X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,0,14020,3.89,21220,5.89,-20,25.8,7.2,87.4,2.57,2.85,2.81,2.77,249.89,265.31,124.24,208.55,0.65,1.09,0.36,0.71
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,1,14040,3.90,21240,5.90,20,35.1,19.9,87.4,2.79,2.95,2.80,2.85,358.17,312.82,119.07,251.50,0.65,1.10,0.36,0.71
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,2,14140,3.93,21340,5.93,100,34.9,19.8,87.4,2.79,2.95,2.80,2.85,357.56,313.36,118.84,251.47,0.65,1.10,0.36,0.71
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,3,14180,3.94,21380,5.94,40,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.23,314.05,118.58,251.79,0.65,0.97,0.36,0.66
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,4,14220,3.95,21420,5.95,40,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.63,314.46,118.37,251.97,0.65,0.98,0.36,0.66
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,5,14240,3.96,21440,5.96,20,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.79,314.60,118.22,252.01,0.65,0.98,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,6,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.89,314.67,118.07,252.00,0.65,0.99,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,7,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.95,314.69,117.95,251.98,0.65,0.99,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,8,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.98,314.68,117.82,251.93,0.65,0.99,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,9,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,359.01,314.65,117.71,251.89,0.65,1.00,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,10,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,359.01,314.62,117.59,251.83,0.65,1.00,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,11,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,359.02,314.57,117.49,251.78,0.65,1.00,0.36,0.67
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,12,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,359.02,314.53,117.38,251.72,0.65,1.01,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,13,14240,3.96,21440,5.96,0,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.94,314.40,117.29,251.62,0.65,1.01,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,14,14220,3.95,21420,5.95,-20,34.7,19.7,87.4,2.79,2.95,2.80,2.85,358.89,314.30,117.19,251.53,0.65,1.01,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,15,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.86,314.22,117.11,251.46,0.65,1.02,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,16,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.84,314.16,117.00,251.40,0.65,1.02,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,17,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.84,314.11,116.90,251.34,0.65,1.03,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,18,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.84,314.07,116.82,251.29,0.65,1.03,0.36,0.68
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,19,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.84,314.03,116.72,251.24,0.65,1.03,0.36,0.69
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,20,14220,3.95,21420,5.95,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.85,313.99,116.64,251.20,0.65,1.04,0.36,0.69
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,21,14200,3.94,21400,5.94,-20,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.75,313.87,116.56,251.10,0.65,1.04,0.36,0.69
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,22,14200,3.94,21400,5.94,0,34.8,19.7,87.4,2.79,2.95,2.80,2.85,358.72,313.78,116.49,251.03,0.65,1.04,0.36,0.69
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,23,14200,3.94,21400,5.94,0,35.0,19.7,87.4,2.79,2.94,2.80,2.85,357.34,312.38,116.02,249.98,0.68,1.06,0.36,0.70
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,24,14140,3.93,21340,5.93,-60,35.2,19.8,87.4,2.79,2.94,2.80,2.85,355.38,310.25,115.68,248.57,0.70,1.08,0.36,0.72
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,25,14040,3.90,21240,5.90,-100,35.6,19.9,87.5,2.78,2.94,2.80,2.85,353.09,307.73,115.44,246.96,0.73,1.09,0.36,0.73
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,26,13920,3.87,21120,5.87,-120,35.9,20.0,87.5,2.78,2.94,2.80,2.85,351.31,305.64,115.15,245.62,0.75,1.11,0.36,0.74
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,27,13820,3.84,21020,5.84,-100,36.2,20.2,87.5,2.78,2.93,2.80,2.84,349.55,303.61,114.89,244.33,0.76,1.13,0.36,0.75
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,28,13720,3.81,20920,5.81,-100,36.4,20.3,87.5,2.78,2.93,2.80,2.84,347.92,301.73,114.64,243.12,0.76,1.14,0.36,0.75
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,29,13640,3.79,20840,5.79,-80,36.7,20.4,87.6,2.77,2.93,2.80,2.84,346.36,299.92,114.41,241.96,0.77,1.16,0.36,0.76
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,30,13560,3.77,20760,5.77,-80,37.0,20.5,87.6,2.77,2.93,2.80,2.84,344.81,298.11,114.24,240.83,0.78,1.18,0.36,0.77
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,31,13480,3.74,20680,5.74,-80,37.2,20.6,87.6,2.77,2.92,2.80,2.84,343.41,296.48,114.04,239.80,0.78,1.19,0.36,0.78
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,32,13400,3.72,20600,5.72,-80,37.5,20.7,87.6,2.77,2.92,2.80,2.84,342.20,295.01,113.83,238.87,0.66,1.21,0.36,0.75
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,33,13320,3.70,20520,5.70,-80,37.7,20.7,87.6,2.77,2.92,2.80,2.84,341.03,293.59,113.65,237.97,0.67,1.22,0.36,0.76
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,34,13260,3.68,20460,5.68,-60,37.9,20.8,87.6,2.76,2.92,2.80,2.84,339.94,292.26,113.47,237.14,0.68,1.24,0.36,0.77
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,35,13200,3.67,20400,5.67,-60,38.1,20.9,87.7,2.76,2.92,2.80,2.83,338.93,291.03,113.31,236.36,0.69,1.26,0.36,0.78
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,36,13140,3.65,20340,5.65,-60,38.2,21.0,87.7,2.76,2.92,2.80,2.83,338.00,289.88,113.15,235.64,0.70,1.27,0.36,0.79
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,37,13080,3.63,20280,5.63,-60,38.4,21.0,87.7,2.76,2.91,2.80,2.83,337.03,288.74,113.03,234.92,0.71,1.29,0.36,0.80
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,38,13040,3.62,20240,5.62,-40,38.5,21.1,87.7,2.76,2.91,2.80,2.83,336.21,287.68,112.92,234.28,0.72,1.30,0.36,0.81
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,39,12980,3.61,20180,5.61,-60,38.7,21.2,87.7,2.76,2.91,2.80,2.83,335.36,286.66,112.83,233.65,0.73,1.32,0.36,0.81
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,40,12940,3.59,20140,5.59,-40,38.9,21.2,87.7,2.76,2.91,2.80,2.83,334.65,285.78,112.71,233.10,0.74,1.34,0.36,0.82
