X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,0,14100,3.92,21300,5.92,60,24.8,7.2,87.1,3.59,2.63,2.81,2.94,746.98,351.88,123.53,365.03,0.51,1.02,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,1,14440,4.01,21640,6.01,340,33.4,19.3,87.0,3.62,2.66,2.80,2.95,761.89,363.74,122.85,372.94,0.51,1.03,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,2,14720,4.09,21920,6.09,280,32.7,19.0,86.9,3.63,2.66,2.80,2.96,767.72,369.40,122.64,376.45,0.51,1.03,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,3,14900,4.14,22100,6.14,180,32.3,18.8,86.9,3.63,2.67,2.80,2.96,771.46,373.02,122.51,378.69,0.51,0.92,0.35,0.60
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,4,15000,4.17,22200,6.17,100,32.1,18.7,86.8,3.64,2.67,2.80,2.96,773.84,375.30,122.41,380.10,0.50,0.93,0.35,0.60
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,5,15080,4.19,22280,6.19,80,31.9,18.6,86.8,3.64,2.68,2.80,2.96,775.20,376.56,122.32,380.88,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,6,15100,4.19,22300,6.19,20,31.8,18.5,86.8,3.64,2.68,2.80,2.96,775.98,377.27,122.21,381.30,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,7,15120,4.20,22320,6.20,20,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.45,377.66,122.11,381.53,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,8,15140,4.21,22340,6.21,20,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.70,377.85,122.00,381.62,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,9,15140,4.21,22340,6.21,0,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.84,377.92,121.90,381.64,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,10,15140,4.21,22340,6.21,0,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.89,377.92,121.79,381.61,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,11,15140,4.21,22340,6.21,0,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.91,377.87,121.69,381.56,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,12,15140,4.21,22340,6.21,0,31.7,18.5,86.8,3.64,2.68,2.80,2.96,776.88,377.79,121.58,381.49,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,13,15140,4.21,22340,6.21,0,31.8,18.5,86.8,3.64,2.68,2.80,2.96,776.73,377.57,121.49,381.33,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,14,15120,4.20,22320,6.20,-20,31.8,18.5,86.8,3.64,2.68,2.80,2.96,776.56,377.36,121.38,381.17,0.50,0.96,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,15,15120,4.20,22320,6.20,0,31.8,18.5,86.8,3.64,2.68,2.80,2.96,776.45,377.19,121.28,381.04,0.50,0.96,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,16,15120,4.20,22320,6.20,0,31.8,18.5,86.8,3.64,2.68,2.80,2.96,776.35,377.05,121.18,380.93,0.50,0.96,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,17,15120,4.20,22320,6.20,0,31.8,18.5,86.8,3.64,2.68,2.80,2.96,776.28,376.94,121.08,380.83,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,18,15100,4.19,22300,6.19,-20,31.9,18.6,86.8,3.64,2.68,2.80,2.96,776.23,376.83,121.00,380.74,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,19,15100,4.19,22300,6.19,0,31.9,18.6,86.8,3.64,2.68,2.80,2.96,776.18,376.74,120.91,380.66,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,20,15100,4.19,22300,6.19,0,31.9,18.6,86.8,3.64,2.68,2.80,2.96,776.14,376.65,120.83,380.59,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,21,15100,4.19,22300,6.19,0,31.9,18.6,86.8,3.64,2.68,2.80,2.96,775.97,376.44,120.74,380.43,0.50,0.98,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,22,15080,4.19,22280,6.19,-20,31.9,18.6,86.8,3.64,2.68,2.80,2.96,775.83,376.25,120.66,380.30,0.50,0.98,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,23,15080,4.19,22280,6.19,0,32.0,18.6,86.8,3.64,2.67,2.80,2.96,774.67,374.99,120.20,379.36,0.51,1.00,0.35,0.63
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,24,15020,4.17,22220,6.17,-60,32.3,18.7,86.9,3.64,2.67,2.80,2.96,772.58,372.80,119.69,377.83,0.51,1.01,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,25,14940,4.15,22140,6.15,-80,32.6,18.8,86.9,3.63,2.67,2.80,2.96,769.86,370.00,119.16,375.90,0.52,1.03,0.35,0.65
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,26,14840,4.12,22040,6.12,-100,32.8,18.9,86.9,3.63,2.66,2.80,2.95,767.79,367.88,118.61,374.38,0.53,1.04,0.35,0.66
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,27,14780,4.11,21980,6.11,-60,33.0,19.0,86.9,3.62,2.66,2.80,2.95,766.01,366.04,118.10,373.05,0.53,1.06,0.35,0.66
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,28,14720,4.09,21920,6.09,-60,33.2,19.0,87.0,3.62,2.66,2.80,2.95,764.36,364.33,117.60,371.81,0.52,1.07,0.35,0.66
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,29,14660,4.07,21860,6.07,-60,33.4,19.1,87.0,3.62,2.65,2.80,2.95,762.70,362.60,117.12,370.57,0.52,1.09,0.35,0.67
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,30,14600,4.06,21800,6.06,-60,33.6,19.2,87.0,3.62,2.65,2.80,2.95,760.91,360.70,116.67,369.24,0.52,1.10,0.35,0.68
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,31,14520,4.03,21720,6.03,-80,33.8,19.3,87.0,3.61,2.65,2.80,2.95,759.17,358.90,116.21,367.96,0.52,1.12,0.35,0.68
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,32,14460,4.02,21660,6.02,-60,34.0,19.3,87.0,3.61,2.65,2.80,2.94,757.58,357.25,115.75,366.77,0.44,1.14,0.35,0.67
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,33,14400,4.00,21600,6.00,-60,34.2,19.4,87.1,3.61,2.64,2.80,2.94,756.00,355.58,115.32,365.59,0.45,1.15,0.35,0.67
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,34,14340,3.98,21540,5.98,-60,34.4,19.5,87.1,3.61,2.64,2.80,2.94,754.42,353.91,114.90,364.41,0.45,1.17,0.35,0.68
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,35,14280,3.97,21480,5.97,-60,34.6,19.5,87.1,3.60,2.64,2.80,2.94,752.88,352.30,114.50,363.27,0.45,1.18,0.35,0.69
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,36,14220,3.95,21420,5.95,-60,34.8,19.6,87.1,3.60,2.64,2.80,2.94,751.42,350.77,114.11,362.18,0.45,1.20,0.35,0.69
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,37,14160,3.93,21360,5.93,-60,34.9,19.7,87.1,3.60,2.63,2.80,2.94,749.87,349.18,113.74,361.06,0.46,1.21,0.35,0.70
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,38,14120,3.92,21320,5.92,-40,35.1,19.7,87.1,3.60,2.63,2.80,2.93,748.47,347.67,113.39,360.02,0.46,1.23,0.35,0.71
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,39,14060,3.91,21260,5.91,-60,35.3,19.8,87.2,3.59,2.63,2.80,2.93,747.02,346.19,113.05,358.97,0.46,1.24,0.35,0.71
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,40,14000,3.89,21200,5.89,-60,35.5,19.9,87.2,3.59,2.63,2.80,2.93,745.74,344.88,112.71,358.03,0.47,1.26,0.35,0.72
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,41,13960,3.88,21160,5.88,-40,35.6,19.9,87.2,3.59,2.62,2.80,2.93,744.47,343.59,112.40,357.11,0.47,1.27,0.35,0.73
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,42,13900,3.86,21100,5.86,-60,35.8,20.0,87.2,3.59,2.62,2.80,2.93,743.21,342.33,112.10,356.21,0.48,1.29,0.35,0.73
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,43,13860,3.85,21060,5.85,-40,35.9,20.0,87.2,3.59,2.62,2.80,2.93,741.99,341.11,111.80,355.34,0.48,1.30,0.35,0.74
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,44,13800,3.83,21000,5.83,-60,36.0,20.1,87.2,3.58,2.62,2.80,2.93,740.83,339.88,111.52,354.48,0.48,1.18,0.35,0.69
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,45,13760,3.82,20960,5.82,-40,36.2,20.2,87.2,3.58,2.62,2.80,2.93,739.88,338.85,111.24,353.76,0.49,1.19,0.35,0.70
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,46,13720,3.81,20920,5.81,-40,36.3,20.2,87.2,3.58,2.62,2.80,2.92,738.94,337.85,111.02,353.06,0.49,1.21,0.35,0.71
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,47,13700,3.81,20900,5.81,-20,36.4,20.2,87.2,3.58,2.61,2.80,2.92,737.86,336.72,110.79,352.28,0.50,1.22,0.35,0.71
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,48,13640,3.79,20840,5.79,-60,36.5,20.3,87.3,3.58,2.61,2.80,2.92,736.86,335.67,110.55,351.55,0.50,1.24,0.35,0.72
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,49,13620,3.78,20820,5.78,-20,36.6,20.3,87.3,3.58,2.61,2.79,2.92,735.95,334.71,110.32,350.87,0.50,1.25,0.35,0.73
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,50,13580,3.77,20780,5.77,-40,36.7,20.4,87.3,3.57,2.61,2.79,2.92,735.12,333.82,110.09,350.25,0.51,1.26,0.35,0.73
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,51,13540,3.76,20740,5.76,-40,36.8,20.4,87.3,3.57,2.61,2.79,2.92,734.35,332.99,109.88,349.66,0.51,1.28,0.35,0.74
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,52,13520,3.76,20720,5.76,-20,36.9,20.4,87.3,3.57,2.61,2.79,2.92,733.63,332.22,109.67,349.12,0.51,1.29,0.35,0.74
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,53,13480,3.74,20680,5.74,-40,37.0,20.5,87.3,3.57,2.61,2.79,2.92,732.97,331.51,109.46,348.61,0.52,1.31,0.35,0.75
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,54,13460,3.74,20660,5.74,-20,37.1,20.5,87.3,3.57,2.61,2.79,2.92,732.20,330.70,109.28,348.04,0.52,1.32,0.35,0.76
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,55,13440,3.73,20640,5.73,-20,37.2,20.5,87.3,3.57,2.60,2.79,2.92,731.53,329.98,109.09,347.53,0.53,1.33,0.35,0.76
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,56,13400,3.72,20600,5.72,-40,37.3,20.6,87.3,3.57,2.60,2.79,2.92,730.93,329.34,108.90,347.07,0.53,1.35,0.35,0.77
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,57,13380,3.72,20580,5.72,-20,37.3,20.6,87.3,3.57,2.60,2.79,2.92,730.24,328.62,108.73,346.57,0.53,1.36,0.35,0.78
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,58,13360,3.71,20560,5.71,-20,37.4,20.6,87.3,3.57,2.60,2.79,2.91,729.65,327.99,108.55,346.12,0.54,1.38,0.35,0.78
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,59,13340,3.71,20540,5.71,-20,37.5,20.7,87.3,3.56,2.60,2.79,2.91,728.99,327.30,108.40,345.63,0.54,1.39,0.35,0.79
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,60,13300,3.69,20500,5.69,-40,37.6,20.7,87.3,3.56,2.60,2.79,2.91,728.44,326.69,108.27,345.22,0.54,1.41,0.35,0.79
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,61,13280,3.69,20480,5.69,-20,37.6,20.7,87.3,3.56,2.60,2.79,2.91,727.80,326.03,108.12,344.76,0.55,1.42,0.35,0.80
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,62,13260,3.68,20460,5.68,-20,37.7,20.8,87.3,3.56,2.60,2.79,2.91,727.28,325.48,107.96,344.36,0.55,1.43,0.35,0.81
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,63,13240,3.68,20440,5.68,-20,37.8,20.8,87.3,3.56,2.60,2.79,2.91,726.70,324.88,107.82,343.94,0.56,1.45,0.35,0.81
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,64,13220,3.67,20420,5.67,-20,37.8,20.8,87.3,3.56,2.60,2.79,2.91,726.24,324.39,107.67,343.58,0.56,1.46,0.35,0.82
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,65,13200,3.67,20400,5.67,-20,37.9,20.8,87.3,3.56,2.59,2.79,2.91,725.71,323.82,107.57,343.20,0.56,1.48,0.35,0.83
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,66,13180,3.66,20380,5.66,-20,37.9,20.8,87.4,3.56,2.59,2.79,2.91,725.11,323.25,107.40,342.77,0.57,1.49,0.35,0.83
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,67,13160,3.66,20360,5.66,-20,38.0,20.9,87.4,3.56,2.59,2.79,2.91,724.75,322.90,107.41,342.55,0.57,1.49,0.35,0.83
