X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,0,14020,3.89,21220,5.89,-20,26.3,7.2,89.1,2.56,2.84,2.78,2.75,243.51,260.43,103.61,197.39,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,1,14420,4.01,21620,6.01,400,35.0,20.0,89.0,2.80,2.95,2.77,2.84,361.37,315.18,96.37,244.67,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,2,14740,4.09,21940,6.09,320,34.3,19.6,88.9,2.80,2.95,2.76,2.84,363.38,318.84,96.08,246.44,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,3,14920,4.14,22120,6.14,180,33.8,19.4,88.9,2.80,2.96,2.76,2.85,365.82,321.45,95.90,247.96,0.81,0.72,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,4,15040,4.18,22240,6.18,120,33.5,19.2,88.8,2.81,2.96,2.76,2.85,367.26,322.97,95.79,248.85,0.81,0.72,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,5,15100,4.19,22300,6.19,60,33.4,19.2,88.8,2.81,2.96,2.76,2.85,368.00,323.76,95.72,249.31,0.81,0.73,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,6,15140,4.21,22340,6.21,40,33.3,19.1,88.8,2.81,2.96,2.76,2.85,368.43,324.19,95.65,249.55,0.81,0.73,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,7,15140,4.21,22340,6.21,0,33.2,19.1,88.8,2.81,2.96,2.76,2.85,368.69,324.43,95.59,249.68,0.81,0.73,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,8,15160,4.21,22360,6.21,20,33.2,19.1,88.8,2.81,2.96,2.76,2.85,368.83,324.55,95.53,249.73,0.82,0.73,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,9,15160,4.21,22360,6.21,0,33.2,19.1,88.8,2.81,2.96,2.76,2.85,368.91,324.59,95.47,249.75,0.82,0.73,0.45,0.65
