X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,0,14020,3.89,21220,5.89,-20,25.3,7.2,87.1,2.58,2.86,2.81,2.77,253.43,270.04,126.83,212.19,0.51,1.02,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,1,14140,3.93,21340,5.93,120,34.5,19.7,87.1,2.80,2.95,2.80,2.86,361.90,318.06,121.72,255.39,0.51,1.03,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,2,14280,3.97,21480,5.97,140,34.1,19.5,87.1,2.80,2.95,2.80,2.86,362.07,319.46,121.42,255.85,0.51,1.03,0.35,0.64
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,3,14360,3.99,21560,5.99,80,33.9,19.4,87.0,2.80,2.96,2.80,2.86,363.19,320.70,121.12,256.48,0.51,0.92,0.35,0.60
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,4,14420,4.01,21620,6.01,60,33.8,19.3,87.0,2.80,2.96,2.80,2.86,363.89,321.48,120.89,256.86,0.50,0.93,0.35,0.60
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,5,14460,4.02,21660,6.02,40,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.24,321.86,120.72,257.03,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,6,14480,4.02,21680,6.02,20,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.47,322.09,120.56,257.11,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,7,14480,4.02,21680,6.02,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.63,322.23,120.43,257.15,0.50,0.93,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,8,14500,4.03,21700,6.03,20,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.73,322.31,120.29,257.16,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,9,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.81,322.35,120.17,257.15,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,10,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.86,322.38,120.04,257.12,0.50,0.94,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,11,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.91,322.38,119.93,257.09,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,12,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.94,322.39,119.81,257.06,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,13,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.86,322.27,119.71,256.96,0.50,0.95,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,14,14500,4.03,21700,6.03,0,33.6,19.3,87.0,2.80,2.96,2.80,2.86,364.83,322.19,119.60,256.88,0.50,0.96,0.35,0.61
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,15,14480,4.02,21680,6.02,-20,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.82,322.14,119.51,256.82,0.50,0.96,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,16,14480,4.02,21680,6.02,0,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.82,322.11,119.40,256.77,0.50,0.96,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,17,14480,4.02,21680,6.02,0,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.83,322.10,119.29,256.73,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,18,14480,4.02,21680,6.02,0,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.86,322.08,119.20,256.69,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,19,14480,4.02,21680,6.02,0,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.88,322.08,119.09,256.66,0.50,0.97,0.35,0.62
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,20,14480,4.02,21680,6.02,0,33.7,19.3,87.0,2.80,2.96,2.80,2.86,364.91,322.07,119.00,256.63,0.50,0.97,0.35,0.62
