X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,0,14100,3.92,21300,5.92,60,24.1,7.2,88.3,3.59,2.64,2.78,2.93,747.67,358.09,110.58,362.67,0.42,0.49,0.41,0.44
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,1,15180,4.22,22380,6.22,1080,31.3,18.9,87.9,3.65,2.69,2.78,2.96,779.22,385.88,109.74,380.66,0.42,0.50,0.41,0.44
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,2,15920,4.42,23120,6.42,740,29.4,18.0,87.6,3.68,2.72,2.78,2.98,796.52,402.85,110.21,391.53,0.42,0.50,0.41,0.44
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,3,16380,4.55,23580,6.55,460,28.3,17.4,87.4,3.70,2.74,2.77,2.99,808.08,414.13,110.93,398.92,0.42,0.46,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,4,16660,4.63,23860,6.63,280,27.5,17.1,87.2,3.71,2.75,2.77,3.00,815.53,421.37,111.74,403.80,0.42,0.46,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,5,16820,4.67,24020,6.67,160,27.1,16.8,87.1,3.72,2.76,2.78,3.00,820.11,425.74,112.43,406.84,0.42,0.47,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,6,16920,4.70,24120,6.70,100,27.0,16.8,87.0,3.73,2.76,2.78,3.01,822.82,428.35,112.92,408.68,0.42,0.47,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,7,16980,4.72,24180,6.72,60,27.0,16.9,87.0,3.73,2.76,2.78,3.01,824.48,429.90,113.24,409.80,0.42,0.47,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,8,17000,4.72,24200,6.72,20,26.9,16.9,87.0,3.73,2.77,2.78,3.01,825.44,430.82,113.43,410.45,0.42,0.47,0.41,0.43
6.715343,6.095718,1.041400,0.227347,-0.835651,0.500001,9,17020,4.73,24220,6.73,20,27.0,17.0,87.0,3.73,2.77,2.78,3.01,826.01,431.34,113.54,410.83,0.42,0.47,0.41,0.43
