X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,0,14100,3.92,21300,5.92,60,25.7,7.2,89.1,3.57,2.62,2.78,2.92,736.51,342.36,103.25,351.23,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,1,14700,4.08,21900,6.08,600,34.0,19.7,88.9,3.61,2.65,2.78,2.94,758.67,360.37,102.22,363.14,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,2,15160,4.21,22360,6.21,460,32.9,19.1,88.8,3.63,2.67,2.77,2.95,768.24,369.48,102.06,368.89,0.81,0.80,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,3,15420,4.28,22620,6.28,260,32.3,18.8,88.7,3.64,2.68,2.77,2.95,774.09,375.05,102.04,372.43,0.81,0.72,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,4,15580,4.33,22780,6.33,160,31.9,18.6,88.6,3.65,2.68,2.77,2.96,777.58,378.36,102.03,374.54,0.81,0.72,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,5,15660,4.35,22860,6.35,80,31.7,18.5,88.6,3.65,2.68,2.77,2.96,779.51,380.17,102.02,375.70,0.81,0.73,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,6,15700,4.36,22900,6.36,40,31.5,18.5,88.6,3.65,2.69,2.77,2.96,780.57,381.15,101.98,376.32,0.81,0.73,0.45,0.64
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,7,15740,4.37,22940,6.37,40,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.18,381.68,101.94,376.65,0.81,0.73,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,8,15740,4.37,22940,6.37,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.49,381.94,101.89,376.81,0.82,0.73,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,9,15740,4.37,22940,6.37,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.65,382.04,101.85,376.87,0.82,0.73,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,10,15760,4.38,22960,6.38,20,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.71,382.07,101.79,376.87,0.82,0.74,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,11,15760,4.38,22960,6.38,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.72,382.03,101.75,376.85,0.82,0.74,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,12,15740,4.37,22940,6.37,-20,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.70,381.98,101.69,376.80,0.82,0.74,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,13,15740,4.37,22940,6.37,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.56,381.80,101.65,376.68,0.82,0.74,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,14,15740,4.37,22940,6.37,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.41,381.62,101.59,376.56,0.82,0.75,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,15,15740,4.37,22940,6.37,0,31.5,18.4,88.6,3.65,2.69,2.77,2.96,781.31,381.48,101.55,376.46,0.82,0.75,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,16,15720,4.37,22920,6.37,-20,31.6,18.4,88.6,3.65,2.69,2.77,2.96,781.22,381.36,101.49,376.37,0.82,0.75,0.45,0.65
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,17,15720,4.37,22920,6.37,0,31.6,18.4,88.6,3.65,2.69,2.77,2.96,781.16,381.27,101.43,376.30,0.83,0.75,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,18,15720,4.37,22920,6.37,0,31.6,18.4,88.6,3.65,2.69,2.77,2.96,781.11,381.17,101.39,376.24,0.83,0.75,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,19,15720,4.37,22920,6.37,0,31.6,18.4,88.6,3.65,2.69,2.77,2.96,781.05,381.08,101.34,376.17,0.83,0.76,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,20,15720,4.37,22920,6.37,0,31.6,18.5,88.6,3.65,2.69,2.77,2.96,781.00,380.99,101.29,376.11,0.83,0.76,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,21,15720,4.37,22920,6.37,0,31.6,18.5,88.6,3.65,2.68,2.77,2.96,780.83,380.81,101.24,375.98,0.83,0.76,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,22,15700,4.36,22900,6.36,-20,31.7,18.5,88.6,3.65,2.68,2.77,2.96,780.69,380.63,101.20,375.86,0.83,0.76,0.45,0.66
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,23,15700,4.36,22900,6.36,0,31.7,18.5,88.6,3.65,2.68,2.77,2.96,780.03,379.92,101.01,375.35,0.84,0.77,0.45,0.67
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,24,15680,4.36,22880,6.36,-20,31.8,18.5,88.6,3.65,2.68,2.77,2.96,778.84,378.70,100.79,374.52,0.84,0.78,0.45,0.67
