X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,0,14100,3.92,21300,5.92,60,24.8,7.2,88.9,3.59,2.64,2.78,2.93,744.44,352.43,103.29,357.01,0.44,0.67,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,1,15080,4.19,22280,6.19,980,32.2,19.2,88.6,3.64,2.68,2.77,2.95,774.52,378.53,102.83,374.14,0.44,0.67,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,2,15760,4.38,22960,6.38,680,30.5,18.4,88.3,3.67,2.70,2.77,2.97,790.10,393.81,103.31,383.94,0.44,0.67,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,3,16180,4.49,23380,6.49,420,29.5,17.9,88.1,3.69,2.72,2.77,2.98,800.25,403.76,103.76,390.38,0.44,0.62,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,4,16420,4.56,23620,6.56,240,28.8,17.5,88.0,3.70,2.73,2.77,2.99,806.69,410.02,104.13,394.48,0.44,0.62,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,5,16580,4.61,23780,6.61,160,28.5,17.4,87.9,3.70,2.74,2.77,2.99,810.57,413.74,104.42,396.95,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,6,16660,4.63,23860,6.63,80,28.2,17.2,87.9,3.71,2.74,2.77,2.99,812.84,415.92,104.61,398.41,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,7,16700,4.64,23900,6.64,40,28.1,17.2,87.8,3.71,2.74,2.77,2.99,814.21,417.21,104.73,399.28,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,8,16740,4.65,23940,6.65,40,28.1,17.2,87.8,3.71,2.75,2.77,2.99,814.99,417.95,104.78,399.77,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,9,16740,4.65,23940,6.65,0,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.45,418.36,104.81,400.05,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,10,16760,4.66,23960,6.66,20,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.70,418.58,104.81,400.19,0.44,0.63,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,11,16760,4.66,23960,6.66,0,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.83,418.67,104.80,400.26,0.44,0.64,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,12,16760,4.66,23960,6.66,0,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.88,418.70,104.77,400.27,0.44,0.64,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,13,16760,4.66,23960,6.66,0,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.80,418.57,104.74,400.19,0.44,0.64,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,14,16760,4.66,23960,6.66,0,28.0,17.1,87.8,3.71,2.75,2.77,3.00,815.66,418.42,104.69,400.08,0.44,0.64,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,15,16760,4.66,23960,6.66,0,28.1,17.1,87.8,3.71,2.75,2.77,3.00,815.57,418.30,104.65,400.00,0.44,0.64,0.44,0.51
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,16,16740,4.65,23940,6.65,-20,28.1,17.1,87.8,3.71,2.75,2.77,3.00,815.48,418.21,104.61,399.93,0.44,0.64,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,17,16740,4.65,23940,6.65,0,28.1,17.1,87.8,3.71,2.75,2.77,3.00,815.43,418.14,104.58,399.88,0.44,0.64,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,18,16740,4.65,23940,6.65,0,28.1,17.1,87.8,3.71,2.75,2.77,2.99,815.39,418.07,104.55,399.83,0.44,0.65,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,19,16740,4.65,23940,6.65,0,28.1,17.1,87.8,3.71,2.75,2.77,2.99,815.34,418.00,104.51,399.78,0.44,0.65,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,20,16740,4.65,23940,6.65,0,28.1,17.2,87.8,3.71,2.75,2.77,2.99,815.30,417.93,104.49,399.73,0.44,0.65,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,21,16740,4.65,23940,6.65,0,28.1,17.2,87.8,3.71,2.74,2.77,2.99,815.15,417.76,104.44,399.61,0.44,0.65,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,22,16720,4.64,23920,6.64,-20,28.1,17.2,87.8,3.71,2.74,2.77,2.99,815.00,417.58,104.40,399.49,0.44,0.65,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,23,16720,4.64,23920,6.64,0,28.2,17.2,87.8,3.71,2.74,2.77,2.99,814.35,416.84,104.18,398.97,0.44,0.66,0.44,0.52
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,24,16700,4.64,23900,6.64,-20,28.3,17.2,87.9,3.71,2.74,2.77,2.99,813.02,415.44,103.89,398.00,0.44,0.67,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,25,16640,4.62,23840,6.62,-60,28.5,17.3,87.9,3.71,2.74,2.77,2.99,811.23,413.59,103.56,396.74,0.45,0.68,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,26,16600,4.61,23800,6.61,-40,28.7,17.3,87.9,3.70,2.74,2.77,2.99,809.99,412.38,103.32,395.88,0.45,0.68,0.44,0.53
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,27,16560,4.60,23760,6.60,-40,28.7,17.4,88.0,3.70,2.73,2.77,2.99,809.19,411.55,103.11,395.29,0.45,0.69,0.44,0.54
9.317879,9.517371,1.041400,0.220778,0.837412,0.499999,28,16540,4.59,23740,6.59,-20,28.8,17.4,88.0,3.70,2.73,2.77,2.99,808.44,410.78,102.91,394.74,0.45,0.70,0.44,0.54
