X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,0,14020,3.89,21220,5.89,-20,26.5,7.2,87.7,2.56,2.84,2.81,2.76,244.07,256.54,124.06,203.74,1.52,1.54,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,1,13760,3.82,20960,5.82,-260,36.5,20.3,87.7,2.78,2.93,2.81,2.85,349.78,301.51,119.71,245.40,1.52,1.54,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,2,13680,3.80,20880,5.80,-80,36.7,20.4,87.8,2.77,2.93,2.81,2.84,347.12,299.79,120.02,244.21,1.53,1.55,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,3,13640,3.79,20840,5.79,-40,36.8,20.4,87.8,2.77,2.93,2.81,2.84,346.61,299.11,120.08,243.85,1.53,1.33,0.37,1.02
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,4,13600,3.78,20800,5.78,-40,36.9,20.5,87.8,2.77,2.93,2.81,2.84,346.28,298.67,120.06,243.59,1.53,1.33,0.37,1.02
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,5,13580,3.77,20780,5.77,-20,36.9,20.5,87.8,2.77,2.93,2.81,2.84,346.03,298.34,120.04,243.40,1.53,1.34,0.37,1.03
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,6,13560,3.77,20760,5.77,-20,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.88,298.12,119.97,243.25,1.53,1.35,0.37,1.03
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,7,13560,3.77,20760,5.77,0,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.81,297.97,119.89,243.15,1.53,1.35,0.37,1.03
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,8,13540,3.76,20740,5.76,-20,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.77,297.86,119.79,243.06,1.54,1.36,0.37,1.03
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,9,13540,3.76,20740,5.76,0,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.76,297.79,119.70,243.00,1.54,1.37,0.37,1.04
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,10,13540,3.76,20740,5.76,0,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.76,297.72,119.59,242.93,1.54,1.37,0.37,1.04
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,11,13540,3.76,20740,5.76,0,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.77,297.68,119.49,242.88,1.54,1.38,0.37,1.04
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,12,13540,3.76,20740,5.76,0,37.0,20.5,87.8,2.77,2.93,2.81,2.84,345.78,297.64,119.38,242.83,1.54,1.39,0.37,1.04
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,13,13540,3.76,20740,5.76,0,37.1,20.5,87.8,2.77,2.93,2.81,2.84,345.75,297.56,119.30,242.76,1.54,1.39,0.37,1.05
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,14,13520,3.76,20720,5.76,-20,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.75,297.50,119.20,242.70,1.55,1.40,0.37,1.05
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,15,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.77,297.46,119.12,242.66,1.55,1.41,0.37,1.05
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,16,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.79,297.43,119.01,242.61,1.55,1.41,0.37,1.06
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,17,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.81,297.41,118.91,242.57,1.55,1.42,0.37,1.06
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,18,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.85,297.39,118.82,242.54,1.55,1.43,0.37,1.06
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,19,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.88,297.38,118.72,242.51,1.55,1.43,0.37,1.07
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,20,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.92,297.36,118.64,242.48,1.55,1.44,0.37,1.07
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,21,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.90,297.31,118.56,242.42,1.56,1.45,0.37,1.07
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,22,13520,3.76,20720,5.76,0,37.1,20.6,87.8,2.77,2.93,2.81,2.84,345.92,297.27,118.49,242.39,1.56,1.45,0.37,1.07
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,23,13520,3.76,20720,5.76,0,37.2,20.6,87.8,2.77,2.92,2.80,2.84,345.01,296.35,117.96,241.62,1.56,1.47,0.37,1.08
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,24,13480,3.74,20680,5.74,-40,37.4,20.6,87.8,2.77,2.92,2.80,2.84,343.71,294.96,117.59,240.63,1.57,1.49,0.37,1.09
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,25,13400,3.72,20600,5.72,-80,37.6,20.7,87.8,2.77,2.92,2.81,2.84,342.17,293.28,117.35,239.53,1.57,1.51,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,26,13320,3.70,20520,5.70,-80,37.8,20.8,87.8,2.77,2.92,2.81,2.84,340.98,291.86,117.04,238.58,1.57,1.53,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,27,13260,3.68,20460,5.68,-60,38.0,20.9,87.8,2.76,2.92,2.81,2.84,339.76,290.47,116.75,237.65,1.55,1.54,0.37,1.11
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,28,13200,3.67,20400,5.67,-60,38.2,21.0,87.9,2.76,2.91,2.81,2.84,338.64,289.16,116.47,236.77,1.53,1.56,0.37,1.11
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,29,13140,3.65,20340,5.65,-60,38.4,21.0,87.9,2.76,2.91,2.81,2.83,337.55,287.91,116.21,235.93,1.51,1.57,0.37,1.11
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,30,13080,3.63,20280,5.63,-60,38.6,21.1,87.9,2.76,2.91,2.81,2.83,336.48,286.66,116.00,235.12,1.50,1.59,0.37,1.11
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,31,13020,3.62,20220,5.62,-60,38.8,21.2,87.9,2.76,2.91,2.81,2.83,335.53,285.54,115.76,234.37,1.49,1.61,0.37,1.11
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,32,12960,3.60,20160,5.60,-60,38.9,21.2,87.9,2.76,2.91,2.81,2.83,334.73,284.55,115.50,233.70,1.35,1.62,0.37,1.09
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,33,12920,3.59,20120,5.59,-40,39.1,21.3,87.9,2.76,2.91,2.81,2.83,333.95,283.59,115.27,233.06,1.34,1.64,0.37,1.09
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,34,12860,3.57,20060,5.57,-60,39.2,21.3,87.9,2.76,2.91,2.81,2.83,333.23,282.70,115.05,232.46,1.34,1.66,0.37,1.09
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,35,12820,3.56,20020,5.56,-40,39.3,21.4,87.9,2.75,2.91,2.81,2.83,332.57,281.87,114.83,231.91,1.33,1.67,0.37,1.10
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,36,12780,3.55,19980,5.55,-40,39.4,21.4,87.9,2.75,2.90,2.81,2.83,331.98,281.12,114.62,231.39,1.33,1.69,0.37,1.10
