X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,0,14100,3.92,21300,5.92,60,25.2,7.2,87.0,3.58,2.63,2.81,2.94,742.90,347.10,125.82,363.07,0.71,1.08,0.34,0.71
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,1,14200,3.94,21400,5.94,100,34.3,19.6,87.0,3.60,2.64,2.81,2.94,753.11,354.35,125.20,368.11,0.71,1.08,0.34,0.71
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,2,14340,3.98,21540,5.98,140,34.0,19.4,86.9,3.61,2.64,2.81,2.95,755.85,356.89,124.87,369.63,0.71,1.09,0.34,0.72
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,3,14420,4.01,21620,6.01,80,33.8,19.3,86.9,3.61,2.65,2.81,2.95,757.52,358.43,124.62,370.52,0.72,0.96,0.34,0.67
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,4,14480,4.02,21680,6.02,60,33.7,19.3,86.9,3.61,2.65,2.81,2.95,758.53,359.32,124.41,371.03,0.72,0.96,0.34,0.67
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,5,14500,4.03,21700,6.03,20,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.05,359.73,124.25,371.26,0.72,0.97,0.34,0.67
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,6,14520,4.03,21720,6.03,20,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.30,359.90,124.09,371.32,0.72,0.97,0.34,0.67
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,7,14520,4.03,21720,6.03,0,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.42,359.93,123.94,371.31,0.72,0.98,0.34,0.67
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,8,14520,4.03,21720,6.03,0,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.44,359.88,123.79,371.24,0.72,0.98,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,9,14520,4.03,21720,6.03,0,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.41,359.77,123.66,371.14,0.72,0.98,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,10,14520,4.03,21720,6.03,0,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.35,359.64,123.52,371.02,0.72,0.99,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,11,14500,4.03,21700,6.03,-20,33.6,19.2,86.9,3.61,2.65,2.81,2.95,759.27,359.49,123.40,370.90,0.72,0.99,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,12,14500,4.03,21700,6.03,0,33.7,19.2,86.9,3.61,2.65,2.81,2.95,759.18,359.33,123.26,370.77,0.72,1.00,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,13,14500,4.03,21700,6.03,0,33.7,19.2,86.9,3.61,2.65,2.81,2.95,759.01,359.09,123.15,370.60,0.72,1.00,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,14,14480,4.02,21680,6.02,-20,33.7,19.3,86.9,3.61,2.65,2.81,2.95,758.85,358.88,123.03,370.43,0.72,1.00,0.34,0.68
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,15,14480,4.02,21680,6.02,0,33.7,19.3,86.9,3.61,2.65,2.81,2.95,758.72,358.68,122.92,370.28,0.72,1.01,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,16,14460,4.02,21660,6.02,-20,33.7,19.3,86.9,3.61,2.65,2.81,2.95,758.59,358.49,122.79,370.13,0.72,1.01,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,17,14460,4.02,21660,6.02,0,33.8,19.3,86.9,3.61,2.65,2.81,2.95,758.49,358.34,122.67,370.00,0.72,1.01,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,18,14460,4.02,21660,6.02,0,33.8,19.3,86.9,3.61,2.65,2.81,2.95,758.41,358.18,122.57,369.88,0.72,1.02,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,19,14460,4.02,21660,6.02,0,33.8,19.3,86.9,3.61,2.65,2.81,2.95,758.31,358.04,122.46,369.76,0.72,1.02,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,20,14440,4.01,21640,6.01,-20,33.9,19.3,86.9,3.61,2.65,2.81,2.95,758.23,357.90,122.36,369.65,0.72,1.03,0.34,0.69
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,21,14440,4.01,21640,6.01,0,33.9,19.3,86.9,3.61,2.65,2.81,2.95,758.07,357.69,122.26,369.50,0.72,1.03,0.34,0.70
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,22,14440,4.01,21640,6.01,0,33.9,19.3,86.9,3.61,2.65,2.80,2.95,757.93,357.50,122.16,369.36,0.72,1.03,0.34,0.70
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,23,14420,4.01,21620,6.01,-20,34.1,19.3,86.9,3.61,2.64,2.81,2.95,755.90,355.44,121.79,367.93,0.77,1.05,0.34,0.71
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,24,14340,3.98,21540,5.98,-80,34.4,19.4,87.0,3.60,2.64,2.81,2.94,752.52,352.07,121.43,365.69,0.82,1.07,0.34,0.73
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,25,14200,3.94,21400,5.94,-140,34.8,19.6,87.0,3.60,2.63,2.81,2.94,748.53,348.10,121.10,363.08,0.87,1.08,0.34,0.75
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,26,14060,3.91,21260,5.91,-140,35.3,19.8,87.0,3.59,2.63,2.81,2.93,744.87,344.45,120.74,360.66,0.91,1.10,0.34,0.77
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,27,13920,3.87,21120,5.87,-140,35.6,19.9,87.1,3.58,2.62,2.81,2.93,741.43,341.02,120.43,358.40,0.93,1.11,0.34,0.78
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,28,13800,3.83,21000,5.83,-120,36.0,20.1,87.1,3.58,2.62,2.81,2.93,738.25,337.85,120.13,356.30,0.94,1.13,0.34,0.79
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,29,13680,3.80,20880,5.80,-120,36.4,20.2,87.1,3.57,2.61,2.81,2.93,735.30,334.91,119.83,354.35,0.95,1.14,0.34,0.80
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,30,13580,3.77,20780,5.77,-100,36.7,20.3,87.2,3.57,2.61,2.81,2.92,732.53,332.14,119.58,352.53,0.97,1.16,0.34,0.81
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,31,13480,3.74,20680,5.74,-100,37.0,20.4,87.2,3.57,2.60,2.81,2.92,730.01,329.64,119.30,350.86,0.98,1.18,0.34,0.82
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,32,13380,3.72,20580,5.72,-100,37.3,20.6,87.2,3.56,2.60,2.81,2.92,727.78,327.40,119.02,349.35,0.78,1.19,0.34,0.77
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,33,13300,3.69,20500,5.69,-80,37.5,20.7,87.2,3.56,2.60,2.81,2.92,725.73,325.34,118.75,347.97,0.80,1.21,0.34,0.78
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,34,13220,3.67,20420,5.67,-80,37.8,20.8,87.2,3.56,2.59,2.81,2.92,723.84,323.45,118.48,346.68,0.82,1.22,0.34,0.79
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,35,13140,3.65,20340,5.65,-80,38.0,20.8,87.2,3.55,2.59,2.81,2.91,722.11,321.72,118.21,345.50,0.84,1.24,0.34,0.80
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,36,13080,3.63,20280,5.63,-60,38.2,20.9,87.2,3.55,2.59,2.81,2.91,720.53,320.14,117.94,344.41,0.86,1.25,0.34,0.81
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,37,13020,3.62,20220,5.62,-60,38.3,21.0,87.3,3.55,2.59,2.81,2.91,719.01,318.64,117.69,343.38,0.88,1.27,0.34,0.83
10.289364,15.918336,1.041400,0.630419,-0.593779,0.499999,38,12960,3.60,20160,5.60,-60,38.5,21.1,87.3,3.55,2.58,2.81,2.91,717.65,317.23,117.48,342.43,0.90,1.28,0.34,0.84
