X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,0,14020,3.89,21220,5.89,-20,25.3,7.2,89.0,2.57,2.86,2.78,2.76,250.65,270.70,102.41,202.58,0.46,0.62,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,1,14800,4.11,22000,6.11,780,33.3,19.5,88.7,2.82,2.97,2.76,2.85,372.87,329.83,96.09,252.94,0.46,0.62,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,2,15360,4.27,22560,6.27,560,31.9,18.8,88.6,2.82,2.98,2.76,2.86,378.58,337.38,96.63,257.40,0.46,0.62,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,3,15700,4.36,22900,6.36,340,31.0,18.4,88.4,2.83,2.99,2.76,2.86,383.24,342.40,97.16,260.64,0.46,0.58,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,4,15900,4.42,23100,6.42,200,30.5,18.2,88.3,2.84,2.99,2.76,2.86,386.11,345.46,97.56,262.66,0.46,0.58,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,5,16020,4.45,23220,6.45,120,30.2,18.0,88.3,2.84,2.99,2.76,2.87,387.77,347.21,97.81,263.82,0.46,0.58,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,6,16100,4.47,23300,6.47,80,30.0,17.9,88.2,2.84,2.99,2.76,2.87,388.76,348.25,97.95,264.52,0.46,0.58,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,7,16140,4.48,23340,6.48,40,29.9,17.9,88.2,2.84,2.99,2.76,2.87,389.37,348.86,98.03,264.93,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,8,16160,4.49,23360,6.49,20,29.8,17.8,88.2,2.84,2.99,2.76,2.87,389.73,349.23,98.05,265.16,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,9,16180,4.49,23380,6.49,20,29.8,17.8,88.2,2.84,2.99,2.76,2.87,389.95,349.44,98.06,265.30,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,10,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.08,349.56,98.03,265.37,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,11,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.17,349.62,98.01,265.40,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,12,16180,4.49,23380,6.49,0,29.7,17.8,88.2,2.84,2.99,2.76,2.87,390.22,349.66,97.97,265.42,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,13,16200,4.50,23400,6.50,20,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.16,349.57,97.93,265.35,0.46,0.59,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,14,16180,4.49,23380,6.49,-20,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.12,349.51,97.87,265.30,0.46,0.60,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,15,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.10,349.46,97.83,265.26,0.46,0.60,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,16,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.09,349.43,97.77,265.22,0.46,0.60,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,17,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.09,349.42,97.73,265.20,0.46,0.60,0.44,0.50
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,18,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.10,349.40,97.69,265.18,0.46,0.60,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,19,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.11,349.39,97.64,265.16,0.46,0.60,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,20,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.12,349.37,97.61,265.15,0.46,0.60,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,21,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,390.03,349.27,97.55,265.06,0.46,0.61,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,22,16180,4.49,23380,6.49,0,29.8,17.8,88.2,2.84,2.99,2.76,2.87,389.98,349.19,97.50,265.00,0.46,0.61,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,23,16160,4.49,23360,6.49,-20,29.9,17.8,88.2,2.84,2.99,2.76,2.87,389.42,348.55,97.21,264.51,0.46,0.61,0.44,0.51
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,24,16140,4.48,23340,6.48,-20,30.1,17.9,88.2,2.84,2.99,2.76,2.87,388.48,347.53,96.85,263.76,0.47,0.62,0.44,0.52
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,25,16100,4.47,23300,6.47,-40,30.2,17.9,88.3,2.84,2.99,2.76,2.86,387.26,346.21,96.44,262.81,0.47,0.63,0.44,0.52
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,26,16040,4.46,23240,6.46,-60,30.3,18.0,88.3,2.84,2.99,2.75,2.86,386.68,345.52,96.11,262.28,0.48,0.64,0.44,0.52
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,27,16000,4.44,23200,6.44,-40,30.5,18.0,88.3,2.84,2.99,2.75,2.86,386.15,344.90,95.81,261.81,0.48,0.64,0.44,0.53
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,28,15980,4.44,23180,6.44,-20,30.6,18.1,88.3,2.83,2.99,2.75,2.86,385.65,344.33,95.52,261.36,0.47,0.65,0.44,0.53
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,29,15960,4.43,23160,6.43,-20,30.6,18.1,88.3,2.83,2.99,2.75,2.86,385.09,343.69,95.23,260.87,0.47,0.66,0.44,0.53
7.666645,-0.376248,1.041400,0.630653,0.593529,0.500000,30,15920,4.42,23120,6.42,-40,30.8,18.1,88.4,2.83,2.99,2.75,2.86,384.41,342.90,94.94,260.29,0.48,0.66,0.44,0.53
