X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,0,14100,3.92,21300,5.92,60,5.5,7.2,0.0,3.67,2.77,4.42,3.61,753.34,355.44,232.79,408.92,1.26,1.28,0.00,0.80
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,1,11020,3.06,18220,5.06,-3080,0.0,0.0,0.0,3.59,2.69,4.47,3.58,699.06,305.07,258.97,386.28,1.27,1.29,0.00,0.80
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,2,8800,2.44,16000,4.44,-2220,0.0,0.0,0.0,3.53,2.64,4.53,3.57,658.32,270.74,291.93,375.58,1.27,1.29,0.00,0.80
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,3,7160,1.99,14360,3.99,-1640,0.0,0.0,0.0,3.48,2.61,4.59,3.57,627.28,246.42,324.88,371.06,1.27,1.07,0.00,0.72
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,4,5960,1.66,13160,3.66,-1200,0.0,0.0,0.0,3.45,2.59,4.64,3.57,603.98,229.09,353.66,369.53,1.27,1.08,0.00,0.72
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,5,5100,1.42,12300,3.42,-860,0.0,0.0,0.0,3.42,2.57,4.68,3.57,586.93,216.86,376.89,369.39,1.27,1.08,0.00,0.72
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,6,4480,1.24,11680,3.24,-620,0.0,0.0,0.0,3.40,2.56,4.71,3.58,574.81,208.38,394.32,369.71,1.27,1.09,0.00,0.73
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,7,4060,1.13,11260,3.13,-420,0.0,0.0,0.0,3.39,2.55,4.73,3.58,566.42,202.59,406.84,370.14,1.28,1.10,0.00,0.73
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,8,3760,1.04,10960,3.04,-300,0.0,0.0,0.0,3.39,2.54,4.75,3.58,560.72,198.68,415.24,370.40,1.28,1.10,0.00,0.73
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,9,3560,0.99,10760,2.99,-200,0.0,0.0,0.0,3.38,2.54,4.76,3.58,557.01,196.09,420.62,370.52,1.28,1.11,0.00,0.74
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,10,3440,0.96,10640,2.96,-120,0.0,0.0,0.0,3.38,2.54,4.76,3.58,554.67,194.41,423.58,370.41,1.28,1.12,0.00,0.74
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,11,3360,0.93,10560,2.93,-80,0.0,0.0,0.0,3.38,2.54,4.77,3.58,553.35,193.37,424.95,370.21,1.28,1.12,0.00,0.74
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,12,3320,0.92,10520,2.92,-40,0.0,0.0,0.0,3.38,2.54,4.77,3.58,552.69,192.77,425.04,369.85,1.28,1.13,0.00,0.74
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,13,3320,0.92,10520,2.92,0,0.0,0.0,0.0,3.38,2.53,4.77,3.58,552.47,192.46,424.46,369.46,1.29,1.14,0.00,0.75
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,14,3320,0.92,10520,2.92,0,0.0,0.0,0.0,3.38,2.53,4.76,3.58,552.60,192.37,423.19,368.99,1.29,1.14,0.00,0.75
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,15,3340,0.93,10540,2.93,20,0.0,0.0,0.0,3.38,2.53,4.76,3.58,553.00,192.45,421.63,368.53,1.29,1.15,0.00,0.75
