X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,0,14020,3.89,21220,5.89,-20,5.6,7.2,0.0,2.67,3.04,4.43,3.47,268.59,292.31,239.22,266.47,0.47,0.46,0.00,0.29
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,1,11580,3.22,18780,5.22,-2440,0.0,0.0,0.0,2.77,3.05,4.48,3.52,303.89,285.92,262.23,281.53,0.47,0.46,0.00,0.29
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,2,9660,2.68,16860,4.68,-1920,0.0,0.0,0.0,2.73,3.02,4.53,3.51,278.01,258.22,288.32,274.45,0.48,0.47,0.00,0.29
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,3,8220,2.28,15420,4.28,-1440,0.0,0.0,0.0,2.71,2.99,4.58,3.51,257.08,237.03,314.16,270.97,0.48,0.39,0.00,0.26
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,4,7140,1.98,14340,3.98,-1080,0.0,0.0,0.0,2.70,2.97,4.62,3.52,245.56,223.18,337.16,271.52,0.48,0.39,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,5,6320,1.76,13520,3.76,-820,0.0,0.0,0.0,2.70,2.97,4.65,3.53,244.22,216.16,356.62,275.84,0.48,0.39,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,6,5720,1.59,12920,3.59,-600,0.0,0.0,0.0,2.69,2.96,4.68,3.54,235.79,207.66,371.57,276.16,0.48,0.39,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,7,5280,1.47,12480,3.47,-440,0.0,0.0,0.0,2.69,2.95,4.70,3.54,229.75,201.51,382.90,276.59,0.48,0.40,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,8,4960,1.38,12160,3.38,-320,0.0,0.0,0.0,2.68,2.94,4.71,3.54,225.44,197.12,390.92,276.88,0.48,0.40,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,9,4740,1.32,11940,3.32,-220,0.0,0.0,0.0,2.68,2.94,4.72,3.54,222.52,194.04,396.63,277.13,0.48,0.40,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,10,4600,1.28,11800,3.28,-140,0.0,0.0,0.0,2.68,2.94,4.73,3.54,220.50,191.92,400.28,277.20,0.48,0.40,0.00,0.27
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,11,4500,1.25,11700,3.25,-100,0.0,0.0,0.0,2.68,2.93,4.74,3.54,219.23,190.48,402.70,277.25,0.48,0.40,0.00,0.27
