X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,0,14020,3.89,21220,5.89,-20,5.9,7.2,0.0,2.71,3.11,4.41,3.50,285.26,320.60,233.05,278.94,0.12,0.28,0.00,0.14
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,1,12860,3.57,20060,5.57,-1160,0.0,0.0,0.0,2.83,3.14,4.43,3.55,336.48,330.20,240.55,298.15,0.12,0.28,0.00,0.14
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,2,11860,3.29,19060,5.29,-1000,0.0,0.0,0.0,2.81,3.12,4.45,3.54,323.50,314.34,248.00,291.75,0.12,0.29,0.00,0.14
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,3,11020,3.06,18220,5.06,-840,0.0,0.0,0.0,2.80,3.10,4.46,3.53,312.04,301.03,255.94,286.87,0.12,0.24,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,4,10300,2.86,17500,4.86,-720,0.0,0.0,0.0,2.78,3.08,4.48,3.53,302.19,289.99,263.84,283.23,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,5,9720,2.70,16920,4.70,-580,0.0,0.0,0.0,2.77,3.07,4.50,3.53,293.63,280.59,271.57,280.47,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,6,9220,2.56,16420,4.56,-500,0.0,0.0,0.0,2.76,3.06,4.51,3.53,286.46,272.93,278.50,278.40,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,7,8820,2.45,16020,4.45,-400,0.0,0.0,0.0,2.76,3.05,4.52,3.53,280.56,266.65,284.64,276.87,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,8,8480,2.36,15680,4.36,-340,0.0,0.0,0.0,2.75,3.04,4.53,3.53,275.71,261.59,289.78,275.69,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,9,8220,2.28,15420,4.28,-260,0.0,0.0,0.0,2.74,3.04,4.54,3.53,271.83,257.51,294.13,274.82,0.12,0.25,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,10,8020,2.23,15220,4.23,-200,0.0,0.0,0.0,2.74,3.03,4.55,3.53,268.70,254.28,297.55,274.11,0.12,0.26,0.00,0.12
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,11,7840,2.18,15040,4.18,-180,0.0,0.0,0.0,2.75,3.03,4.55,3.53,270.74,253.65,300.33,275.43,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,12,7720,2.14,14920,4.14,-120,0.0,0.0,0.0,2.75,3.03,4.55,3.53,268.86,251.69,302.35,274.98,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,13,7620,2.12,14820,4.12,-100,0.0,0.0,0.0,2.74,3.02,4.56,3.53,267.26,249.96,304.15,274.61,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,14,7540,2.09,14740,4.09,-80,0.0,0.0,0.0,2.74,3.02,4.56,3.53,266.05,248.69,305.34,274.27,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,15,7460,2.07,14660,4.07,-80,0.0,0.0,0.0,2.74,3.02,4.56,3.53,265.21,247.71,306.23,274.03,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,16,7420,2.06,14620,4.06,-40,0.0,0.0,0.0,2.74,3.02,4.56,3.53,264.58,247.02,306.66,273.77,0.12,0.26,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,17,7380,2.05,14580,4.05,-40,0.0,0.0,0.0,2.74,3.02,4.56,3.53,264.20,246.58,306.76,273.55,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,18,7380,2.05,14580,4.05,0,0.0,0.0,0.0,2.74,3.02,4.56,3.53,264.01,246.25,306.78,273.39,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,19,7360,2.04,14560,4.04,-20,0.0,0.0,0.0,2.74,3.01,4.56,3.53,263.90,246.09,306.51,273.20,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,20,7360,2.04,14560,4.04,0,0.0,0.0,0.0,2.74,3.01,4.56,3.53,263.94,245.99,306.22,273.07,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,21,7360,2.04,14560,4.04,0,0.0,0.0,0.0,2.74,3.01,4.56,3.53,263.79,245.81,305.93,272.85,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,22,7340,2.04,14540,4.04,-20,0.0,0.0,0.0,2.74,3.01,4.56,3.53,263.84,245.73,305.63,272.72,0.11,0.27,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,23,7340,2.04,14540,4.04,0,0.0,0.0,0.0,2.73,3.00,4.56,3.52,263.31,244.97,305.23,272.15,0.12,0.28,0.00,0.13
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,24,7320,2.03,14520,4.03,-20,0.0,0.0,0.0,2.70,2.99,4.56,3.51,262.50,243.89,305.20,271.53,0.12,0.29,0.00,0.14
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,25,7300,2.03,14500,4.03,-20,0.0,0.0,0.0,2.69,2.99,4.56,3.50,271.56,246.81,305.61,275.05,0.13,0.29,0.00,0.14
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,26,7240,2.01,14440,4.01,-60,0.0,0.0,0.0,2.68,2.97,4.56,3.49,271.81,246.61,304.61,274.66,0.13,0.30,0.00,0.15
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,27,7220,2.01,14420,4.01,-20,0.0,0.0,0.0,2.68,2.94,4.55,3.48,272.01,246.47,303.35,274.18,0.13,0.31,0.00,0.15
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,28,7240,2.01,14440,4.01,20,0.0,0.0,0.0,2.68,2.92,4.54,3.47,272.34,246.47,301.89,273.72,0.13,0.32,0.00,0.15
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,29,7240,2.01,14440,4.01,0,0.0,0.0,0.0,2.68,2.90,4.53,3.46,272.51,246.36,300.52,273.21,0.13,0.32,0.00,0.15
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,30,7260,2.02,14460,4.02,20,0.0,0.0,0.0,2.68,2.89,4.53,3.45,272.40,245.91,299.66,272.69,0.13,0.33,0.00,0.16
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,31,7260,2.02,14460,4.02,0,0.0,0.0,0.0,2.68,2.88,4.52,3.44,272.28,245.52,298.67,272.14,0.13,0.34,0.00,0.16
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,32,7260,2.02,14460,4.02,0,0.0,0.0,0.0,2.68,2.87,4.52,3.44,272.25,245.18,297.63,271.62,0.10,0.34,0.00,0.15
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,33,7240,2.01,14440,4.01,-20,0.0,0.0,0.0,2.68,2.86,4.51,3.43,272.04,244.68,296.77,271.05,0.10,0.35,0.00,0.16
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,34,7240,2.01,14440,4.01,0,0.0,0.0,0.0,2.67,2.86,4.51,3.43,271.76,244.10,296.03,270.49,0.10,0.36,0.00,0.16
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,35,7220,2.01,14420,4.01,-20,0.0,0.0,0.0,2.67,2.86,4.50,3.43,271.44,243.50,295.34,269.92,0.10,0.36,0.00,0.16
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,36,7220,2.01,14420,4.01,0,0.0,0.0,0.0,2.67,2.86,4.50,3.43,271.12,242.89,294.67,269.37,0.10,0.37,0.00,0.17
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,37,7200,2.00,14400,4.00,-20,0.0,0.0,0.0,2.67,2.85,4.50,3.42,270.57,242.10,294.22,268.76,0.11,0.38,0.00,0.17
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,38,7180,1.99,14380,3.99,-20,0.0,0.0,0.0,2.67,2.85,4.49,3.42,270.19,241.34,293.88,268.25,0.11,0.38,0.00,0.17
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,39,7160,1.99,14360,3.99,-20,0.0,0.0,0.0,2.67,2.85,4.49,3.42,269.56,240.48,293.56,267.65,0.11,0.39,0.00,0.17
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,40,7120,1.98,14320,3.98,-40,0.0,0.0,0.0,2.67,2.85,4.49,3.42,269.18,239.81,293.06,267.12,0.11,0.40,0.00,0.18
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,41,7100,1.97,14300,3.97,-20,0.0,0.0,0.0,2.67,2.85,4.49,3.42,268.67,239.08,292.62,266.56,0.11,0.41,0.00,0.18
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,42,7080,1.97,14280,3.97,-20,0.0,0.0,0.0,2.67,2.85,4.49,3.42,268.17,238.35,292.22,266.00,0.12,0.41,0.00,0.18
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,43,7060,1.96,14260,3.96,-20,0.0,0.0,0.0,2.67,2.85,4.49,3.42,267.67,237.64,291.81,265.46,0.12,0.42,0.00,0.19
7.690974,15.189011,1.041400,0.630419,-0.593776,0.500003,44,7040,1.96,14240,3.96,-20,0.0,0.0,0.0,2.67,2.85,4.48,3.42,267.22,236.91,291.37,264.91,0.12,0.37,0.00,0.17
