X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,0,14020,3.89,21220,5.89,-20,5.6,7.2,0.0,2.67,3.01,4.42,3.45,268.02,287.80,232.30,262.04,0.40,0.84,0.00,0.42
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,1,11380,3.16,18580,5.16,-2640,0.0,0.0,0.0,2.76,3.02,4.47,3.50,302.36,278.57,254.31,275.42,0.40,0.85,0.00,0.42
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,2,9380,2.61,16580,4.61,-2000,0.0,0.0,0.0,2.73,2.98,4.52,3.50,275.52,248.89,280.46,267.39,0.40,0.85,0.00,0.42
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,3,7940,2.21,15140,4.21,-1440,0.0,0.0,0.0,2.71,2.96,4.57,3.50,259.62,229.15,305.50,265.40,0.40,0.73,0.00,0.37
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,4,6880,1.91,14080,3.91,-1060,0.0,0.0,0.0,2.71,2.95,4.61,3.51,255.85,218.51,326.58,268.37,0.40,0.73,0.00,0.37
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,5,6140,1.71,13340,3.71,-740,0.0,0.0,0.0,2.70,2.94,4.64,3.52,245.91,207.70,342.99,267.99,0.40,0.73,0.00,0.37
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,6,5640,1.57,12840,3.57,-500,0.0,0.0,0.0,2.70,2.93,4.66,3.52,239.21,200.29,354.69,267.92,0.40,0.74,0.00,0.38
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,7,5280,1.47,12480,3.47,-360,0.0,0.0,0.0,2.69,2.92,4.67,3.52,234.80,195.30,362.77,267.98,0.40,0.74,0.00,0.38
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,8,5060,1.41,12260,3.41,-220,0.0,0.0,0.0,2.69,2.92,4.68,3.52,231.93,192.00,367.89,267.94,0.40,0.74,0.00,0.38
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,9,4900,1.36,12100,3.36,-160,0.0,0.0,0.0,2.69,2.92,4.69,3.52,230.19,189.88,371.11,267.92,0.40,0.75,0.00,0.38
