X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,0,14100,3.92,21300,5.92,60,6.0,7.2,0.0,4.77,3.29,4.40,4.08,788.01,415.93,235.07,441.13,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,1,13900,3.86,21100,5.86,-200,0.0,0.0,0.0,4.77,3.29,4.41,4.08,786.50,414.84,237.50,441.25,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,2,13700,3.81,20900,5.81,-200,0.0,0.0,0.0,4.77,3.28,4.41,4.08,782.43,410.53,237.96,438.79,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,3,13520,3.76,20720,5.76,-180,0.0,0.0,0.0,4.76,3.28,4.41,4.07,778.75,406.64,238.39,436.57,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,4,13340,3.71,20540,5.71,-180,0.0,0.0,0.0,4.76,3.27,4.41,4.07,775.50,403.22,238.81,434.63,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,5,13200,3.67,20400,5.67,-140,0.0,0.0,0.0,4.74,3.27,4.41,4.07,772.51,400.01,239.25,432.85,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,6,13060,3.63,20260,5.63,-140,0.0,0.0,0.0,4.74,3.26,4.42,4.06,769.79,397.15,239.68,431.26,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,7,12940,3.59,20140,5.59,-120,0.0,0.0,0.0,4.74,3.26,4.42,4.06,767.39,394.59,240.09,429.85,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,8,12820,3.56,20020,5.56,-120,0.0,0.0,0.0,4.73,3.26,4.42,4.06,765.22,392.32,240.48,428.60,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,9,12740,3.54,19940,5.54,-80,0.0,0.0,0.0,4.73,3.25,4.42,4.06,763.31,390.28,240.84,427.50,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,10,12640,3.51,19840,5.51,-100,0.0,0.0,0.0,4.73,3.25,4.42,4.06,761.57,388.49,241.16,426.51,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,11,12560,3.49,19760,5.49,-80,0.0,0.0,0.0,4.72,3.24,4.42,4.06,760.06,386.87,241.44,425.63,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,12,12480,3.47,19680,5.47,-80,0.0,0.0,0.0,4.72,3.24,4.42,4.06,758.68,385.45,241.69,424.85,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,13,12420,3.45,19620,5.45,-60,0.0,0.0,0.0,4.71,3.24,4.42,4.05,757.37,384.03,241.95,424.08,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,14,12360,3.43,19560,5.43,-60,0.0,0.0,0.0,4.71,3.24,4.42,4.05,756.16,382.78,242.16,423.39,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,15,12300,3.42,19500,5.42,-60,0.0,0.0,0.0,4.71,3.24,4.42,4.05,755.11,381.66,242.35,422.78,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,16,12260,3.41,19460,5.41,-40,0.0,0.0,0.0,4.71,3.24,4.42,4.05,754.15,380.68,242.50,422.23,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,17,12200,3.39,19400,5.39,-60,0.0,0.0,0.0,4.71,3.24,4.42,4.05,753.34,379.85,242.60,421.75,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,18,12180,3.38,19380,5.38,-20,0.0,0.0,0.0,4.71,3.23,4.42,4.05,752.65,379.10,242.68,421.33,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,19,12140,3.37,19340,5.37,-40,0.0,0.0,0.0,4.71,3.23,4.42,4.05,752.02,378.47,242.73,420.95,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,20,12100,3.36,19300,5.36,-40,0.0,0.0,0.0,4.71,3.23,4.42,4.05,751.50,377.89,242.76,420.62,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,21,12080,3.36,19280,5.36,-20,0.0,0.0,0.0,4.70,3.23,4.42,4.05,750.92,377.27,242.80,420.25,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,22,12060,3.35,19260,5.35,-20,0.0,0.0,0.0,4.70,3.23,4.42,4.05,750.41,376.71,242.82,419.93,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,23,12020,3.34,19220,5.34,-40,0.0,0.0,0.0,4.69,3.23,4.42,4.04,749.73,375.87,242.69,419.39,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,24,12000,3.33,19200,5.33,-20,0.0,0.0,0.0,4.67,3.22,4.42,4.03,748.76,374.73,242.62,418.69,0.06,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,25,11940,3.32,19140,5.32,-60,0.0,0.0,0.0,4.65,3.21,4.42,4.02,747.40,373.18,242.65,417.79,0.06,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,26,11860,3.29,19060,5.29,-80,0.0,0.0,0.0,4.68,3.20,4.42,4.03,746.65,372.45,242.41,417.24,0.06,0.18,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,27,11840,3.29,19040,5.29,-20,0.0,0.0,0.0,4.66,3.19,4.42,4.02,746.19,371.91,242.07,416.79,0.06,0.18,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,28,11820,3.28,19020,5.28,-20,0.0,0.0,0.0,4.64,3.17,4.42,4.01,745.89,371.52,241.66,416.41,0.06,0.19,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,29,11800,3.28,19000,5.28,-20,0.0,0.0,0.0,4.61,3.15,4.42,3.99,745.58,371.10,241.24,416.02,0.06,0.19,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,30,11780,3.27,18980,5.27,-20,0.0,0.0,0.0,4.58,3.12,4.41,3.97,745.12,370.45,240.88,415.53,0.06,0.19,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,31,11740,3.26,18940,5.26,-40,0.0,0.0,0.0,4.55,3.10,4.41,3.95,744.56,369.78,240.52,415.00,0.06,0.20,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,32,11720,3.26,18920,5.26,-20,0.0,0.0,0.0,4.53,3.08,4.40,3.94,744.01,369.11,240.15,414.48,0.04,0.20,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,33,11700,3.25,18900,5.25,-20,0.0,0.0,0.0,4.50,3.07,4.40,3.93,743.35,368.32,239.81,413.89,0.04,0.21,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,34,11660,3.24,18860,5.24,-40,0.0,0.0,0.0,4.47,3.05,4.40,3.91,742.59,367.42,239.50,413.24,0.04,0.21,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,35,11620,3.23,18820,5.23,-40,0.0,0.0,0.0,4.44,3.03,4.39,3.89,741.74,366.43,239.22,412.55,0.05,0.21,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,36,11580,3.22,18780,5.22,-40,0.0,0.0,0.0,4.40,3.01,4.39,3.88,740.83,365.39,238.95,411.83,0.05,0.22,0.00,0.09
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,37,11520,3.20,18720,5.20,-60,0.0,0.0,0.0,4.35,3.00,4.39,3.86,739.76,364.18,238.73,411.03,0.05,0.22,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,38,11480,3.19,18680,5.19,-40,0.0,0.0,0.0,4.31,2.97,4.39,3.84,738.67,362.88,238.56,410.21,0.05,0.23,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,39,11420,3.17,18620,5.17,-60,0.0,0.0,0.0,4.26,2.96,4.38,3.82,737.39,361.48,238.41,409.31,0.05,0.23,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,40,11360,3.16,18560,5.16,-60,0.0,0.0,0.0,4.22,2.94,4.38,3.80,736.15,360.12,238.25,408.42,0.05,0.24,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,41,11300,3.14,18500,5.14,-60,0.0,0.0,0.0,4.18,2.93,4.38,3.78,734.84,358.69,238.12,407.51,0.05,0.24,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,42,11240,3.12,18440,5.12,-60,0.0,0.0,0.0,4.14,2.91,4.38,3.77,733.48,357.23,238.00,406.58,0.05,0.24,0.00,0.10
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,43,11160,3.10,18360,5.10,-80,0.0,0.0,0.0,4.10,2.89,4.38,3.75,732.10,355.74,237.90,405.64,0.05,0.25,0.00,0.11
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,44,11100,3.08,18300,5.08,-60,0.0,0.0,0.0,4.06,2.87,4.38,3.73,730.71,354.22,237.79,404.68,0.05,0.22,0.00,0.09
