X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,0,14020,3.89,21220,5.89,-20,6.0,7.2,0.0,3.75,3.54,4.41,3.92,293.07,338.84,236.28,288.94,0.05,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,1,13800,3.83,21000,5.83,-220,0.0,0.0,0.0,3.88,3.60,4.42,3.98,354.91,362.25,239.84,314.51,0.05,0.14,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,2,13580,3.77,20780,5.77,-220,0.0,0.0,0.0,3.88,3.59,4.42,3.97,352.53,358.87,240.66,312.95,0.05,0.14,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,3,13400,3.72,20600,5.72,-180,0.0,0.0,0.0,3.88,3.59,4.42,3.97,350.09,355.75,241.39,311.45,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,4,13220,3.67,20420,5.67,-180,0.0,0.0,0.0,3.88,3.58,4.42,3.97,347.91,352.99,242.08,310.13,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,5,13060,3.63,20260,5.63,-160,0.0,0.0,0.0,3.87,3.58,4.43,3.97,345.89,350.41,242.76,308.91,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,6,12920,3.59,20120,5.59,-140,0.0,0.0,0.0,3.87,3.57,4.43,3.97,344.08,348.15,243.38,307.84,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,7,12800,3.56,20000,5.56,-120,0.0,0.0,0.0,3.86,3.57,4.43,3.96,342.48,346.12,243.96,306.90,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,8,12700,3.53,19900,5.53,-100,0.0,0.0,0.0,3.86,3.57,4.43,3.96,341.04,344.34,244.48,306.07,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,9,12600,3.50,19800,5.50,-100,0.0,0.0,0.0,3.86,3.56,4.43,3.96,339.78,342.74,244.94,305.33,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,10,12500,3.47,19700,5.47,-100,0.0,0.0,0.0,3.86,3.56,4.43,3.96,338.64,341.35,245.35,304.67,0.05,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,11,12420,3.45,19620,5.45,-80,0.0,0.0,0.0,3.86,3.56,4.43,3.96,337.65,340.09,245.71,304.09,0.04,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,12,12360,3.43,19560,5.43,-60,0.0,0.0,0.0,3.86,3.56,4.43,3.96,336.76,339.00,246.00,303.57,0.04,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,13,12300,3.42,19500,5.42,-60,0.0,0.0,0.0,3.85,3.56,4.44,3.96,335.91,337.92,246.30,303.06,0.04,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,14,12240,3.40,19440,5.40,-60,0.0,0.0,0.0,3.85,3.56,4.44,3.96,335.16,337.00,246.54,302.62,0.04,0.12,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,15,12180,3.38,19380,5.38,-60,0.0,0.0,0.0,3.85,3.55,4.44,3.96,334.51,336.16,246.75,302.22,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,16,12140,3.37,19340,5.37,-40,0.0,0.0,0.0,3.85,3.55,4.44,3.96,333.92,335.45,246.90,301.86,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,17,12100,3.36,19300,5.36,-40,0.0,0.0,0.0,3.85,3.56,4.44,3.96,333.43,334.84,247.01,301.55,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,18,12060,3.35,19260,5.35,-40,0.0,0.0,0.0,3.85,3.55,4.44,3.96,333.02,334.29,247.09,301.27,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,19,12040,3.34,19240,5.34,-20,0.0,0.0,0.0,3.85,3.55,4.44,3.96,332.65,333.83,247.13,301.02,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,20,12020,3.34,19220,5.34,-20,0.0,0.0,0.0,3.85,3.55,4.44,3.96,332.35,333.41,247.15,300.80,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,21,12000,3.33,19200,5.33,-20,0.0,0.0,0.0,3.84,3.55,4.44,3.96,331.99,332.97,247.18,300.55,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,22,11960,3.32,19160,5.32,-40,0.0,0.0,0.0,3.84,3.55,4.44,3.96,331.71,332.57,247.19,300.34,0.04,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,23,11940,3.32,19140,5.32,-20,0.0,0.0,0.0,3.84,3.55,4.44,3.95,331.26,331.85,246.92,299.86,0.05,0.13,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,24,11900,3.31,19100,5.31,-40,0.0,0.0,0.0,3.83,3.55,4.44,3.95,330.62,330.87,246.74,299.26,0.05,0.14,0.00,0.06
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,25,11860,3.29,19060,5.29,-40,0.0,0.0,0.0,3.82,3.54,4.44,3.95,329.68,329.55,246.70,298.51,0.05,0.14,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,26,11780,3.27,18980,5.27,-80,0.0,0.0,0.0,3.85,3.54,4.44,3.95,329.22,328.80,246.44,298.02,0.05,0.15,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,27,11740,3.26,18940,5.26,-40,0.0,0.0,0.0,3.86,3.53,4.44,3.95,328.77,328.06,246.13,297.51,0.05,0.15,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,28,11700,3.25,18900,5.25,-40,0.0,0.0,0.0,3.86,3.53,4.43,3.95,328.36,327.37,245.78,297.02,0.05,0.15,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,29,11680,3.24,18880,5.24,-20,0.0,0.0,0.0,3.85,3.52,4.43,3.94,327.89,326.62,245.45,296.50,0.05,0.16,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,30,11640,3.23,18840,5.23,-40,0.0,0.0,0.0,3.83,3.51,4.43,3.93,327.31,325.68,245.22,295.91,0.05,0.16,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,31,11580,3.22,18780,5.22,-60,0.0,0.0,0.0,3.82,3.49,4.43,3.92,326.68,324.73,244.98,295.31,0.05,0.17,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,32,11540,3.21,18740,5.21,-40,0.0,0.0,0.0,3.81,3.48,4.43,3.92,326.04,323.77,244.75,294.70,0.04,0.17,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,33,11480,3.19,18680,5.19,-60,0.0,0.0,0.0,3.80,3.47,4.42,3.91,325.32,322.73,244.55,294.06,0.04,0.17,0.00,0.07
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,34,11420,3.17,18620,5.17,-60,0.0,0.0,0.0,3.80,3.46,4.42,3.90,324.55,321.61,244.39,293.39,0.04,0.18,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,35,11380,3.16,18580,5.16,-40,0.0,0.0,0.0,3.79,3.45,4.42,3.90,323.74,320.46,244.26,292.70,0.04,0.18,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,36,11320,3.14,18520,5.14,-60,0.0,0.0,0.0,3.77,3.45,4.42,3.89,322.89,319.27,244.14,292.00,0.04,0.18,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,37,11260,3.13,18460,5.13,-60,0.0,0.0,0.0,3.75,3.44,4.41,3.88,321.95,317.99,244.08,291.26,0.04,0.19,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,38,11180,3.11,18380,5.11,-80,0.0,0.0,0.0,3.73,3.43,4.41,3.87,321.03,316.65,244.07,290.53,0.04,0.19,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,39,11120,3.09,18320,5.09,-60,0.0,0.0,0.0,3.70,3.43,4.41,3.86,320.00,315.27,244.08,289.76,0.04,0.20,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,40,11040,3.07,18240,5.07,-80,0.0,0.0,0.0,3.68,3.42,4.41,3.86,319.02,313.95,244.07,289.01,0.04,0.20,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,41,10980,3.05,18180,5.05,-60,0.0,0.0,0.0,3.65,3.42,4.41,3.85,318.00,312.59,244.08,288.25,0.04,0.20,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,42,10920,3.03,18120,5.03,-60,0.0,0.0,0.0,3.61,3.41,4.41,3.83,316.97,311.22,244.11,287.49,0.04,0.21,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,43,10840,3.01,18040,5.01,-80,0.0,0.0,0.0,3.58,3.41,4.40,3.82,315.94,309.86,244.15,286.74,0.04,0.21,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,44,10780,2.99,17980,4.99,-60,0.0,0.0,0.0,3.54,3.40,4.40,3.81,314.92,308.49,244.18,285.98,0.05,0.19,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,45,10700,2.97,17900,4.97,-80,0.0,0.0,0.0,3.51,3.39,4.40,3.80,314.01,307.25,244.16,285.28,0.05,0.19,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,46,10640,2.96,17840,4.96,-60,0.0,0.0,0.0,3.48,3.38,4.40,3.79,313.11,305.97,244.21,284.59,0.05,0.19,0.00,0.08
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,47,10580,2.94,17780,4.94,-60,0.0,0.0,0.0,3.44,3.38,4.40,3.78,312.08,304.62,244.26,283.85,0.05,0.20,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,48,10520,2.92,17720,4.92,-60,0.0,0.0,0.0,3.41,3.37,4.40,3.76,311.12,303.34,244.29,283.14,0.05,0.20,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,49,10460,2.91,17660,4.91,-60,0.0,0.0,0.0,3.38,3.36,4.40,3.75,310.21,302.12,244.29,282.46,0.05,0.20,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,50,10400,2.89,17600,4.89,-60,0.0,0.0,0.0,3.34,3.35,4.40,3.74,309.36,300.97,244.26,281.80,0.05,0.21,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,51,10340,2.87,17540,4.87,-60,0.0,0.0,0.0,3.31,3.34,4.40,3.73,308.57,299.90,244.19,281.18,0.05,0.21,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,52,10280,2.86,17480,4.86,-60,0.0,0.0,0.0,3.28,3.34,4.40,3.72,307.84,298.89,244.09,280.58,0.05,0.21,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,53,10240,2.84,17440,4.84,-40,0.0,0.0,0.0,3.25,3.33,4.39,3.71,307.18,297.96,243.95,280.01,0.05,0.22,0.00,0.09
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,54,10200,2.83,17400,4.83,-40,0.0,0.0,0.0,3.22,3.32,4.39,3.70,306.45,296.97,243.85,279.42,0.05,0.22,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,55,10160,2.82,17360,4.82,-40,0.0,0.0,0.0,3.20,3.31,4.39,3.69,305.82,296.08,243.69,278.87,0.05,0.22,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,56,10120,2.81,17320,4.81,-40,0.0,0.0,0.0,3.17,3.30,4.39,3.68,305.26,295.28,243.49,278.36,0.05,0.23,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,57,10080,2.80,17280,4.80,-40,0.0,0.0,0.0,3.14,3.28,4.39,3.66,304.64,294.43,243.33,277.82,0.06,0.23,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,58,10040,2.79,17240,4.79,-40,0.0,0.0,0.0,3.12,3.27,4.39,3.65,304.13,293.68,243.10,277.33,0.06,0.23,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,59,10000,2.78,17200,4.78,-40,0.0,0.0,0.0,3.09,3.26,4.39,3.64,303.55,292.88,242.91,276.81,0.06,0.24,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,60,9960,2.77,17160,4.77,-40,0.0,0.0,0.0,3.07,3.25,4.39,3.63,303.09,292.14,242.76,276.36,0.06,0.24,0.00,0.10
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,61,9940,2.76,17140,4.76,-20,0.0,0.0,0.0,3.05,3.23,4.39,3.62,302.51,291.34,242.59,275.85,0.06,0.24,0.00,0.11
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,62,9900,2.75,17100,4.75,-40,0.0,0.0,0.0,3.03,3.22,4.39,3.61,302.07,290.69,242.34,275.40,0.06,0.25,0.00,0.11
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,63,9860,2.74,17060,4.74,-40,0.0,0.0,0.0,3.01,3.21,4.39,3.60,301.56,289.99,242.11,274.93,0.06,0.25,0.00,0.11
5.074425,14.436260,1.041400,0.630418,-0.593778,0.500001,64,9840,2.73,17040,4.73,-20,0.0,0.0,0.0,2.99,3.19,4.39,3.59,301.21,289.43,241.81,274.52,0.06,0.26,0.00,0.11
