X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,0,14020,3.89,21220,5.89,-20,6.0,7.2,0.0,3.71,3.50,4.41,3.89,292.37,335.76,234.48,286.93,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,1,13640,3.79,20840,5.79,-380,0.0,0.0,0.0,3.85,3.55,4.42,3.95,352.41,356.53,238.20,311.13,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,2,13260,3.68,20460,5.68,-380,0.0,0.0,0.0,3.84,3.54,4.42,3.95,347.97,350.62,239.77,308.39,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,3,12940,3.59,20140,5.59,-320,0.0,0.0,0.0,3.84,3.54,4.43,3.94,343.75,345.32,241.32,305.93,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,4,12640,3.51,19840,5.51,-300,0.0,0.0,0.0,3.83,3.53,4.43,3.94,339.99,340.66,242.85,303.81,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,5,12380,3.44,19580,5.44,-260,0.0,0.0,0.0,3.82,3.52,4.43,3.94,336.53,336.40,244.40,301.93,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,6,12160,3.38,19360,5.38,-220,0.0,0.0,0.0,3.82,3.52,4.44,3.94,333.45,332.68,245.85,300.31,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,7,11960,3.32,19160,5.32,-200,0.0,0.0,0.0,3.81,3.51,4.44,3.94,330.73,329.39,247.23,298.91,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,8,11780,3.27,18980,5.27,-180,0.0,0.0,0.0,3.81,3.51,4.44,3.93,328.30,326.53,248.47,297.70,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,9,11620,3.23,18820,5.23,-160,0.0,0.0,0.0,3.81,3.51,4.45,3.93,326.18,323.99,249.62,296.65,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,10,11480,3.19,18680,5.19,-140,0.0,0.0,0.0,3.80,3.50,4.45,3.93,324.30,321.80,250.62,295.73,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,11,11360,3.16,18560,5.16,-120,0.0,0.0,0.0,3.80,3.50,4.45,3.93,322.67,319.86,251.52,294.94,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,12,11260,3.13,18460,5.13,-100,0.0,0.0,0.0,3.80,3.50,4.45,3.93,321.22,318.20,252.28,294.24,0.05,0.15,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,13,11160,3.10,18360,5.10,-100,0.0,0.0,0.0,3.79,3.50,4.45,3.93,319.89,316.61,253.02,293.58,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,14,11080,3.08,18280,5.08,-80,0.0,0.0,0.0,3.79,3.50,4.45,3.93,318.71,315.26,253.62,293.01,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,15,11000,3.06,18200,5.06,-80,0.0,0.0,0.0,3.79,3.49,4.46,3.93,317.71,314.07,254.15,292.51,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,16,10940,3.04,18140,5.04,-60,0.0,0.0,0.0,3.79,3.49,4.46,3.93,316.83,313.06,254.56,292.07,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,17,10880,3.02,18080,5.02,-60,0.0,0.0,0.0,3.79,3.49,4.46,3.93,316.10,312.22,254.86,291.68,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,18,10840,3.01,18040,5.01,-40,0.0,0.0,0.0,3.79,3.49,4.46,3.93,315.49,311.47,255.13,291.35,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,19,10800,3.00,18000,5.00,-40,0.0,0.0,0.0,3.79,3.49,4.46,3.93,314.95,310.85,255.29,291.04,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,20,10760,2.99,17960,4.99,-40,0.0,0.0,0.0,3.79,3.49,4.46,3.93,314.52,310.29,255.43,290.78,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,21,10740,2.98,17940,4.98,-20,0.0,0.0,0.0,3.78,3.49,4.46,3.93,314.04,309.74,255.55,290.49,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,22,10720,2.98,17920,4.98,-20,0.0,0.0,0.0,3.78,3.49,4.46,3.93,313.66,309.24,255.65,290.25,0.05,0.16,0.00,0.07
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,23,10680,2.97,17880,4.97,-40,0.0,0.0,0.0,3.77,3.48,4.46,3.92,313.13,308.46,255.49,289.76,0.05,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,24,10640,2.96,17840,4.96,-40,0.0,0.0,0.0,3.76,3.48,4.46,3.91,312.43,307.47,255.41,289.19,0.06,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,25,10600,2.94,17800,4.94,-40,0.0,0.0,0.0,3.73,3.47,4.46,3.91,311.46,306.18,255.51,288.50,0.06,0.17,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,26,10540,2.93,17740,4.93,-60,0.0,0.0,0.0,3.76,3.46,4.46,3.91,311.17,305.65,255.17,288.10,0.06,0.18,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,27,10500,2.92,17700,4.92,-40,0.0,0.0,0.0,3.74,3.45,4.46,3.90,310.94,305.19,254.71,287.70,0.06,0.18,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,28,10480,2.91,17680,4.91,-20,0.0,0.0,0.0,3.72,3.43,4.45,3.89,310.80,304.84,254.17,287.33,0.06,0.19,0.00,0.08
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,29,10460,2.91,17660,4.91,-20,0.0,0.0,0.0,3.70,3.41,4.45,3.87,310.63,304.44,253.62,286.93,0.06,0.19,0.00,0.09
