X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,0,14020,3.89,21220,5.89,-20,6.0,7.2,0.0,3.59,3.53,4.41,3.87,293.01,338.21,236.33,288.71,0.05,0.14,0.00,0.07
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,1,13780,3.83,20980,5.83,-240,0.0,0.0,0.0,3.72,3.58,4.42,3.93,354.48,361.16,240.05,314.07,0.05,0.14,0.00,0.07
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,2,13540,3.76,20740,5.76,-240,0.0,0.0,0.0,3.71,3.57,4.42,3.93,351.74,357.33,241.03,312.32,0.05,0.14,0.00,0.07
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,3,13320,3.70,20520,5.70,-220,0.0,0.0,0.0,3.71,3.57,4.42,3.92,348.95,353.80,241.94,310.64,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,4,13120,3.64,20320,5.64,-200,0.0,0.0,0.0,3.70,3.56,4.43,3.92,346.47,350.69,242.80,309.17,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,5,12940,3.59,20140,5.59,-180,0.0,0.0,0.0,3.69,3.56,4.43,3.92,344.16,347.77,243.65,307.82,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,6,12780,3.55,19980,5.55,-160,0.0,0.0,0.0,3.69,3.55,4.43,3.92,342.09,345.21,244.45,306.65,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,7,12640,3.51,19840,5.51,-140,0.0,0.0,0.0,3.68,3.55,4.43,3.91,340.25,342.91,245.20,305.60,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,8,12520,3.48,19720,5.48,-120,0.0,0.0,0.0,3.68,3.54,4.43,3.91,338.59,340.90,245.88,304.69,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,9,12400,3.44,19600,5.44,-120,0.0,0.0,0.0,3.68,3.54,4.44,3.91,337.13,339.08,246.50,303.88,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,10,12300,3.42,19500,5.42,-100,0.0,0.0,0.0,3.67,3.54,4.44,3.91,335.81,337.50,247.04,303.16,0.05,0.12,0.00,0.06
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,11,12220,3.39,19420,5.39,-80,0.0,0.0,0.0,3.67,3.53,4.44,3.91,334.66,336.07,247.54,302.52,0.05,0.13,0.00,0.06
