Document: 
Variant: Untitled

WORKPLANE SENSORS
ptX,ptY,ptZ,dirX,dirY,dirZ,EML,Lux,M/P,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
5.052813,0.3479506,0.7366,0,0,1,2.777355,9.602461,0.2892337,0,9.689284E-07,8.020173E-07,4.689636E-07,1.079763E-07,2.894345E-07,2.413772E-07,1.029244E-06,1.555502E-06,2.067413E-06,3.441837E-06,4.821393E-06,7.462363E-06,1.172203E-05,1.827978E-05,2.648861E-05,3.249972E-05,3.205016E-05,2.969828E-05,2.775331E-05,2.596752E-05,2.521629E-05,2.625044E-05,2.906593E-05,3.310067E-05,3.802068E-05,4.336575E-05,4.898266E-05,5.455329E-05,5.999516E-05,6.557277E-05,7.14538E-05,7.817867E-05,8.590834E-05,9.401979E-05,0.0001023528,0.0001119189,0.0001241489,0.0001377069,0.0001526815,0.0001685073,0.0001850799,0.0002024415,0.0002176984,0.0002316752,0.0002448191,0.0002562376,0.0002659049,0.0002728852,0.0002773959,0.0002783664,0.0002766139,0.0002728342,0.0002655477,0.0002552944,0.0002436211,0.0002308097,0.0002148472,0.0001974146,0.0001824038,0.0001677384,0.0001530985,0.0001395158,0.000126622,0.0001140183,0.0001005816,8.928482E-05,7.989402E-05,7.078965E-05,6.217694E-05,5.511324E-05,4.893546E-05,4.23587E-05,6.160902E-09,5.600821E-09,4.760698E-09,4.200614E-09,3.920573E-09,3.360493E-09,3.080451E-09,2.520369E-09
7.672426,-0.382223,0.7366,0,0,1,4.077296,14.31613,0.2848044,0,9.155306E-07,7.404398E-07,4.351889E-07,9.729214E-08,2.663832E-07,2.23147E-07,1.052997E-06,2.376754E-06,2.8928E-06,5.06924E-06,7.236661E-06,1.07693E-05,1.738206E-05,2.641799E-05,3.869017E-05,4.718192E-05,4.665456E-05,4.277028E-05,3.997101E-05,3.735491E-05,3.661225E-05,3.764936E-05,4.210202E-05,4.779732E-05,5.520602E-05,6.374146E-05,7.182566E-05,8.063109E-05,8.86025E-05,9.744467E-05,0.0001065963,0.0001166598,0.0001284326,0.0001406519,0.0001531306,0.0001683905,0.00018714,0.0002080353,0.0002303344,0.0002535163,0.0002782014,0.0003045093,0.0003270933,0.0003475584,0.0003664,0.0003827182,0.0003948032,0.0004033396,0.0004085219,0.0004077879,0.0004035804,0.0003964864,0.000385095,0.0003691358,0.000351804,0.0003325678,0.0003101503,0.0002854332,0.0002631011,0.0002419259,0.0002199515,0.0001998193,0.000181183,0.0001628616,0.0001437314,0.0001275379,0.0001141191,0.0001009813,8.83048E-05,7.878852E-05,6.938228E-05,6.033051E-05,1.8025E-08,1.613852E-08,1.463644E-08,1.313435E-08,1.163227E-08,1.013019E-08,9.012502E-09,7.510421E-09
10.30826,-1.103251,0.7366,0,0,1,2.43366,8.422967,0.2889314,0,7.57001E-07,6.243289E-07,3.506291E-07,6.417697E-08,2.004024E-07,1.675168E-07,8.862673E-07,1.387708E-06,1.768891E-06,3.006075E-06,4.192025E-06,6.508599E-06,1.024545E-05,1.596994E-05,2.31832E-05,2.839888E-05,2.80385E-05,2.599828E-05,2.428325E-05,2.268354E-05,2.208207E-05,2.295079E-05,2.543169E-05,2.89697E-05,3.332911E-05,3.7989E-05,4.295244E-05,4.781722E-05,5.265269E-05,5.753508E-05,6.270388E-05,6.865973E-05,7.547127E-05,8.25588E-05,8.990604E-05,9.827146E-05,0.000109027,0.00012091,0.0001340795,0.0001479566,0.0001624693,0.0001776377,0.000191004,0.0002031999,0.000214674,0.0002246311,0.0002330144,0.0002390813,0.000242953,0.0002437006,0.0002421495,0.000238778,0.0002323511,0.0002233485,0.0002131257,0.0002018914,0.0001879193,0.0001726378,0.0001594843,0.0001466472,0.0001337854,0.0001219313,0.0001106057,9.958108E-05,8.778326E-05,7.7919E-05,6.968406E-05,6.174945E-05,5.422707E-05,4.810125E-05,4.2653E-05,3.698614E-05,1.537008E-08,1.367898E-08,1.226949E-08,1.051688E-08,9.107395E-09,7.610667E-09,7.046965E-09,5.63748E-09
11.91496,4.499842,0.7366,0,0,1,2.632317,9.101759,0.2892097,0,8.763354E-07,7.189198E-07,4.263524E-07,7.887567E-08,2.455756E-07,2.077088E-07,9.823075E-07,1.488551E-06,1.959226E-06,3.261866E-06,4.57297E-06,7.092982E-06,1.10879E-05,1.730301E-05,2.509692E-05,3.076991E-05,3.036726E-05,2.815628E-05,2.630345E-05,2.459994E-05,2.388909E-05,2.486768E-05,2.749802E-05,3.135476E-05,3.605739E-05,4.109395E-05,4.640872E-05,5.17078E-05,5.687417E-05,6.214649E-05,6.776668E-05,7.416264E-05,8.150454E-05,8.918093E-05,9.709872E-05,0.0001061696,0.0001177832,0.0001306417,0.0001448278,0.0001597694,0.0001754599,0.0001918883,0.0002063374,0.0002195739,0.0002320171,0.0002428157,0.0002519244,0.000258474,0.0002626667,0.0002634995,0.0002618066,0.0002581795,0.0002512538,0.0002415106,0.0002304905,0.0002183487,0.0002033215,0.0001868715,0.0001726506,0.0001588001,0.0001449024,0.0001320513,0.0001198189,0.0001079015,9.51827E-05,8.451552E-05,7.559609E-05,6.701003E-05,5.885804E-05,5.220202E-05,4.633229E-05,4.011584E-05,1.010426E-08,9.382529E-09,7.939066E-09,7.217339E-09,6.495598E-09,5.773864E-09,5.052132E-09,4.3304E-09
9.314184,5.300128,0.7366,0,0,1,4.006273,13.98304,0.2865094,0,1.09163E-06,8.936943E-07,5.20171E-07,1.15357E-07,3.168981E-07,2.717168E-07,1.178326E-06,2.339791E-06,2.912069E-06,5.058793E-06,7.156032E-06,1.076356E-05,1.668914E-05,2.634512E-05,3.80541E-05,4.653513E-05,4.594973E-05,4.271583E-05,3.948381E-05,3.688818E-05,3.605626E-05,3.766336E-05,4.151139E-05,4.722898E-05,5.452891E-05,6.224473E-05,7.084551E-05,7.88668E-05,8.688425E-05,9.530001E-05,0.0001038059,0.0001137084,0.0001252692,0.0001372542,0.0001495628,0.0001639289,0.000182179,0.0002021472,0.0002241698,0.0002471957,0.0002710203,0.0002963179,0.0003182761,0.0003386553,0.0003574951,0.00037343,0.0003864671,0.0003954979,0.0004006205,0.0004005222,0.0003972554,0.0003907163,0.0003796152,0.0003645899,0.0003475265,0.0003290263,0.0003065882,0.0002818728,0.0002602892,0.0002392152,0.0002180487,0.0001981273,0.0001795594,0.0001617915,0.0001426335,0.0001264955,0.0001130321,0.0001003186,8.830034E-05,7.807162E-05,6.934175E-05,6.017532E-05,0,0,0,0,0,0,0,0
6.707351,6.093424,0.7366,0,0,1,3.218847,11.15177,0.28864,0,1.05134E-06,8.618804E-07,5.192667E-07,1.207921E-07,3.232531E-07,2.76829E-07,1.198707E-06,1.791529E-06,2.367005E-06,3.963371E-06,5.51664E-06,8.603061E-06,1.352716E-05,2.111216E-05,3.056999E-05,3.753507E-05,3.702916E-05,3.432768E-05,3.20412E-05,2.997878E-05,2.916777E-05,3.037365E-05,3.358881E-05,3.831931E-05,4.404005E-05,5.024339E-05,5.677923E-05,6.326877E-05,6.96911E-05,7.617422E-05,8.308082E-05,9.092417E-05,9.994104E-05,0.000109407,0.0001191288,0.0001302853,0.000144483,0.0001602992,0.0001776631,0.0001959393,0.0002151539,0.0002352756,0.0002528934,0.0002690479,0.000284255,0.0002973606,0.0003083812,0.0003162499,0.0003213038,0.0003222369,0.0003200703,0.0003155972,0.0003070568,0.0002951396,0.0002816544,0.0002668206,0.0002484032,0.00022832,0.0002109241,0.0001939186,0.0001769355,0.0001611864,0.0001462128,0.0001316071,0.0001160535,0.0001030225,9.219814E-05,8.168963E-05,7.172526E-05,6.362804E-05,5.648654E-05,4.893391E-05,1.308402E-08,1.144852E-08,1.063076E-08,8.995261E-09,8.17751E-09,7.359759E-09,6.54201E-09,5.724258E-09
6.724537,8.730864,0.7366,0,0,1,2.58648,8.946121,0.2891174,0,8.822824E-07,7.357132E-07,4.474927E-07,8.56013E-08,2.699641E-07,2.219984E-07,9.660221E-07,1.449795E-06,1.914583E-06,3.184542E-06,4.484776E-06,6.958835E-06,1.08844E-05,1.699161E-05,2.464571E-05,3.023951E-05,2.981641E-05,2.764112E-05,2.581341E-05,2.41526E-05,2.345991E-05,2.442914E-05,2.703935E-05,3.081855E-05,3.543404E-05,4.036496E-05,4.561833E-05,5.08266E-05,5.591615E-05,6.109738E-05,6.660152E-05,7.289483E-05,8.013153E-05,8.767028E-05,9.54448E-05,0.0001043287,0.0001157354,0.0001283628,0.0001423007,0.0001570472,0.0001724586,0.0001886156,0.0002027932,0.0002157799,0.0002279887,0.0002386046,0.0002475738,0.0002540582,0.0002582351,0.0002591209,0.0002575024,0.0002539726,0.0002471741,0.0002376155,0.0002267711,0.0002148335,0.0001999635,0.0001837288,0.0001697459,0.0001560857,0.0001424641,0.0001298114,0.0001177797,0.0001060511,9.354746E-05,8.303519E-05,7.427504E-05,6.581137E-05,5.780795E-05,5.126825E-05,4.550043E-05,3.939567E-05,6.386576E-09,6.010895E-09,5.259534E-09,4.508172E-09,4.132491E-09,3.381129E-09,3.005448E-09,2.629767E-09
9.325947,9.515363,0.7366,0,0,1,3.180714,11.04247,0.2880436,0,9.334898E-07,7.658435E-07,4.855577E-07,9.760105E-08,2.947776E-07,2.379339E-07,1.219805E-06,1.776994E-06,2.307152E-06,3.879477E-06,5.456083E-06,8.545588E-06,1.341997E-05,2.083072E-05,3.018776E-05,3.703773E-05,3.657365E-05,3.38372E-05,3.164717E-05,2.963192E-05,2.86786E-05,2.994681E-05,3.312968E-05,3.783378E-05,4.346151E-05,4.963736E-05,5.608621E-05,6.253964E-05,6.887958E-05,7.54401E-05,8.224306E-05,9.004348E-05,9.88918E-05,0.0001082733,0.00011791,0.0001289721,0.0001431325,0.0001588007,0.0001761115,0.0001942667,0.0002133489,0.0002332878,0.000250698,0.000266628,0.0002816806,0.0002946115,0.0003053416,0.0003131358,0.0003178708,0.000318761,0.0003165928,0.0003119568,0.0003034192,0.0002916114,0.0002780883,0.0002633915,0.0002451298,0.0002251682,0.0002078368,0.0001910681,0.0001742601,0.0001587347,0.0001438927,0.0001295636,0.0001141944,0.0001012363,9.052312E-05,8.017936E-05,7.045235E-05,6.252329E-05,5.546643E-05,4.805654E-05,2.242043E-08,2.006053E-08,1.681532E-08,1.445541E-08,1.357011E-08,1.121021E-08,1.121021E-08,8.850312E-09
11.9377,10.28196,0.7366,0,0,1,2.430732,8.396005,0.2895106,0,8.300399E-07,6.904197E-07,3.939026E-07,7.719104E-08,2.354942E-07,1.999338E-07,9.043065E-07,1.378767E-06,1.800959E-06,3.020649E-06,4.224318E-06,6.547075E-06,1.025037E-05,1.598414E-05,2.317751E-05,2.84449E-05,2.806167E-05,2.60158E-05,2.429315E-05,2.272655E-05,2.208404E-05,2.298611E-05,2.543008E-05,2.898206E-05,3.331036E-05,3.794507E-05,4.286717E-05,4.772461E-05,5.251291E-05,5.735888E-05,6.253389E-05,6.841701E-05,7.518808E-05,8.227545E-05,8.95499E-05,9.788776E-05,0.0001085769,0.0001204198,0.0001334761,0.000147285,0.0001617386,0.0001769051,0.0001902279,0.0002024214,0.0002139401,0.0002239173,0.0002324011,0.0002385202,0.0002424757,0.0002433718,0.0002418693,0.0002385909,0.0002322271,0.0002232768,0.0002130961,0.0002019094,0.0001879649,0.0001727179,0.0001595814,0.0001467695,0.0001339787,0.0001220859,0.0001108017,9.978773E-05,8.801396E-05,7.815688E-05,6.990342E-05,6.194699E-05,5.441311E-05,4.82704E-05,4.281688E-05,3.708159E-05,6.529131E-08,5.606267E-08,4.991022E-08,4.37578E-08,3.76054E-08,3.418372E-08,3.110753E-08,2.495511E-08
