Document: Recovered model - NGTengFong_AthinaMarch42021 (264480) RhinoAutosave.3dm
Variant: Untitled

WORKPLANE SENSORS
ptX,ptY,ptZ,dirX,dirY,dirZ,EML,Lux,M/P,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
5.052813,0.3479506,0.7366,0,0,1,730.1343,752.3656,0.9704514,0.004407471,0.009586964,0.02892073,0.04561359,0.02847806,0.01793492,0.01250569,0.01002112,0.008682724,0.007561253,0.006431609,0.007662803,0.007846195,0.00861973,0.009650842,0.009718806,0.01000961,0.01018853,0.01043493,0.01040551,0.01054235,0.009812757,0.01006653,0.01048468,0.009903195,0.01021966,0.0104009,0.00959441,0.009725213,0.009903946,0.01048949,0.01029779,0.01071742,0.01116093,0.01133344,0.01144429,0.01131605,0.01118707,0.01092183,0.01055792,0.01022793,0.01019486,0.009640502,0.009846308,0.009550703,0.009742024,0.009616387,0.00925308,0.009560889,0.009221325,0.009257704,0.009186657,0.009248378,0.009151764,0.009116821,0.008634268,0.009127078,0.009195365,0.009243153,0.009375803,0.009483627,0.009584128,0.009818999,0.00977723,0.009678112,0.009517789,0.009378056,0.009079251,0.008793315,0.008740314,0.008432519,0.008330639,0.007959466,0.002477757,0.002405746,0.002336344,0.002246113,0.002177372,0.00212288,0.002046795,0.002003432
7.672426,-0.382223,0.7366,0,0,1,880.54,902.5051,0.9756621,0.004850298,0.009761188,0.02891681,0.04528692,0.02940393,0.01918788,0.01405586,0.011648,0.01029277,0.009079939,0.007762772,0.009285057,0.009520681,0.01046716,0.0117316,0.01179501,0.01214353,0.01234787,0.01264187,0.01258599,0.0127531,0.01186343,0.0121642,0.01266099,0.01195506,0.0123314,0.01253551,0.01155808,0.01170907,0.0119118,0.01262035,0.01237966,0.01287619,0.01340737,0.01360522,0.01373942,0.0135667,0.01340453,0.01307969,0.01264229,0.01223311,0.01219881,0.01153018,0.01177638,0.01142017,0.01163846,0.0114817,0.0110455,0.01140851,0.01099929,0.01103115,0.01094775,0.01101578,0.01090388,0.01084902,0.01027537,0.01085996,0.01094149,0.01099998,0.01115479,0.01127867,0.01139535,0.01166576,0.01161098,0.01149074,0.01129895,0.01113317,0.01078109,0.01043673,0.01037067,0.01000171,0.009876417,0.009440526,0.00282209,0.002739392,0.002658753,0.00255624,0.002478194,0.002414829,0.002329028,0.002277967
10.30826,-1.103251,0.7366,0,0,1,989.7951,938.2177,1.054974,0.00605047,0.009864534,0.02732722,0.04115663,0.02931638,0.0204486,0.01622951,0.01407228,0.0126432,0.01125704,0.009608067,0.01142893,0.01162925,0.01267293,0.01408415,0.01400647,0.01429516,0.01439454,0.01462123,0.01442265,0.01451118,0.01340533,0.01364195,0.01409706,0.01322612,0.01354912,0.01368506,0.01254059,0.01263209,0.01278422,0.0134718,0.01313455,0.01358167,0.0140629,0.0141825,0.01429448,0.01406218,0.01382725,0.01342313,0.01290023,0.01241615,0.01234024,0.01161832,0.01182411,0.01142459,0.01157946,0.01137867,0.01088745,0.0111802,0.01070246,0.01066187,0.01052867,0.01054077,0.01038976,0.01028491,0.009713726,0.01022476,0.0102852,0.01032346,0.01042698,0.01051307,0.01057315,0.01077349,0.01068504,0.01055212,0.01035875,0.01018874,0.009849349,0.009526417,0.009443468,0.009084709,0.008952488,0.008534327,0.003949561,0.003831838,0.003714432,0.003567863,0.003456688,0.003362915,0.003239769,0.003163558
11.91496,4.499842,0.7366,0,0,1,1041.332,1006.542,1.034564,0.006441031,0.0114189,0.03247879,0.04955514,0.03363767,0.02264022,0.0172534,0.01464198,0.01302656,0.01154411,0.009852222,0.01173387,0.01196228,0.01305913,0.01454065,0.01450822,0.01483581,0.01499081,0.01526183,0.01509477,0.0152103,0.01409407,0.01436313,0.01487369,0.01397575,0.01434361,0.01451556,0.01332238,0.01343906,0.01361446,0.01437184,0.01402894,0.01452094,0.01505084,0.0152017,0.01533911,0.01512178,0.01489171,0.01447181,0.01391432,0.01341127,0.01334246,0.01257555,0.01280574,0.01238766,0.01257153,0.01236391,0.01182735,0.01214984,0.01162746,0.01158433,0.01143454,0.01145109,0.01128466,0.0111766,0.01054353,0.0111058,0.01117987,0.01122803,0.01134835,0.01144076,0.01149812,0.01171304,0.0116288,0.0114821,0.01128559,0.01110703,0.01074447,0.01039827,0.01030795,0.009914475,0.009763299,0.009305798,0.005197266,0.005044918,0.004900103,0.004714071,0.004572835,0.00445857,0.00430014,0.004207117
9.314184,5.300128,0.7366,0,0,1,391.937,393.6239,0.9957144,0.003639659,0.01064796,0.03421268,0.05585797,0.03162469,0.01803722,0.0105703,0.007248592,0.005688593,0.004541325,0.003713188,0.004286818,0.004309125,0.004678691,0.005153598,0.005214641,0.005319011,0.005433199,0.005539622,0.005510276,0.005568709,0.005172448,0.005298726,0.005522361,0.005193793,0.005366222,0.005482083,0.005060891,0.005122958,0.005229722,0.005524214,0.005421295,0.005645352,0.005859336,0.005959342,0.005994551,0.005982802,0.00590978,0.005761424,0.005525248,0.005360838,0.005313035,0.005027593,0.005115834,0.004921154,0.005041699,0.004971051,0.004745586,0.004872328,0.004667774,0.004664353,0.004603365,0.004632845,0.004550133,0.004551213,0.004260116,0.004488763,0.004531013,0.004550772,0.004610789,0.004653298,0.004680607,0.004783125,0.004750577,0.004691734,0.004602764,0.004531781,0.004382798,0.004242745,0.004212956,0.004058715,0.00400333,0.003824333,0.001749398,0.001700475,0.001653273,0.001594335,0.001548993,0.001511309,0.001461806,0.001431309
6.707351,6.093424,0.7366,0,0,1,242.0248,247.5259,0.9777756,0.002940664,0.009788968,0.03208908,0.052802,0.0288555,0.01580498,0.008543468,0.005369109,0.003932845,0.002935698,0.002325232,0.002619334,0.002601168,0.002798969,0.003055354,0.003122976,0.003174576,0.003271821,0.003335098,0.003337384,0.003373939,0.003134693,0.003223033,0.003371998,0.003170039,0.003287088,0.003381373,0.003130742,0.003174441,0.003250057,0.00343361,0.003380024,0.003533434,0.003667459,0.003746348,0.003758382,0.003783705,0.003746471,0.00366411,0.003505409,0.003419588,0.003372708,0.00320056,0.003252285,0.003118512,0.00321448,0.003172563,0.003028093,0.003112047,0.002987185,0.002993148,0.00295638,0.002988007,0.002926981,0.002947799,0.002745762,0.002899007,0.002926991,0.002936792,0.002981206,0.003010091,0.003030544,0.003104821,0.003084739,0.003047511,0.002990663,0.002943491,0.002846845,0.002754568,0.002737813,0.002641301,0.002608113,0.002496064,0.0008601415,0.000836727,0.0008151357,0.000786634,0.0007660061,0.0007478545,0.0007243345,0.0007093889
6.724537,8.730864,0.7366,0,0,1,163.1042,152.1073,1.072297,0.002491941,0.008485567,0.02855673,0.04905649,0.02766395,0.01541372,0.00822285,0.004944443,0.003454475,0.002430664,0.001846574,0.001992146,0.001907045,0.002022228,0.002128177,0.002196559,0.002168188,0.002254421,0.002254682,0.002255334,0.00226203,0.002067966,0.002108942,0.002209936,0.002042588,0.002101006,0.002173699,0.002005415,0.002018746,0.002061333,0.002155717,0.002113192,0.002200817,0.002263364,0.002308861,0.002295279,0.002334252,0.002303546,0.002246703,0.002131467,0.002075579,0.002020239,0.00191419,0.001933306,0.001830899,0.001896604,0.001866541,0.001764854,0.001798885,0.001713406,0.001709806,0.001675302,0.001690187,0.001621991,0.001657411,0.001491302,0.001567731,0.001581944,0.001584413,0.001606736,0.0016168,0.001620084,0.001653099,0.001638227,0.001613849,0.001577613,0.001549065,0.001497754,0.001447466,0.00143526,0.001380864,0.001362027,0.001299751,0.000439402,0.0004267687,0.000414334,0.0003987453,0.000386774,0.0003772385,0.0003642939,0.0003559177
9.325947,9.515363,0.7366,0,0,1,264.2512,244.3713,1.081351,0.002986152,0.008878004,0.0286863,0.0471118,0.02657957,0.01505877,0.008670681,0.005807972,0.004463563,0.00347724,0.002797649,0.003173417,0.003148016,0.003377175,0.00366507,0.003687979,0.003715387,0.003770962,0.003804209,0.003759075,0.003766867,0.003468048,0.003530002,0.003655751,0.003409896,0.003499291,0.00356723,0.003277548,0.003298017,0.003350467,0.00351277,0.003430824,0.003559249,0.003666406,0.003718461,0.003714469,0.003708841,0.003646007,0.003545607,0.003371075,0.003259325,0.003210946,0.003028544,0.003064824,0.002921242,0.002995946,0.002942013,0.002785377,0.002843996,0.002707366,0.002694392,0.002642613,0.002655469,0.002583787,0.002592063,0.002398821,0.002517291,0.002537403,0.002542523,0.002571126,0.002586262,0.002590483,0.002639576,0.002614439,0.002571926,0.002518788,0.002472105,0.002388158,0.002305604,0.002283837,0.002197518,0.002165004,0.002064815,0.0008151495,0.000789639,0.0007661708,0.0007343561,0.0007124898,0.0006937988,0.0006701642,0.0006541014
11.9377,10.28196,0.7366,0,0,1,727.5351,632.2601,1.150689,0.007014881,0.01901138,0.06797868,0.1358329,0.09007861,0.05554557,0.03299572,0.02094658,0.01530503,0.01108046,0.00887954,0.009294968,0.009353901,0.009603721,0.010092,0.01039294,0.01008474,0.0105148,0.01059103,0.0103849,0.01036751,0.009551954,0.009650013,0.009898256,0.009249724,0.009411991,0.009466636,0.008668714,0.008680137,0.008740136,0.009137115,0.008875065,0.00912035,0.009374753,0.009415367,0.009430182,0.009694212,0.00950614,0.009211089,0.008826057,0.008499767,0.00841309,0.007940883,0.007618095,0.007326977,0.007412872,0.007261707,0.006926076,0.007060694,0.006735137,0.006674343,0.006561153,0.006548969,0.006421361,0.006353118,0.005566028,0.005837037,0.00586083,0.00587398,0.005917526,0.005947687,0.005950395,0.006036314,0.005972315,0.005875882,0.005755806,0.005649812,0.005452767,0.005261339,0.005202746,0.004992449,0.004911816,0.004672681,0.002437704,0.002357037,0.002284667,0.002189967,0.002118435,0.002055143,0.001979723,0.001928162
