Document: NGTengFong_AthinaMarch42021.3dm
Variant: Untitled

WORKPLANE SENSORS
ptX,ptY,ptZ,dirX,dirY,dirZ,EML,Lux,M/P,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
5.052813,0.3479506,0.7366,0,0,1,1483.967,1506.171,0.9852582,0.005480638,0.004432029,0.007565669,0.006598528,0.01324634,0.01375092,0.01536879,0.01578892,0.01543007,0.01459315,0.01282379,0.01568853,0.01623494,0.01793404,0.02023604,0.02021026,0.02087501,0.02109301,0.02160228,0.02151385,0.02179065,0.02019943,0.02065956,0.02146991,0.0202772,0.02091706,0.02116486,0.01946605,0.01972159,0.02003581,0.02128727,0.02082919,0.02158635,0.02246721,0.02269646,0.02301677,0.02269893,0.02244094,0.02193731,0.02127335,0.02046418,0.02030952,0.01911435,0.01952119,0.01898727,0.01918613,0.01885729,0.01805433,0.01855595,0.01781556,0.01774734,0.01749505,0.01741899,0.01719557,0.0169506,0.01605513,0.01692509,0.0169943,0.0170566,0.01722544,0.01735588,0.01744092,0.017756,0.0175954,0.0173795,0.01708142,0.01683066,0.0162763,0.01574324,0.01560472,0.01501738,0.01479662,0.0140988,0.008173319,0.007938397,0.007707794,0.007423964,0.007205758,0.007028976,0.006784451,0.006634238
7.672426,-0.382223,0.7366,0,0,1,1993.282,2051.644,0.9715539,0.007002556,0.005673397,0.009736259,0.008530383,0.01720438,0.01793503,0.02012624,0.02073573,0.02031596,0.0192562,0.01695637,0.02077836,0.02154133,0.02383954,0.02692034,0.02692524,0.02783569,0.02815599,0.02886875,0.02878481,0.02918459,0.02708201,0.02772953,0.02885656,0.02728179,0.02819078,0.02855832,0.02629976,0.02668229,0.02714767,0.02887323,0.02829644,0.02934414,0.03056993,0.03091478,0.03138564,0.03099016,0.03067352,0.03001007,0.02913083,0.02803745,0.02782464,0.02619282,0.02675308,0.02603663,0.02632194,0.02587283,0.02476078,0.02544675,0.02442319,0.02433258,0.02397615,0.02386518,0.02354986,0.0232078,0.02199443,0.02317888,0.02329301,0.02339034,0.02362348,0.02381578,0.02392691,0.02435359,0.02414274,0.02384261,0.02343651,0.02309277,0.02233661,0.02161095,0.0214336,0.02062603,0.02031705,0.01936263,0.01141844,0.01109041,0.01077586,0.01037411,0.01007078,0.009822105,0.009482416,0.0092717
10.30826,-1.103251,0.7366,0,0,1,4109.498,4177.287,0.9837721,0.01537271,0.01243115,0.02123596,0.01842962,0.03684366,0.03809832,0.04236741,0.04350258,0.04247478,0.04021006,0.03535516,0.04324613,0.04476727,0.04949914,0.05583141,0.05579621,0.05763965,0.05829007,0.05974275,0.05961229,0.06038464,0.05597238,0.05726767,0.05954592,0.05623119,0.05801755,0.05871082,0.05397698,0.05469162,0.05557882,0.05905496,0.05777593,0.05981601,0.06224326,0.06287976,0.06381068,0.06299765,0.06231083,0.06094538,0.05916478,0.0568685,0.05640054,0.05304348,0.05415896,0.05267677,0.05325709,0.05230726,0.05007419,0.05143607,0.04933745,0.04915591,0.04838465,0.04809222,0.04743336,0.04670132,0.04423429,0.04657483,0.04680651,0.04698246,0.04741826,0.04776767,0.04797255,0.04879328,0.04835118,0.04776293,0.04696282,0.04627896,0.04478161,0.04332971,0.04294864,0.04129499,0.04066398,0.03874306,0.02498217,0.02424461,0.02353521,0.02267427,0.02199182,0.02143046,0.02066871,0.02018448
11.91496,4.499842,0.7366,0,0,1,15072.7,18086.06,0.8333879,0.05383738,0.04095864,0.06444891,0.05322101,0.1041879,0.1082701,0.12095,0.1264994,0.1256439,0.1213214,0.1088305,0.1359315,0.143492,0.1601737,0.1823157,0.1837938,0.191486,0.196429,0.2042506,0.2077325,0.2143205,0.2021378,0.2106485,0.2218376,0.2124109,0.2225453,0.228624,0.2132028,0.218945,0.2250164,0.2416794,0.2367037,0.2454538,0.2539073,0.2551839,0.259535,0.2569323,0.2589234,0.2582054,0.2594676,0.2579067,0.2636338,0.2561065,0.2648882,0.2609538,0.2659575,0.2631986,0.2549572,0.2651559,0.2588452,0.2624029,0.2637141,0.2672492,0.2679469,0.2683089,0.2562661,0.2719933,0.2739321,0.2757303,0.277156,0.2783234,0.2782277,0.2816738,0.2808643,0.2781076,0.27698,0.2762521,0.2718524,0.267696,0.2705091,0.2654185,0.2666428,0.259322,0.2497388,0.2480616,0.247475,0.2445539,0.242904,0.2422383,0.2397213,0.240078
9.314184,5.300128,0.7366,0,0,1,1116.509,1191.657,0.9369383,0.003122594,0.002574984,0.004491649,0.004047766,0.008400792,0.008987374,0.01034734,0.01080032,0.01071054,0.0102144,0.009055817,0.01115858,0.01164256,0.01295134,0.01469644,0.01475329,0.01530366,0.01552415,0.01596022,0.01594453,0.01620839,0.01510104,0.01550629,0.01619705,0.01536411,0.01593461,0.01620206,0.01497438,0.01524193,0.01556084,0.01660107,0.01632786,0.01698306,0.0177392,0.01799801,0.01827657,0.01807418,0.01791332,0.01755437,0.01705849,0.0164399,0.01635273,0.0154198,0.01576115,0.01534887,0.01554271,0.01528298,0.01464825,0.01506763,0.01447952,0.01445389,0.0142708,0.01422506,0.01406901,0.01388562,0.01318393,0.01390774,0.01399821,0.01406426,0.01421506,0.01434327,0.01443357,0.01471035,0.01459804,0.01442075,0.01417162,0.01395387,0.01350708,0.01307424,0.01297624,0.01250075,0.01233466,0.01177564,0.005817587,0.005653283,0.005498894,0.005304477,0.005150398,0.00503122,0.004860573,0.004756024
6.707351,6.093424,0.7366,0,0,1,614.0419,662.3455,0.9270719,0.001552152,0.00129009,0.002267556,0.002070136,0.00435116,0.004709749,0.005484833,0.005752685,0.005736971,0.005483937,0.004877171,0.00602962,0.006306872,0.007034308,0.008004403,0.008052822,0.00836511,0.008497187,0.008744185,0.008741989,0.00889904,0.008302342,0.008535165,0.008921602,0.008473999,0.008798104,0.008954914,0.008283922,0.008436554,0.008616954,0.00920015,0.009056143,0.009434014,0.009862087,0.01001502,0.01016238,0.01004409,0.009958879,0.009758229,0.009484881,0.009151019,0.009110821,0.008591757,0.008789514,0.008560475,0.008672253,0.00853352,0.008189574,0.008432288,0.008118301,0.008112774,0.008020925,0.008006795,0.007929909,0.007836553,0.007442809,0.007857419,0.007903555,0.007938478,0.00802689,0.008103352,0.008163578,0.00832665,0.008266701,0.008167791,0.008022723,0.007898009,0.007643766,0.007398292,0.007343427,0.00707888,0.006987565,0.006674482,0.002867121,0.002791131,0.002717622,0.002622018,0.002547589,0.002492225,0.002412842,0.002361686
6.724537,8.730864,0.7366,0,0,1,586.8832,631.6965,0.9290588,0.001439388,0.001200573,0.002118616,0.001946452,0.004122127,0.00448528,0.005242133,0.005508007,0.005497734,0.005257911,0.004673797,0.005778506,0.006039844,0.006734205,0.00766577,0.007707889,0.008008289,0.008129851,0.008367066,0.008360361,0.008503593,0.007934015,0.008155876,0.008524586,0.008095928,0.00840362,0.008551551,0.007910586,0.008056757,0.008228758,0.008784268,0.008644364,0.009005244,0.009415255,0.009558982,0.009697914,0.009578751,0.00949394,0.009299241,0.009038297,0.008716801,0.008676074,0.00818627,0.00837035,0.008150089,0.008256388,0.008122259,0.007795069,0.00802822,0.007728898,0.007723114,0.007637369,0.007628381,0.00755338,0.007466509,0.007094404,0.007488193,0.007527203,0.007560998,0.007644706,0.007713924,0.007774106,0.007931317,0.007870787,0.007774566,0.007637078,0.007512018,0.007270844,0.007037018,0.006984594,0.006734178,0.006648439,0.006352135,0.002413118,0.002350713,0.002289287,0.002208635,0.002145842,0.002099415,0.002032778,0.001988179
9.325947,9.515363,0.7366,0,0,1,1144.531,1217.766,0.9398613,0.003181654,0.002625537,0.004586279,0.004136952,0.008610688,0.009219019,0.01061554,0.01108385,0.01098909,0.01048229,0.009292036,0.01145352,0.01194464,0.0132872,0.01508129,0.01514737,0.01571128,0.01593429,0.01638364,0.01635763,0.01662748,0.01548926,0.01590854,0.01661089,0.01575694,0.01633139,0.01659933,0.01533583,0.01560837,0.01592503,0.01698578,0.0166981,0.0173724,0.01814271,0.01839681,0.0186785,0.01845592,0.01828931,0.01791193,0.01741033,0.01677817,0.01668248,0.01573072,0.01607741,0.0156518,0.01584753,0.01558632,0.01493834,0.01537069,0.01477618,0.01474898,0.01456829,0.01452571,0.0143663,0.01417715,0.01346222,0.01419767,0.01427699,0.01434256,0.01449712,0.01462197,0.01471657,0.01499929,0.01487846,0.01469653,0.01443734,0.0142114,0.01375377,0.0133103,0.01320464,0.01272365,0.01255364,0.0119799,0.005593503,0.005441006,0.005294731,0.005100546,0.004953453,0.004839169,0.004678317,0.0045755
11.9377,10.28196,0.7366,0,0,1,14816.89,17799.51,0.8324324,0.05297559,0.04025249,0.06322484,0.05217078,0.1021241,0.1061725,0.1186509,0.1241418,0.1233397,0.1191113,0.1068748,0.133516,0.1409593,0.1573349,0.1790922,0.1805454,0.1880757,0.1929508,0.2006403,0.2040982,0.2106085,0.1986866,0.2070729,0.2180947,0.2088533,0.218836,0.2248632,0.2097265,0.2153977,0.2213909,0.237779,0.2328706,0.2414695,0.2497094,0.2508991,0.2551827,0.2525896,0.2546001,0.2539478,0.2553261,0.2538945,0.2596628,0.2523432,0.2610058,0.2571587,0.2620691,0.2593931,0.251279,0.261326,0.2551236,0.2586694,0.2600105,0.263532,0.2642547,0.2646652,0.2527899,0.2683007,0.2702076,0.271969,0.2733225,0.2744174,0.2742848,0.2776071,0.2768024,0.2740874,0.2729866,0.2723037,0.2680335,0.2639681,0.2668343,0.2618575,0.2631466,0.255975,0.2485347,0.2468928,0.2463654,0.2434977,0.2418738,0.2412398,0.23876,0.2391649
