X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,0,14100,3.92,21300,5.92,60,21.7,7.2,66.5,3.58,2.61,3.03,3.01,737.18,338.43,179.30,378.45,1.52,1.54,0.12,1.00
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,1,11440,3.18,18640,5.18,-2660,32.1,16.0,69.4,3.51,2.55,3.06,2.98,693.57,297.54,194.23,357.81,1.52,1.54,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,2,9840,2.73,17040,4.73,-1600,35.8,17.8,70.7,3.46,2.52,3.09,2.97,666.00,274.03,210.96,348.37,1.53,1.55,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,3,8840,2.46,16040,4.46,-1000,38.2,18.9,71.4,3.44,2.50,3.12,2.97,648.21,259.54,224.95,343.74,1.53,1.33,0.12,0.93
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,4,8180,2.27,15380,4.27,-660,39.7,19.7,71.9,3.42,2.49,3.14,2.96,636.51,250.25,235.38,341.24,1.53,1.33,0.12,0.93
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,5,7760,2.16,14960,4.16,-420,40.7,20.3,72.1,3.41,2.48,3.15,2.96,628.74,244.17,242.82,339.81,1.53,1.34,0.12,0.93
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,6,7480,2.08,14680,4.08,-280,41.4,20.6,72.3,3.40,2.47,3.16,2.96,623.62,240.16,247.81,338.89,1.53,1.35,0.12,0.93
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,7,7300,2.03,14500,4.03,-180,41.8,20.9,72.4,3.40,2.47,3.16,2.96,620.27,237.51,251.10,338.30,1.53,1.35,0.12,0.94
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,8,7180,1.99,14380,3.99,-120,42.1,21.0,72.4,3.39,2.47,3.17,2.96,618.09,235.76,253.10,337.85,1.54,1.36,0.12,0.94
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,9,7100,1.97,14300,3.97,-80,42.3,21.1,72.5,3.39,2.46,3.17,2.96,616.71,234.61,254.30,337.52,1.54,1.37,0.12,0.94
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,10,7040,1.96,14240,3.96,-60,42.4,21.2,72.5,3.39,2.46,3.17,2.96,615.84,233.85,254.86,337.23,1.54,1.37,0.12,0.95
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,11,7020,1.95,14220,3.95,-20,42.5,21.2,72.5,3.39,2.46,3.17,2.96,615.34,233.37,255.07,337.00,1.54,1.38,0.12,0.95
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,12,7000,1.94,14200,3.94,-20,42.5,21.3,72.5,3.39,2.46,3.17,2.96,615.07,233.05,254.98,336.78,1.54,1.39,0.12,0.95
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,13,7000,1.94,14200,3.94,0,42.5,21.3,72.5,3.39,2.46,3.17,2.96,614.91,232.84,254.81,336.59,1.54,1.39,0.12,0.95
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,14,7000,1.94,14200,3.94,0,42.6,21.3,72.5,3.39,2.46,3.17,2.96,614.87,232.71,254.46,336.40,1.55,1.40,0.12,0.96
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,15,7000,1.94,14200,3.94,0,42.5,21.3,72.5,3.39,2.46,3.17,2.96,614.92,232.64,254.08,336.25,1.55,1.41,0.12,0.96
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,16,7000,1.94,14200,3.94,0,42.5,21.3,72.5,3.39,2.46,3.17,2.96,615.01,232.61,253.61,336.08,1.55,1.41,0.12,0.96
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,17,7000,1.94,14200,3.94,0,42.5,21.3,72.5,3.39,2.46,3.17,2.96,615.14,232.61,253.09,335.93,1.55,1.42,0.12,0.97
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,18,7000,1.94,14200,3.94,0,42.5,21.3,72.5,3.39,2.46,3.17,2.96,615.30,232.64,252.62,335.80,1.55,1.43,0.12,0.97
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,19,7020,1.95,14220,3.95,20,42.5,21.3,72.5,3.39,2.46,3.17,2.96,615.46,232.66,252.09,335.65,1.55,1.43,0.12,0.97
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,20,7020,1.95,14220,3.95,0,42.5,21.2,72.5,3.39,2.46,3.17,2.96,615.64,232.70,251.62,335.53,1.55,1.44,0.12,0.97
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,21,7020,1.95,14220,3.95,0,42.5,21.2,72.5,3.39,2.46,3.17,2.96,615.75,232.71,251.14,335.38,1.56,1.45,0.12,0.98
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,22,7040,1.96,14240,3.96,20,42.5,21.2,72.5,3.39,2.46,3.17,2.96,615.91,232.74,250.71,335.27,1.56,1.45,0.12,0.98
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,23,7040,1.96,14240,3.96,0,42.5,21.2,72.5,3.39,2.46,3.16,2.96,615.36,232.19,249.40,334.44,1.56,1.47,0.12,0.99
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,24,7040,1.96,14240,3.96,0,42.5,21.2,72.5,3.39,2.46,3.16,2.96,614.78,231.61,248.22,333.63,1.57,1.49,0.12,1.00
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,25,7040,1.96,14240,3.96,0,42.5,21.2,72.5,3.39,2.46,3.16,2.95,614.14,230.99,247.16,332.84,1.57,1.51,0.12,1.00
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,26,7020,1.95,14220,3.95,-20,42.5,21.2,72.5,3.39,2.46,3.16,2.95,613.89,230.59,245.85,332.14,1.57,1.53,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,27,7020,1.95,14220,3.95,0,42.5,21.2,72.5,3.39,2.46,3.16,2.95,613.64,230.24,244.53,331.45,1.55,1.54,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,28,7040,1.96,14240,3.96,20,42.5,21.2,72.5,3.39,2.46,3.16,2.95,613.48,229.97,243.16,330.79,1.53,1.56,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,29,7040,1.96,14240,3.96,0,42.5,21.2,72.5,3.39,2.46,3.15,2.95,613.35,229.72,241.82,330.16,1.51,1.57,0.12,1.01
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,30,7040,1.96,14240,3.96,0,42.5,21.2,72.5,3.39,2.46,3.15,2.95,613.19,229.45,240.62,329.57,1.50,1.59,0.12,1.02
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,31,7060,1.96,14260,3.96,20,42.5,21.2,72.5,3.39,2.46,3.15,2.95,613.10,229.24,239.35,329.00,1.49,1.61,0.12,1.02
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,32,7060,1.96,14260,3.96,0,42.5,21.2,72.5,3.39,2.46,3.15,2.95,613.11,229.10,238.05,328.46,1.35,1.62,0.12,0.99
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,33,7080,1.97,14280,3.97,20,42.4,21.2,72.5,3.39,2.46,3.15,2.95,613.12,228.96,236.80,327.94,1.34,1.64,0.12,1.00
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,34,7080,1.97,14280,3.97,0,42.4,21.2,72.5,3.39,2.46,3.15,2.95,613.15,228.84,235.59,327.45,1.34,1.66,0.12,1.00
11.922948,4.502135,1.041400,0.227343,-0.835652,0.500001,35,7100,1.97,14300,3.97,20,42.4,21.2,72.5,3.39,2.46,3.14,2.95,613.19,228.74,234.40,326.98,1.33,1.67,0.12,1.01
