X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,0,14100,3.92,21300,5.92,60,20.8,7.2,68.0,3.59,2.64,2.88,2.97,745.44,355.76,168.08,382.80,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,1,12380,3.44,19580,5.44,-1720,30.1,15.9,70.3,3.54,2.60,2.90,2.95,718.01,327.81,173.77,367.59,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,2,11300,3.14,18500,5.14,-1080,32.7,17.1,71.4,3.52,2.57,2.91,2.93,699.27,310.52,180.56,358.97,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,3,10600,2.94,17800,4.94,-700,34.4,17.9,72.1,3.50,2.56,2.92,2.93,687.21,299.81,186.41,354.14,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,4,10160,2.82,17360,4.82,-440,35.5,18.4,72.5,3.48,2.55,2.93,2.93,679.30,292.98,190.87,351.27,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,5,9860,2.74,17060,4.74,-300,36.3,18.8,72.7,3.48,2.54,2.94,2.92,674.03,288.48,194.11,349.48,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,6,9660,2.68,16860,4.68,-200,36.8,19.0,72.9,3.47,2.54,2.94,2.92,670.53,285.53,196.31,348.32,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,7,9520,2.64,16720,4.64,-140,37.1,19.2,73.0,3.47,2.53,2.94,2.92,668.22,283.57,197.82,347.58,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,8,9440,2.62,16640,4.62,-80,37.3,19.3,73.0,3.47,2.53,2.95,2.92,666.68,282.27,198.78,347.06,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,9,9380,2.61,16580,4.61,-60,37.4,19.4,73.1,3.46,2.53,2.95,2.92,665.67,281.41,199.41,346.72,0.40,0.50,0.14,0.34
