X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,0,14100,3.92,21300,5.92,60,20.2,7.2,66.7,3.59,2.65,2.90,2.98,748.30,359.70,170.98,386.08,0.38,0.46,0.14,0.32
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,1,12500,3.47,19700,5.47,-1600,29.2,15.5,69.1,3.55,2.61,2.91,2.96,722.72,333.47,176.20,371.81,0.38,0.46,0.14,0.32
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,2,11480,3.19,18680,5.19,-1020,31.7,16.7,70.3,3.52,2.58,2.92,2.95,704.81,316.80,182.39,363.40,0.38,0.46,0.14,0.32
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,3,10820,3.01,18020,5.01,-660,33.3,17.4,71.0,3.51,2.57,2.93,2.94,693.11,306.31,187.78,358.56,0.38,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,4,10360,2.88,17560,4.88,-460,34.4,17.9,71.4,3.49,2.56,2.94,2.94,685.34,299.52,191.96,355.64,0.38,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,5,10080,2.80,17280,4.80,-280,35.1,18.3,71.7,3.49,2.55,2.95,2.93,680.09,294.99,195.08,353.80,0.38,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,6,9880,2.74,17080,4.74,-200,35.6,18.5,71.8,3.48,2.54,2.95,2.93,676.55,291.97,197.24,352.59,0.38,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,7,9740,2.71,16940,4.71,-140,35.9,18.7,72.0,3.48,2.54,2.96,2.93,674.17,289.94,198.75,351.80,0.37,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,8,9640,2.68,16840,4.68,-100,36.1,18.8,72.0,3.47,2.54,2.96,2.93,672.56,288.58,199.73,351.26,0.37,0.44,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,9,9580,2.66,16780,4.66,-60,36.3,18.8,72.1,3.47,2.54,2.96,2.93,671.49,287.66,200.40,350.89,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,10,9540,2.65,16740,4.65,-40,36.4,18.9,72.1,3.47,2.54,2.96,2.93,670.76,287.04,200.80,350.63,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,11,9520,2.64,16720,4.64,-20,36.5,18.9,72.1,3.47,2.54,2.96,2.93,670.29,286.62,201.06,350.45,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,12,9500,2.64,16700,4.64,-20,36.5,18.9,72.2,3.47,2.54,2.96,2.93,669.97,286.34,201.17,350.31,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,13,9480,2.63,16680,4.63,-20,36.5,19.0,72.2,3.47,2.54,2.96,2.93,669.73,286.11,201.27,350.20,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,14,9480,2.63,16680,4.63,0,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.57,285.97,201.26,350.10,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,15,9480,2.63,16680,4.63,0,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.48,285.86,201.26,350.04,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,16,9460,2.63,16660,4.63,-20,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.43,285.80,201.18,349.98,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,17,9460,2.63,16660,4.63,0,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.41,285.78,201.08,349.92,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,18,9460,2.63,16660,4.63,0,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.42,285.76,201.00,349.89,0.37,0.45,0.14,0.31
5.047031,0.353925,1.041400,0.630651,0.593529,0.500002,19,9460,2.63,16660,4.63,0,36.6,19.0,72.2,3.47,2.54,2.96,2.93,669.43,285.75,200.88,349.84,0.37,0.45,0.14,0.31
