X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,0,14020,3.89,21220,5.89,-20,21.3,7.2,68.5,2.57,2.86,2.89,2.80,252.05,274.42,170.34,229.80,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,1,12120,3.37,19320,5.37,-1900,31.1,16.2,70.9,2.71,2.90,2.91,2.86,311.35,284.12,176.05,250.40,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,2,10940,3.04,18140,5.04,-1180,33.9,17.5,72.0,2.69,2.88,2.93,2.85,295.93,267.66,185.85,244.05,0.40,0.52,0.14,0.35
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,3,10200,2.83,17400,4.83,-740,35.7,18.4,72.6,2.70,2.88,2.94,2.86,297.59,262.22,192.88,245.06,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,4,9740,2.71,16940,4.71,-460,36.8,18.9,73.0,2.69,2.87,2.95,2.86,291.73,255.99,198.48,243.36,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,5,9440,2.62,16640,4.62,-300,37.5,19.3,73.2,2.69,2.87,2.96,2.86,288.17,252.09,202.35,242.45,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,6,9240,2.57,16440,4.57,-200,38.0,19.5,73.3,2.68,2.86,2.96,2.86,285.89,249.60,204.87,241.90,0.40,0.49,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,7,9120,2.53,16320,4.53,-120,38.3,19.7,73.4,2.68,2.86,2.97,2.86,284.45,248.00,206.53,241.56,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,8,9040,2.51,16240,4.51,-80,38.5,19.8,73.5,2.68,2.86,2.97,2.86,283.53,246.98,207.54,241.33,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,9,9000,2.50,16200,4.50,-40,38.6,19.8,73.5,2.68,2.86,2.97,2.86,282.96,246.32,208.20,241.19,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,10,8960,2.49,16160,4.49,-40,38.7,19.9,73.5,2.68,2.86,2.97,2.86,282.60,245.90,208.55,241.07,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,11,8940,2.48,16140,4.48,-20,38.7,19.9,73.5,2.68,2.86,2.97,2.86,282.39,245.63,208.78,241.00,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,12,8940,2.48,16140,4.48,0,38.8,19.9,73.6,2.68,2.86,2.97,2.86,282.26,245.46,208.85,240.93,0.40,0.50,0.14,0.34
6.716470,8.732871,1.041400,0.220778,0.837412,0.499998,13,8920,2.48,16120,4.48,-20,38.8,19.9,73.6,2.68,2.86,2.97,2.86,282.16,245.32,208.93,240.88,0.40,0.50,0.14,0.34
