X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,0,14020,3.89,21220,5.89,-20,20.9,7.2,64.9,2.58,2.86,3.13,2.89,253.43,270.04,184.82,233.93,0.51,1.02,0.12,0.55
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,1,11640,3.23,18840,5.23,-2380,30.7,15.5,68.0,2.70,2.89,3.16,2.94,305.11,272.67,197.32,252.53,0.51,1.03,0.12,0.56
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,2,10160,2.82,17360,4.82,-1480,34.2,17.1,69.4,2.70,2.87,3.19,2.95,296.69,256.16,212.10,249.77,0.51,1.03,0.12,0.56
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,3,9200,2.56,16400,4.56,-960,36.5,18.2,70.2,2.68,2.85,3.21,2.95,285.15,243.18,224.46,246.65,0.51,0.92,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,4,8600,2.39,15800,4.39,-600,37.9,18.9,70.6,2.67,2.84,3.23,2.95,277.84,234.90,233.48,245.10,0.50,0.93,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,5,8200,2.28,15400,4.28,-400,38.9,19.4,70.9,2.67,2.84,3.24,2.95,273.05,229.48,239.84,244.26,0.50,0.93,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,6,7940,2.21,15140,4.21,-260,39.5,19.7,71.1,2.66,2.83,3.25,2.95,270.01,225.99,243.99,243.75,0.50,0.93,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,7,7780,2.16,14980,4.16,-160,39.9,19.9,71.2,2.66,2.83,3.26,2.95,268.11,223.75,246.69,243.44,0.50,0.93,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,8,7660,2.13,14860,4.13,-120,40.1,20.0,71.2,2.66,2.83,3.26,2.95,266.91,222.33,248.27,243.20,0.50,0.94,0.12,0.52
11.929636,10.283970,1.041400,0.220778,0.837409,0.500003,9,7600,2.11,14800,4.11,-60,40.3,20.1,71.3,2.66,2.83,3.26,2.95,266.21,221.44,249.22,243.05,0.50,0.94,0.12,0.52
