X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,0,14020,3.89,21220,5.89,-20,22.4,7.2,69.3,2.56,2.84,2.91,2.80,243.51,260.43,176.63,224.78,0.81,0.80,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,1,11500,3.19,18700,5.19,-2520,33.2,16.8,71.8,2.69,2.88,2.94,2.85,296.10,264.35,190.43,244.57,0.81,0.80,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,2,10040,2.79,17240,4.79,-1460,36.7,18.5,72.9,2.68,2.86,2.97,2.86,288.11,249.21,206.20,242.81,0.81,0.80,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,3,9140,2.54,16340,4.54,-900,38.8,19.5,73.5,2.67,2.85,2.99,2.86,277.40,237.65,218.61,240.45,0.81,0.72,0.14,0.52
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,4,8580,2.38,15780,4.38,-560,40.1,20.2,73.8,2.66,2.84,3.01,2.86,270.91,230.57,227.24,239.40,0.81,0.72,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,5,8240,2.29,15440,4.29,-340,40.9,20.7,74.0,2.66,2.83,3.02,2.86,266.78,226.07,233.08,238.88,0.81,0.73,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,6,8020,2.23,15220,4.23,-220,41.5,20.9,74.2,2.66,2.83,3.03,2.86,264.20,223.25,236.81,238.57,0.81,0.73,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,7,7880,2.19,15080,4.19,-140,41.8,21.1,74.2,2.65,2.83,3.03,2.86,262.62,221.46,239.20,238.41,0.81,0.73,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,8,7800,2.17,15000,4.17,-80,42.0,21.2,74.3,2.65,2.83,3.03,2.86,261.63,220.34,240.61,238.26,0.82,0.73,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,9,7740,2.15,14940,4.15,-60,42.1,21.3,74.3,2.65,2.83,3.04,2.86,261.05,219.63,241.49,238.18,0.82,0.73,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,10,7700,2.14,14900,4.14,-40,42.2,21.4,74.3,2.65,2.83,3.04,2.86,260.70,219.19,241.92,238.09,0.82,0.74,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,11,7680,2.13,14880,4.13,-20,42.3,21.4,74.3,2.65,2.83,3.04,2.86,260.52,218.91,242.17,238.03,0.82,0.74,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,12,7680,2.13,14880,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.42,218.74,242.19,237.96,0.82,0.74,0.14,0.53
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,13,7660,2.13,14860,4.13,-20,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.32,218.59,242.25,237.90,0.82,0.74,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,14,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.30,218.51,242.15,237.82,0.82,0.75,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,15,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.33,218.46,242.07,237.78,0.82,0.75,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,16,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.37,218.44,241.89,237.71,0.82,0.75,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,17,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.43,218.45,241.67,237.65,0.83,0.75,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,18,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.52,218.46,241.51,237.62,0.83,0.75,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,19,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.58,218.47,241.28,237.55,0.83,0.76,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,20,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.67,218.49,241.11,237.52,0.83,0.76,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,21,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.66,218.45,240.94,237.44,0.83,0.76,0.14,0.54
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,22,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.73,218.45,240.81,237.40,0.83,0.76,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,23,7660,2.13,14860,4.13,0,42.3,21.4,74.4,2.65,2.82,3.04,2.86,260.45,218.09,240.29,237.00,0.84,0.77,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,24,7660,2.13,14860,4.13,0,42.4,21.4,74.4,2.65,2.82,3.04,2.86,260.24,217.73,239.87,236.66,0.84,0.78,0.14,0.55
9.322176,5.302421,1.041400,0.227341,-0.835654,0.499999,25,7660,2.13,14860,4.13,0,42.4,21.4,74.4,2.65,2.82,3.04,2.86,259.94,217.30,239.56,236.31,0.84,0.79,0.14,0.56
