X,Y,Z,dX,dY,dZ,day,t_crit_melpeak_s,t_crit_melpeak_h,t_crit_cbtmin_s,t_crit_cbtmin_h,phase_shift_s,melatonin_supression,melatonin_supression_morning,melatonin_supression_evening,KSS_8-12,KSS_12-18,KSS_18-24,KSS_day,vPVTRT_8-12,vPVTRT_12-18,vPVTRT_18-24,vPVTRT_day,Eemel_8-12,Eemel_12-18,Eemel_18-24,Eemel_day
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,0,14100,3.92,21300,5.92,60,20.9,7.2,65.3,3.58,2.63,3.07,3.03,743.25,347.18,178.64,383.00,0.65,1.09,0.12,0.62
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,1,11760,3.27,18960,5.27,-2340,30.7,15.5,68.3,3.52,2.57,3.09,3.00,704.76,309.59,189.57,363.38,0.65,1.10,0.12,0.62
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,2,10300,2.86,17500,4.86,-1460,34.1,17.1,69.7,3.48,2.54,3.12,2.99,679.44,287.04,202.46,353.42,0.65,1.10,0.12,0.62
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,3,9360,2.60,16560,4.60,-940,36.3,18.2,70.4,3.46,2.52,3.14,2.99,662.81,272.92,213.57,348.14,0.65,0.97,0.12,0.57
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,4,8740,2.43,15940,4.43,-620,37.8,18.9,70.9,3.44,2.50,3.15,2.98,651.72,263.76,222.06,345.12,0.65,0.98,0.12,0.57
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,5,8320,2.31,15520,4.31,-420,38.8,19.4,71.2,3.43,2.50,3.16,2.98,644.23,257.66,228.25,343.27,0.65,0.98,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,6,8060,2.24,15260,4.24,-260,39.4,19.7,71.4,3.42,2.49,3.17,2.98,639.22,253.60,232.43,342.06,0.65,0.99,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,7,7860,2.18,15060,4.18,-200,39.9,19.9,71.5,3.42,2.49,3.18,2.98,635.92,250.89,235.22,341.27,0.65,0.99,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,8,7740,2.15,14940,4.15,-120,40.2,20.1,71.6,3.42,2.48,3.18,2.98,633.73,249.08,236.90,340.68,0.65,0.99,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,9,7680,2.13,14880,4.13,-60,40.4,20.2,71.6,3.41,2.48,3.18,2.98,632.33,247.88,237.92,340.26,0.65,1.00,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,10,7620,2.12,14820,4.12,-60,40.5,20.3,71.7,3.41,2.48,3.18,2.98,631.43,247.08,238.37,339.90,0.65,1.00,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,11,7600,2.11,14800,4.11,-20,40.6,20.3,71.7,3.41,2.48,3.18,2.98,630.89,246.56,238.55,339.64,0.65,1.00,0.12,0.58
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,12,7580,2.11,14780,4.11,-20,40.6,20.3,71.7,3.41,2.48,3.18,2.98,630.58,246.22,238.44,339.39,0.65,1.01,0.12,0.59
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,13,7560,2.10,14760,4.10,-20,40.6,20.4,71.7,3.41,2.48,3.18,2.98,630.36,245.96,238.29,339.19,0.65,1.01,0.12,0.59
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,14,7560,2.10,14760,4.10,0,40.6,20.4,71.7,3.41,2.48,3.18,2.98,630.26,245.80,237.97,338.98,0.65,1.01,0.12,0.59
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,15,7560,2.10,14760,4.10,0,40.6,20.4,71.7,3.41,2.48,3.18,2.98,630.27,245.71,237.64,338.82,0.65,1.02,0.12,0.59
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,16,7560,2.10,14760,4.10,0,40.6,20.4,71.7,3.41,2.48,3.18,2.98,630.32,245.65,237.19,338.65,0.65,1.02,0.12,0.59
10.302474,-1.097276,1.041400,0.630651,0.593529,0.500002,17,7560,2.10,14760,4.10,0,40.6,20.4,71.7,3.41,2.48,3.18,2.98,630.42,245.65,236.69,338.48,0.65,1.03,0.12,0.59
