Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,790.2,949.6,0.832103,0.000457311562018,0.0035248967893,0.00654726616293,0.00925183521565,0.0107497542217,0.0113590217367,0.0118852691183,0.0126463797692,0.0141654980056,0.0144254241854,0.0140216256671,0.0135704286315,0.0126388665527,0.0112683681834,0.00970743028093,0.00793229247471,0.00305413236008,0.00151815522041,0.000445664397115,0.000219998138642
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1808.5,2127.2,0.850195,0.00160777744881,0.00916146752425,0.015227173681,0.0214064568833,0.0247862265218,0.026016539463,0.0270803414252,0.0286874707606,0.0319003354762,0.0321581202175,0.031018347697,0.0299178362276,0.0277570157651,0.0246084588494,0.0211109545425,0.0170493367679,0.00783158678729,0.0042721898593,0.00161757415081,0.000864083093859
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,10236.4,12636.7,0.810055,0.0156430157702,0.0559761458613,0.0837685539469,0.116973132496,0.136769938803,0.145792473438,0.154993337369,0.167994341362,0.189259148154,0.191814878145,0.186672015786,0.18306315062,0.172686548105,0.154397532633,0.133726179035,0.107065618128,0.0707584346995,0.0451356027313,0.0268263163224,0.0169843360309
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1763.4,2128.9,0.828296,0.00186200394277,0.00892151025776,0.0140493855778,0.0202306475904,0.0238575089198,0.0253573582508,0.0266803914353,0.0285848211117,0.0320186863132,0.0322730649553,0.0312037073746,0.0302664826054,0.0281573233347,0.02501245737,0.02145591603,0.0171110889833,0.00910034561902,0.00534192825239,0.00294630512726,0.00182140903799
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,4043.2,4791.0,0.843918,0.00474135831082,0.0216212775011,0.0327633876871,0.0469282331601,0.0550995541029,0.0582098600797,0.0609433860265,0.064928049393,0.0722507990971,0.0723876087293,0.0696094358116,0.0672372877002,0.0623223592393,0.0550369392514,0.0469521162592,0.0371441666566,0.0209438395161,0.0125059539344,0.00667898684852,0.00404896207545
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,7635.0,8615.2,0.886220,0.0111178886993,0.0463022543445,0.0654778253242,0.0919839602381,0.106172921136,0.110171616985,0.113488042471,0.119075418961,0.130467742085,0.129033891483,0.12261174189,0.11729426745,0.107742902575,0.0941229339883,0.0795284331381,0.0621289792687,0.0374309820302,0.0228003878415,0.0119575194325,0.00713447888233
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,687.5,778.3,0.883376,0.000719693830272,0.00381409703842,0.00612539723767,0.00842645565411,0.00957980863173,0.00989848800302,0.0101579515513,0.0106206557881,0.0116913952027,0.0116816284252,0.0111961804962,0.0107232620021,0.00988654241301,0.00876854690704,0.00755008207997,0.00615405665357,0.00279260338433,0.00153735329164,0.000581968783669,0.000313927013107
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1403.5,1565.2,0.896692,0.00166302352983,0.00825454360368,0.012720386669,0.0173792758629,0.0196599845536,0.0202080675364,0.0206467553392,0.0215045347631,0.0235654874265,0.0234214938745,0.0223479180641,0.0213455349803,0.0196290589504,0.0173650474187,0.0149434037965,0.0121536681214,0.00578879948137,0.00322248654189,0.00120814059384,0.000644488558278
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,3259.8,3550.2,0.918183,0.00497940292936,0.021444635094,0.030379225298,0.0410146671124,0.0460326351255,0.0468995500065,0.0476182571463,0.0493341432706,0.0536196868166,0.0528337223485,0.0500709071808,0.047660225299,0.0437037804343,0.0384356681705,0.0329464746118,0.0265535394918,0.0149402189119,0.00889937061276,0.0033125506945,0.00168936069717
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,631.6,743.1,0.849942,0.000556758775574,0.00318910661791,0.005289058966,0.00747372919396,0.00866164872516,0.00908579595909,0.00945395063888,0.0100243167026,0.0111544881042,0.0112307859391,0.0108311874684,0.0104459639082,0.00967724003959,0.00860734305885,0.00742250588583,0.00601819753721,0.00287895032307,0.00162287155937,0.000780070335628,0.000473463386588
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,1819.2,2101.6,0.865616,0.00213007895234,0.0100761930484,0.0153260364182,0.0216416595504,0.0250826177616,0.0262167982996,0.0271735000573,0.0286982668426,0.0317021958556,0.0316295707896,0.0302829171352,0.029091889488,0.0268421528656,0.023700359663,0.0202968038961,0.0162134596126,0.00864950818345,0.0050773146457,0.00273452393785,0.00171731013027
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,20596.2,26226.8,0.785310,0.0318771836985,0.107491222954,0.162138210309,0.228760670835,0.270863402811,0.292491138971,0.314908912373,0.345305572212,0.392267429996,0.399800186121,0.391231103092,0.386011197436,0.366158818781,0.328732196397,0.285845827252,0.229006120083,0.157871285155,0.102187380992,0.0632416747145,0.0405191261396
