Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,369.3,426.2,0.866545,0.000259376104062,0.00184102345922,0.00322079016936,0.00447731655099,0.00511649659917,0.00531491546468,0.00548177074216,0.00575814055248,0.00638211444502,0.00642745754398,0.00619613200282,0.00595103641779,0.00550155977782,0.00488374688297,0.00419398310098,0.00341749282162,0.00141235984088,0.000737886491941,0.000193929742816,8.58699021324e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,866.2,987.5,0.877177,0.00084294306878,0.00474882770173,0.00763979189761,0.010560673648,0.0120401511334,0.0124617983229,0.0128213671219,0.0134435249855,0.0148360248907,0.0148411552137,0.0142389563813,0.0136613085154,0.0126139718376,0.0111694969524,0.00958129563943,0.00775713486544,0.00358991390688,0.00196652332786,0.000646061983023,0.000319014102724
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2517.2,2764.3,0.910618,0.00372805188835,0.0162843236446,0.0231690739152,0.0314684926515,0.0354543025228,0.036221144222,0.0368605675325,0.0382812521087,0.0417256910629,0.0411796508275,0.039128664247,0.037348359832,0.0343161248811,0.0301474410561,0.0256906408579,0.0205107631185,0.011614894113,0.00695533255023,0.00261411918033,0.00133746078793
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,830.6,975.5,0.851414,0.000983642713076,0.00453672481911,0.00687616200118,0.00977246356057,0.0113805086535,0.0119489545375,0.0124533059589,0.0132206481775,0.0147045117928,0.0147028060756,0.0141500121223,0.0136706364503,0.0126645292282,0.0112276798537,0.00960563997716,0.00762451453322,0.00422068679459,0.00252122345305,0.00140002518846,0.00086938343407
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,2143.6,2508.5,0.854514,0.00272570576437,0.0119902720781,0.0176404922683,0.0251552317187,0.0293823380029,0.0308632725922,0.0321718474264,0.0341493630394,0.0378982264059,0.0377818391994,0.036247102076,0.0349643303299,0.0323541253671,0.0285804138507,0.0243792127343,0.019217725787,0.011137027408,0.0067247376191,0.003831525614,0.00238250777514
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,16294.3,20857.5,0.781220,0.0246001821355,0.0840535990692,0.126859440462,0.179967569812,0.213814938592,0.231404860298,0.249603453012,0.274111407877,0.311914762822,0.317960456663,0.311634524688,0.307897515727,0.292420562675,0.262953962903,0.228812618052,0.183284919666,0.126410013627,0.081870445752,0.0507538642832,0.032528832953
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,306.3,319.8,0.957645,0.000438582009627,0.00204484678088,0.00299819284546,0.0040047328768,0.00441071990343,0.00441163368048,0.00440218678992,0.0044927696734,0.00483882568558,0.00472385030584,0.00444870956681,0.00419803788373,0.00380686433558,0.00332528613163,0.00281172881806,0.00222981151419,0.00107304015606,0.000602176605425,0.000259565368075,0.000145828809673
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,665.9,687.7,0.968299,0.00105244528841,0.00465827692393,0.00659597614265,0.00876010725599,0.00962038471655,0.00959066555868,0.00954363156057,0.00971213863413,0.0104219013735,0.010129086046,0.00950468078484,0.00895257010623,0.00810637633734,0.00706960819078,0.00597720625157,0.0047330382929,0.00238628821897,0.00135527203138,0.000568081042039,0.000313159986975
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1469.5,1460.1,1.006421,0.0029105037951,0.0115451556365,0.0151863653647,0.0198401528443,0.0215048093068,0.0211523416256,0.0208015170967,0.0209380749025,0.0221964430388,0.0213146597119,0.0198039656268,0.0185125171148,0.0166520324683,0.0144106460333,0.0121213068837,0.00952134280958,0.00536138720177,0.0031668196979,0.00130508107763,0.000705135559714
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,264.6,290.6,0.910636,0.000287100876636,0.00156579000475,0.00242333446929,0.00332446579034,0.00373883939686,0.00380915783365,0.00387042041059,0.00401421146143,0.00438621462568,0.00433547489119,0.00412565892086,0.00392776650618,0.00359049098589,0.00315740676527,0.0026871363465,0.00213845850599,0.00109260465777,0.000633303679689,0.000280730368806,0.000164272095108
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,629.4,672.7,0.935619,0.000891958049091,0.00410735168582,0.00589469588857,0.00802090443117,0.0089710242865,0.00907251939672,0.00914559604071,0.00941973985721,0.0101981848786,0.00997285486735,0.00940819580717,0.00891220503414,0.00810607421466,0.00708391085965,0.00599751968001,0.00472014333462,0.0025845763979,0.00152745582273,0.000774662519455,0.000470002665638
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,2523.8,2692.3,0.937429,0.00445577610932,0.0175194703188,0.023334079,0.031901820546,0.0359181423385,0.036422586784,0.0367780839242,0.0379279875481,0.0409478313528,0.0398515919616,0.0374422401334,0.0354630089246,0.0322530171715,0.028012956657,0.0235514097575,0.0182218257015,0.0114019256118,0.00703219766447,0.00401260658904,0.00247410877913
