Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,708.1,756.2,0.936422,0.000522562543543,0.00391693633931,0.00690588471474,0.00919829871753,0.010141523402,0.0101912658047,0.0102157662345,0.0104643777812,0.011336385608,0.011377292483,0.0107110589234,0.0100622332911,0.00909755089637,0.00782227669626,0.00655378681961,0.00523318558855,0.00188363728534,0.000901537992984,0.000253408155508,0.000125247054889
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1671.6,1764.3,0.947462,0.00181148871449,0.0102653220554,0.0164490449018,0.0218143192785,0.0240099778333,0.024041927982,0.024046155576,0.0246002048037,0.026542303406,0.0264484543292,0.0247775835457,0.0232491113936,0.0209858464197,0.0179988958256,0.0150622744901,0.0119375427666,0.0049179332237,0.00251452215562,0.000939172609015,0.000509617331199
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,5027.9,5114.7,0.983033,0.00853335608108,0.0364950849123,0.0509054902532,0.0668413377845,0.0730702564964,0.0723552812187,0.0716562212135,0.0726212289305,0.0773815411546,0.0759333342827,0.0703462380048,0.0655907992349,0.0588015417327,0.0499518241613,0.0414627262524,0.0323005111892,0.0165762777776,0.00936926988784,0.00422855434484,0.00241577251446
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1246.1,1321.3,0.943095,0.00170492815101,0.00797370939777,0.0120204018534,0.0161051697645,0.0178571685699,0.0179360990721,0.0179894184244,0.0184547248582,0.0199294135953,0.0197846627567,0.0185307242711,0.0174302533455,0.0157324573655,0.0134802979986,0.0112535257239,0.00880981616525,0.00420396819905,0.0023500091892,0.00121033942983,0.000733699394429
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,2762.5,2911.4,0.948879,0.00407844924497,0.018304207524,0.0267907650493,0.0357991505518,0.0396509494922,0.0397593647111,0.0398266904601,0.0408068926376,0.0439651205876,0.0435236583577,0.0406683149473,0.0382182049932,0.0344661587708,0.0294814571516,0.0245718842301,0.0191628635854,0.00949292581416,0.00534222234835,0.00276236365353,0.00166678791012
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,7019.3,7228.3,0.971083,0.0123366859999,0.0505627601226,0.0694278725614,0.0921016309071,0.101494990585,0.101074144853,0.100610618123,0.102461778006,0.109454400158,0.107478431369,0.0997399155714,0.0932698820759,0.0837345352033,0.0710755083228,0.0588326514658,0.0453961587397,0.0251216644013,0.0146944451135,0.0072710987559,0.00426976022921
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,715.2,736.2,0.971393,0.000970692084585,0.00476584070817,0.0072159630213,0.00949077454135,0.0103652836813,0.0102887691748,0.0102080964446,0.0103655906642,0.011103271518,0.0109652798861,0.0102226570053,0.00954647719773,0.00857324154004,0.00734403631283,0.00615369512855,0.00487434164317,0.00218770988888,0.00118996343577,0.000505466084333,0.000287175658334
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1474.5,1502.0,0.981645,0.00222035354004,0.010313185882,0.0150643508112,0.0197002847023,0.0214347432188,0.0211990632297,0.0209750358353,0.0212486031034,0.0226908632769,0.0223140093986,0.0207271610477,0.0193250303249,0.0173304719227,0.0148315460962,0.0124384289243,0.00984393730854,0.00455458340634,0.0024825026367,0.00107499283485,0.000608242385121
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,3273.2,3250.4,1.006991,0.00606085471006,0.025222949642,0.0342923952516,0.0444048732812,0.0479721747653,0.0470403626709,0.0462021126041,0.046501562124,0.0492376845152,0.0479884695804,0.0442555057378,0.0410560926348,0.036656046046,0.0312002746869,0.0260881217158,0.0205299009729,0.0105388167639,0.00596468013766,0.00258634939106,0.00144541242995
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,542.7,567.5,0.956346,0.000568892152949,0.0033464332235,0.00537087542036,0.00713090641494,0.00782817076913,0.00780973185748,0.00778544830919,0.00793818548894,0.00854425836168,0.00848852779776,0.00794373191356,0.00742907457996,0.00668121026409,0.00573667631726,0.00482147439306,0.00384207356067,0.00161940678441,0.000851047767752,0.000330031003024,0.00018658999992
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,1398.1,1445.3,0.967340,0.00196429347036,0.00941989975045,0.013912869683,0.0184280197326,0.0202207731175,0.0201178851865,0.0200124329511,0.0203784618925,0.0218347555727,0.0215377459694,0.0200527760938,0.0187350585092,0.016822549875,0.0143855819811,0.0120458941969,0.00948795587961,0.00446415738891,0.00244473635687,0.00114592712862,0.000671726162547
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,5116.6,5169.6,0.989747,0.00980072846002,0.0386811257308,0.0514494672504,0.067963080636,0.0745064710988,0.0736987598566,0.072915766723,0.073849466962,0.0784469522339,0.0765471853861,0.0706584261216,0.0657725778002,0.0587792348357,0.0497954462434,0.0412769896003,0.0318518504082,0.0179634564368,0.0105609083741,0.00560342856877,0.00337021005057
