Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,456.7,476.9,0.957525,0.000451188657791,0.0028211111442,0.00451970118518,0.00601721908802,0.00659559941206,0.00656833835149,0.00654316797352,0.00667169831959,0.00718300411585,0.00712772800074,0.00667772288377,0.00624771823022,0.00561408949445,0.00481008905716,0.00401380909332,0.00316746794694,0.00136802243987,0.000727191688077,0.000194959687837,8.69481688207e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,999.4,1024.4,0.975618,0.00129013285438,0.00673865418451,0.0100866745985,0.0133124805778,0.0145176408976,0.0143730282711,0.0142396465995,0.0144506125421,0.0154715600843,0.0152343137811,0.0141887739384,0.0132427345197,0.0118780756178,0.0101553115975,0.00846878915382,0.00665245508221,0.00302623651937,0.00163167723174,0.000568751664074,0.000289463704154
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2994.5,2984.8,1.003229,0.00554941962104,0.0231226430096,0.0311832069927,0.0405229141258,0.0438367494782,0.0430339310522,0.0423158295972,0.042644288393,0.0452288892208,0.0440272564663,0.0406988158859,0.0378605332563,0.033859421089,0.0288216092312,0.0239544354891,0.0186694964519,0.0101225052414,0.00590200899425,0.00234471208281,0.00124224742694
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,827.9,864.1,0.958081,0.00130674149924,0.0056730557013,0.00808324936689,0.0108042653877,0.011928059,0.0119156247945,0.0118966627465,0.012163120429,0.0130770857847,0.0128643061933,0.0120124389129,0.0112781956152,0.010151781262,0.00869661815081,0.00724758995564,0.00562769232135,0.00296230886598,0.00172243458081,0.000914080497843,0.000557176494567
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1931.7,2007.4,0.962250,0.00329023229381,0.0136478716857,0.0188582599733,0.025212533296,0.0278536619705,0.0278097668703,0.0277468894063,0.0283569273192,0.0304198308086,0.0298407375839,0.0277997013048,0.0260861837531,0.0234697388003,0.0200617119172,0.01668640828,0.0128837613616,0.00709042492251,0.00417068601118,0.00229685239644,0.00140510169778
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,5428.2,5564.0,0.975583,0.0104792676688,0.0404914209104,0.0533583496915,0.0712008703601,0.0785989760733,0.07821281296,0.0777850430467,0.0791997702878,0.0844919897763,0.0824419979142,0.0764205069632,0.0714722527822,0.0641207183169,0.0544549090232,0.045033469498,0.0344404609386,0.0205116057589,0.0123623955405,0.00681105653618,0.00413217645026
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,529.7,533.6,0.992780,0.000872541571073,0.00387109668862,0.00548981577447,0.00716498675354,0.00774138905544,0.00760244731316,0.0074905325378,0.00757319622564,0.00807197778038,0.00789515719106,0.00733588989846,0.00683689410416,0.00611067278508,0.00521436510941,0.00433344620592,0.00337148911109,0.00168201902656,0.000953926805115,0.000392733607373,0.000215823198464
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1044.7,1036.6,1.007809,0.001859949483,0.00797421066528,0.0110049275156,0.0142690953045,0.0153413772309,0.0149904860756,0.0147017982684,0.0147978265339,0.0157053831717,0.0152833136929,0.0141389244559,0.0131418932516,0.0117250245383,0.00999145157813,0.0083084086804,0.00646193378068,0.00324111972156,0.00182907289899,0.000778089974767,0.000428375030414
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,2190.3,2091.5,1.047272,0.00486246739753,0.0187063013308,0.0240337392173,0.0306646530658,0.0325601726645,0.0314043465442,0.0304362053598,0.030298667256,0.0317742976328,0.0305445459359,0.0279816387105,0.0258248373463,0.0228875021642,0.019372734114,0.0160279688486,0.012374984885,0.00669634002451,0.00386433082786,0.00170350658493,0.000945771907852
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,403.1,414.1,0.973599,0.000500712423402,0.00269468302382,0.00406043944171,0.00537823667187,0.00585781885293,0.00579140828309,0.00574089022545,0.00583395238125,0.00625317626004,0.00616149835037,0.00574825840411,0.0053655323583,0.00480300853204,0.00410628855445,0.00342289621674,0.00267833871548,0.00126370174125,0.000701090476158,0.000255561303793,0.000138286080917
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,870.8,873.9,0.996475,0.00140198795202,0.00639012243469,0.00896782696493,0.0117645138758,0.012741837811,0.0125113262023,0.0123195697912,0.0124439626358,0.0132362242227,0.0129195365978,0.0119709004479,0.0111371733482,0.00994139986091,0.0084706046494,0.00704656999222,0.00547536153001,0.00275653961783,0.00156203586932,0.000695296773572,0.000402702874768
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,2866.7,2800.7,1.023578,0.00624522861878,0.023593414127,0.0301571140074,0.0391939861347,0.0422552034955,0.0412103940989,0.0402950925163,0.0404215972828,0.0425859635197,0.0410757223727,0.0377325805259,0.0349717713538,0.0311041082697,0.0263220836714,0.0217349986039,0.0166278396168,0.00962754998676,0.00572859499863,0.00307015055022,0.00185202365815
