Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,431.5,478.9,0.900995,0.00049910942797,0.00263002127361,0.00403001783325,0.00547862051468,0.00608968794109,0.00615391064812,0.00627776708474,0.00656752613057,0.0072010145673,0.00722341122194,0.00688080403041,0.00653233906847,0.00593061870805,0.00511471497174,0.00428183211083,0.0033333146929,0.00187475352604,0.00111797871342,0.000220467183996,5.34429067682e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,769.5,816.8,0.942046,0.00115521785631,0.00530383589507,0.0075716919079,0.0100854658264,0.0110409905568,0.0109872867456,0.0110372223198,0.011385359629,0.0123297533548,0.0121995920143,0.0115017889623,0.0108446828702,0.00978848371358,0.00840377608638,0.00700743471666,0.00542060299113,0.00311246176723,0.00186307256568,0.00046542515143,0.000160456128075
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1669.2,1596.3,1.045670,0.00384325090921,0.0144754711552,0.0183311073864,0.0234154499081,0.0248126019084,0.0238897018389,0.0231717699676,0.0231073294381,0.0242656358701,0.023253516815,0.0213817930434,0.0198013815666,0.0175819892178,0.0148882383248,0.0122558113535,0.00933924920039,0.00554101562675,0.00332560014666,0.00128182510597,0.000654038827551
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,403.6,414.9,0.972884,0.000642559088749,0.00288003644778,0.00409824406235,0.00539654279771,0.00585755121345,0.00578260235758,0.0057383848533,0.00584606268593,0.00627297958555,0.0061476861639,0.00575679682706,0.00539971087406,0.0048509287294,0.00416185190339,0.00346384251746,0.00268646211164,0.00141797116514,0.000822682139881,0.000302045537756,0.000159315475259
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,797.3,788.9,1.010600,0.00153956148972,0.00626925822172,0.00839743625735,0.0109056446736,0.0117148809281,0.0114328577972,0.0112102275963,0.0112887980956,0.0119770941612,0.0115786711076,0.0107317975179,0.00999902982167,0.00892761709732,0.00762042302487,0.0063129357652,0.00485385876346,0.00269385635773,0.00158527767241,0.000692873726915,0.000387601923417
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1704.9,1612.0,1.057642,0.00403853312985,0.0149706579403,0.0187965012029,0.0239889608785,0.0254209405797,0.024446237361,0.0236327319697,0.0234655398881,0.0245435479464,0.0233971638486,0.0214277875931,0.0197964203609,0.0175385589074,0.0148370013302,0.0121922035125,0.00926709205671,0.00545944386453,0.00326449864279,0.00153694658597,0.000875411436762
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,409.3,419.7,0.975001,0.000665563141839,0.00294982442732,0.00417168562341,0.00547990814884,0.00594193444812,0.00586204920175,0.00581461628838,0.0059195681232,0.00634838844206,0.00621498825585,0.00581805411536,0.00545444359781,0.00489976462174,0.00420975171051,0.00351374063906,0.00273577776489,0.00145290053958,0.00084458593669,0.000308930899515,0.000162833391633
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,796.4,786.6,1.012447,0.00153730433871,0.00627690130931,0.00840893765203,0.0109071988416,0.0117063095675,0.011418332622,0.0111920481503,0.0112647291709,0.0119432333348,0.0115396119522,0.0106899765204,0.00995247555089,0.0088828623895,0.00758737007164,0.00630098861566,0.00486286347133,0.00268892777942,0.0015801447132,0.000671709906164,0.000371408872591
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1685.1,1585.4,1.062835,0.00402486453934,0.0149175313127,0.0186919684695,0.0237901762654,0.0251595186763,0.024159305412,0.0233210344317,0.0231187131902,0.0241435192561,0.0229844904254,0.0210287790841,0.0193952924483,0.017170538174,0.014537030362,0.0119784433739,0.0091473917098,0.0053789855704,0.00321388432638,0.00148094989441,0.00083693308385
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,434.8,483.0,0.900291,0.000500568643294,0.00264542141499,0.00406243616022,0.00551792920092,0.00613288020917,0.00620086655782,0.00632762867282,0.00662082003114,0.00726128751857,0.00728433304524,0.00694080493335,0.00659001699114,0.00598677646876,0.00516976477885,0.00433717602424,0.00338690247,0.00190901725519,0.00114189794261,0.000225483778786,5.41376359785e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,760.6,805.8,0.943839,0.00113954417309,0.00525061138521,0.00750727251728,0.00998052226337,0.0109177352,0.0108613384779,0.0109036677278,0.0112398505347,0.0121626035511,0.012028220866,0.0113369754655,0.0106836063617,0.00964440103494,0.00829199455172,0.00693516406633,0.005390581171,0.00308969219498,0.00185308524404,0.000468558388821,0.00016634504676
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1674.2,1604.4,1.043509,0.00383640489565,0.0144670229516,0.018339018846,0.023439811101,0.0248609934245,0.0239639765479,0.0232663490407,0.0232182387637,0.024387583373,0.0233794421056,0.0215061816286,0.0199158789892,0.0176888839924,0.015002977466,0.0123900405519,0.00948229147798,0.00563782485279,0.00338906690858,0.00129739895388,0.000659635750948
