Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,398.6,443.4,0.899022,0.000461743195984,0.00242632378931,0.00371090406636,0.00505099558355,0.00561987862596,0.00568402070291,0.0058050557673,0.00607771905856,0.0066672931863,0.00669252039576,0.00637545057721,0.00605201490289,0.00549481642656,0.00473659559572,0.00396422946854,0.00308482629922,0.00175082847858,0.00104701012145,0.000202144266758,4.63971827056e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,699.3,741.8,0.942777,0.00105564907168,0.00483492990993,0.00689186460618,0.00917235520892,0.010035613071,0.00998438633606,0.0100274413103,0.0103415348366,0.0111951371053,0.0110792124724,0.0104419186639,0.00984228676334,0.00888289856333,0.00762269081306,0.00635508402893,0.00491712076552,0.00282195950788,0.00168685719438,0.000422884557617,0.000146776796007
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1503.3,1440.2,1.043814,0.00343911661431,0.0129857336963,0.0164804118745,0.0210684208538,0.0223324688222,0.0215142608102,0.0208789355859,0.0208333672982,0.0218849954996,0.0209909460556,0.0193129777871,0.017886685944,0.0158847426124,0.0134511830848,0.0110726584673,0.00843559777942,0.00499516740628,0.0029965364066,0.00115568165949,0.000588847719342
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,378.7,389.6,0.971903,0.000615774794284,0.00272003556746,0.00384239497492,0.00506004564827,0.00549253727272,0.00542252888056,0.00538515700186,0.00548860256914,0.0058913826216,0.00577627672581,0.00540844931323,0.00507233327813,0.00455683986628,0.00390678148167,0.00325001195851,0.00251854509907,0.00135441520622,0.000791570966353,0.000284479469445,0.000147984078954
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,717.7,709.9,1.010993,0.00138613695656,0.00565147497766,0.00757320178915,0.00982748458758,0.0105482312489,0.0102889713377,0.0100876063706,0.0101572158698,0.0107754219703,0.0104222550053,0.00965716672409,0.00899761213902,0.00803460144829,0.00685561463973,0.00567835938009,0.0043682637129,0.00242067807713,0.00142381242118,0.000612821815268,0.000340233265091
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1504.3,1416.3,1.062124,0.00359522468485,0.0133065118641,0.0166763615917,0.0212381397616,0.0224622327007,0.0215674898155,0.0208165340956,0.0206425329421,0.02156325358,0.0205413825501,0.0187947373129,0.0173503436971,0.0153552674051,0.0129793374408,0.0106574737052,0.00809791492876,0.00476812087791,0.00284971050639,0.00133537186531,0.000760018622293
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,377.4,387.5,0.974092,0.000614399106393,0.00271618507919,0.00384081583517,0.00505005524773,0.00547845277572,0.00540593107007,0.00536479784809,0.00546377425268,0.00585978421587,0.00574132408593,0.00537259865059,0.00503596499944,0.00452270473111,0.00388325008098,0.00323891340774,0.002519106466,0.00133765379209,0.000778353527584,0.000286074784701,0.000150525519834
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,712.5,704.4,1.011531,0.00136654796207,0.00559503264483,0.00751616543029,0.00975299388692,0.0104705715878,0.0102166094357,0.0100167430904,0.0100828303356,0.010690752309,0.0103388268009,0.00957840528022,0.00891860174648,0.00796097344104,0.0067996870473,0.00564623678541,0.0043583406846,0.00238949622908,0.00139885880877,0.000605247726548,0.000337707781472
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1517.3,1430.0,1.061093,0.0036249469378,0.0134081765857,0.0167944404934,0.0213921494331,0.0226422924269,0.0217564377487,0.02101410239,0.020844986546,0.0217732906699,0.0207434631418,0.0189768740762,0.0175124314655,0.0155022424281,0.0131232067674,0.010813551376,0.00825476162918,0.00485981204202,0.0029051874442,0.00135631991003,0.000771628267562
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,402.5,446.2,0.901949,0.0004701981563,0.00246484797993,0.00376393752778,0.00511237621997,0.00568070631698,0.00573997499775,0.00585541159268,0.00612366980705,0.00671134190122,0.00673038811777,0.00640722850533,0.00607826378783,0.00551705091149,0.00476002675965,0.00399189810036,0.00311500372565,0.00175367084797,0.00104604452103,0.000206920096418,5.00271096695e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,704.3,743.7,0.947032,0.00107470473677,0.00490659549506,0.00697564774733,0.00926262744777,0.0101208291048,0.0100581458014,0.0100883170657,0.0103868048789,0.0112273845851,0.0110942644184,0.0104469346099,0.00983666528873,0.00887319367323,0.00762219784539,0.00636892615017,0.0049454557253,0.00283256242075,0.00169456885189,0.00043486552051,0.000157544557774
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1509.2,1446.3,1.043520,0.00344180267188,0.0130249911763,0.0165334683411,0.0211332428154,0.0224110297926,0.021602186523,0.0209747323491,0.0209294089019,0.0219827033341,0.0210813300338,0.0193913695052,0.0179468772959,0.0159390627194,0.0135146387042,0.0111596343957,0.00854340734296,0.0050577447217,0.00303509510495,0.00115718336224,0.000587283779425
