Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,269.8,306.8,0.879336,0.000272598225292,0.00155591261244,0.00243122045893,0.00335333465215,0.00377149896013,0.00385395991216,0.00395996783207,0.00416850383189,0.00460885325566,0.00460786997624,0.00444245390865,0.00426668564512,0.00392472826861,0.00345705977884,0.00294077019114,0.00232294135536,0.00130346458018,0.00077996993427,0.0001561767018,3.75766976348e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,518.4,555.2,0.933693,0.00072351831298,0.00346590424601,0.00499590595661,0.00671744752068,0.00740845369702,0.00742380406176,0.00747416937019,0.00771715851184,0.0083843918386,0.00823227629092,0.00782253648682,0.00743924427443,0.00678369824323,0.00593245285441,0.00501497844788,0.00393022337715,0.00223387052446,0.00133703312386,0.000356347933344,0.000132912054488
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1308.6,1253.2,1.044176,0.00289918221633,0.0110773766247,0.0141210443827,0.0182058788586,0.01942165036,0.0188000340308,0.0182542977987,0.0181829100973,0.0190925626877,0.0181069754858,0.0167212965306,0.0155647963859,0.0139207784291,0.0119686810595,0.00995534678382,0.00766144472868,0.0045204787461,0.0027097656508,0.00110642684197,0.000582277202242
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,302.6,314.5,0.962252,0.000473462639174,0.00210832497365,0.0029812201765,0.00397643851955,0.00436514482594,0.00435200885894,0.0043378830506,0.00442726506824,0.0047661587823,0.00462532419552,0.00436042225803,0.00412414394797,0.00374234356429,0.00326994443039,0.0027554654296,0.00215619801198,0.00117731167261,0.000694655932385,0.000313934070701,0.000182796891095
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,652.1,662.4,0.984318,0.00116222239682,0.00482441102142,0.00654435349451,0.00867057309366,0.00947442421239,0.00938733129751,0.00929615888351,0.00942884810066,0.0100744467563,0.0096874556365,0.00906538300106,0.00854067420949,0.00772024362674,0.00671678628041,0.00563623286159,0.00437534256422,0.00249543370336,0.00149029284435,0.000763618434088,0.000457051797726
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1573.0,1555.1,1.011532,0.00332184144386,0.0126160292256,0.0161830923804,0.0212477234105,0.0230609270093,0.0226551576754,0.0222569698902,0.0223970135125,0.0237011610378,0.0225990017193,0.0209798696157,0.0196556991294,0.0176880863374,0.0152790123798,0.0127403757106,0.00978803280523,0.0059670978064,0.0036305889112,0.00193314084776,0.00115916529629
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,294.0,305.1,0.963592,0.000465579494212,0.00207338675404,0.00293413961696,0.00388920805661,0.00424635578782,0.00421762918862,0.0042009139432,0.00428946310095,0.00461924128981,0.00448986988357,0.00423701513806,0.00400596087851,0.00363289593307,0.00317439344486,0.00268123060937,0.002106995805,0.00115237117872,0.000680440276129,0.000239470245555,0.000121205065259
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,565.6,562.2,1.006142,0.00104821227084,0.00435493446856,0.00588408590494,0.00768756422407,0.00829006515708,0.00812517303407,0.00798445757149,0.0080429869258,0.00854813764355,0.00819139347081,0.00763879144469,0.00716048253899,0.00644407615534,0.00559192320164,0.00469729641307,0.00366136207426,0.00203737338803,0.00120227096895,0.000488184825666,0.000260881495703
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1262.2,1183.9,1.066146,0.00294508162912,0.0110401604071,0.0139070407839,0.0177924815377,0.0188521054401,0.0181342993471,0.0174954362564,0.0173168811933,0.0180656676548,0.0170145076278,0.0156240354378,0.0144774064494,0.0128890517994,0.0110586165821,0.00919292463938,0.0070764611104,0.00420110726764,0.00252126497875,0.00109580800468,0.000598568951037
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,267.3,303.2,0.881742,0.000279947141117,0.00155975815366,0.00242203174301,0.00333127976536,0.0037401309332,0.00381805229412,0.00391957387548,0.00412279345305,0.00455495813563,0.00454987769036,0.00438481394774,0.00420923951342,0.00387211827662,0.00341525980333,0.00291281916116,0.00230802382537,0.00129368566946,0.000775688088051,0.000169087765076,5.00429695681e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,521.5,555.9,0.938106,0.000752237277627,0.0035368424554,0.00505258131435,0.00677698286877,0.00746334622985,0.00746924085875,0.0075107021379,0.00774383122809,0.00840060635857,0.00823298851231,0.00781459403214,0.0074221176467,0.00676260165007,0.00591767943442,0.00501088986301,0.00393468271086,0.00227150872438,0.00137062337238,0.00039239899888,0.000161351853336
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1282.9,1234.9,1.038902,0.0028314101364,0.0108064690103,0.0137593540318,0.0177720184228,0.01899793971,0.0184349385449,0.0179333731627,0.0178974218827,0.0188127157106,0.0178536084053,0.0165061148137,0.0153834186849,0.0137711059371,0.0118624505388,0.00989296810257,0.00763143905862,0.0045981411633,0.00278244605163,0.00120733879513,0.000659722634213
