Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,784.1,917.3,0.854819,0.000452825717391,0.00361081515474,0.00676758546751,0.00941755005506,0.0108018687915,0.0112807194975,0.0116834916881,0.0123196638852,0.0136930452102,0.0139228114114,0.0134313220902,0.0129042540433,0.011934229403,0.0105366978415,0.0090051225693,0.00731526079063,0.00266925096687,0.00128530535966,0.000373265412162,0.000184685173325
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1860.8,2123.3,0.876368,0.00174278806864,0.00986796794786,0.0163107623459,0.0226191085152,0.0258580306835,0.0267971105569,0.0275756156549,0.0289258143299,0.0318858779289,0.0320398895718,0.0306411247448,0.0293159239085,0.0269789979438,0.0236560388834,0.0201114519747,0.0161017002652,0.00701897109676,0.00370632424473,0.00154293991293,0.000872475927029
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,5174.7,5616.2,0.921395,0.00778658163479,0.0333121294084,0.0473224718215,0.0647736165757,0.0732142471875,0.0746628191453,0.0757403932841,0.0783977951743,0.0849931108408,0.0838182192797,0.0789810963599,0.0748445025592,0.0681640667152,0.0589935348666,0.0495605462808,0.0387976843334,0.0215192618918,0.0126570070098,0.0060846357391,0.00354512876567
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1512.1,1759.5,0.859368,0.00160313359945,0.00802306437674,0.0128001155225,0.0180003841563,0.0208192727014,0.0217653887876,0.0225748360814,0.0238681314206,0.0264605156191,0.0266043954584,0.0255171334572,0.0245222626725,0.0226353629381,0.0198940321416,0.0169256793525,0.0134621211621,0.00664524920922,0.0037753648333,0.00193271417868,0.00116967792889
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,3127.8,3571.6,0.875736,0.00381138450083,0.0177154081099,0.0269568283027,0.037684886279,0.0433758266278,0.045059848607,0.0464771424134,0.048883554622,0.0538577062866,0.0538047898525,0.0513192772421,0.0491431283118,0.0451904599143,0.039532045552,0.033506092342,0.0264705908588,0.0137605997095,0.00793065173461,0.00414034501917,0.00250634292845
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,5969.1,6525.2,0.914772,0.00902833264427,0.0381677813076,0.0540323620579,0.0742397002156,0.0841979999378,0.0861086890991,0.0875837398427,0.0908996215529,0.0987572183724,0.0974809710655,0.0919890638372,0.087329064934,0.0796416330508,0.0689980661923,0.0579843242631,0.0453073656047,0.0256903837001,0.0152524216649,0.00759433790251,0.0044699110289
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,829.9,936.5,0.886190,0.000825979287193,0.00451219686817,0.00743383083245,0.0102045517443,0.0115845544798,0.0119510408951,0.0122459721971,0.0127876217453,0.0140608017434,0.0140954557343,0.0134715570577,0.012862636687,0.0118206061359,0.0104063667829,0.00890269125142,0.00721309515193,0.00312574562787,0.00167576964135,0.000676871942477,0.000379621170278
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1616.2,1797.1,0.899335,0.00184436642783,0.00937677944408,0.0147426484747,0.0200832522735,0.0226744246321,0.0232664589491,0.0237425954424,0.0247031061974,0.0270387791848,0.0269661579267,0.0256594072231,0.0244350410585,0.0224073793585,0.019689318629,0.0168492614534,0.0136346840672,0.00619966839135,0.00335940767123,0.00135272573382,0.000752127709533
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,4164.1,4532.7,0.918689,0.0061870704851,0.0270167295279,0.038727778145,0.0523271577358,0.058811741753,0.0599408816473,0.0608593773843,0.0630528520246,0.0684526045765,0.0676552105467,0.0639405358343,0.0606917081181,0.0554581541696,0.0483437082641,0.0410576027626,0.032737120841,0.0183766767041,0.0109024977762,0.00418935896912,0.00216324442172
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,683.6,786.5,0.869150,0.000554110490388,0.00345776595605,0.00594684295241,0.00827588553053,0.00947242480177,0.00984301381769,0.0101492441976,0.0106650740158,0.0117954308921,0.0118906228811,0.0114009821728,0.0109161613987,0.0100570895214,0.00887126140579,0.00760172378339,0.00616204779257,0.00260832516283,0.00138152642697,0.000602651574277,0.000355196443356
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,2126.8,2410.2,0.882420,0.00249100188479,0.0120052411596,0.0184603262188,0.0257638654159,0.0295848460769,0.0306630647019,0.0315476563489,0.0330894696965,0.0363605321879,0.0362838451815,0.0345285800478,0.0329602604895,0.0302445394507,0.0264650818727,0.022511972962,0.0179149845872,0.00899457939146,0.00510927137605,0.00265834569403,0.00162809512149
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,22644.5,27850.8,0.813066,0.0386580707874,0.126300242907,0.187982183565,0.259794104111,0.302582862051,0.322043823436,0.342384110877,0.371229751804,0.417460148547,0.423729079926,0.410726803125,0.401764166083,0.377901583072,0.335519262837,0.28909933229,0.229883552514,0.156701001708,0.100771731525,0.0617747466775,0.039346272393
