Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,284.4,313.6,0.906824,0.000245838092132,0.00158928103903,0.00260908260929,0.00357612369624,0.00401717646857,0.00409497269889,0.00416015579491,0.00431232539678,0.00471822588992,0.00468891121965,0.00447572760944,0.00426189897762,0.00389997515382,0.00342973760169,0.0029159753151,0.00233984181634,0.00105104465929,0.00057233117093,0.000146990962646,6.14563092933e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,643.9,691.0,0.931833,0.00078174072838,0.00402622915813,0.00607533645671,0.00823197953996,0.00917727808139,0.00927674666507,0.00934701624396,0.0096196789629,0.0104376363378,0.010263615754,0.00971773717393,0.00921587397384,0.00840195929415,0.00736142375339,0.0062454500657,0.0049755722603,0.00238696500655,0.0013273590028,0.000471602014218,0.000239626406826
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1961.3,2055.1,0.954331,0.00337846234713,0.0140589966642,0.0191669308125,0.0254935267436,0.028148584983,0.0282143128261,0.0282439194584,0.0289021325415,0.0311117387559,0.0303106452218,0.0285419558262,0.0270253015166,0.0246313823561,0.0215307713509,0.0182643370865,0.0145064467172,0.0083613970885,0.00503842339096,0.00185985524978,0.000938024383553
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,550.2,614.6,0.895269,0.000738488134285,0.00333204457644,0.00488333276927,0.00676793716752,0.00770505564083,0.0079238373671,0.00811087498157,0.00847228017627,0.00929329522413,0.00917474090307,0.00874517609175,0.00837843629306,0.00769400912087,0.00678071587136,0.00576772877031,0.00455320156215,0.0025280992819,0.00150884129277,0.000821925330535,0.000508119338482
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1363.5,1529.1,0.891677,0.00196072254629,0.00839223686412,0.0119398305964,0.0166363043798,0.0190435493232,0.019642612571,0.0201559453096,0.0211084449601,0.0231579067174,0.0228337206228,0.0217443028903,0.020838448144,0.0191489410989,0.01684843674,0.0143083919655,0.0112294066743,0.00660864247866,0.00401457399521,0.00226865460907,0.00140618444603
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,4275.9,4758.3,0.898605,0.00682294496585,0.0273034247657,0.0372930588411,0.0521062215011,0.0598072031984,0.0616876217188,0.063247900571,0.0661272547019,0.0722247508927,0.0709509605158,0.0672649179995,0.0642864273567,0.0589414769121,0.0515189206866,0.0435014334558,0.033774675307,0.0213211425887,0.0132123430563,0.00751973248729,0.00462697981613
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,308.0,317.5,0.970031,0.000480977710138,0.00215416980078,0.00307960372841,0.00407980606251,0.0044583637953,0.00442858786227,0.00440071854413,0.00447781331927,0.00480848787432,0.00467354869818,0.0043945523613,0.00414267165135,0.0037499096843,0.00326927856252,0.00275705513988,0.00217133050075,0.00110489906755,0.000633716369855,0.000260210344503,0.000141985413554
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,632.9,639.8,0.989265,0.00109630857352,0.00467448241711,0.0064534693054,0.00848478510738,0.00921949784802,0.00910135488566,0.00899199690323,0.00909736162816,0.00970941858706,0.00937330961991,0.00876378237704,0.00822859352624,0.00742508267685,0.00645490206492,0.00543668949587,0.00427131592017,0.00222972967631,0.00128324404791,0.000537389176722,0.000292621602443
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1414.3,1363.1,1.037556,0.00306387042445,0.0117796003231,0.0151529981078,0.0195574846416,0.0209276784669,0.0203362174261,0.0197900282283,0.0197410849391,0.02075429964,0.0197512131311,0.0182398029453,0.0169625276793,0.0151755799277,0.0130695027151,0.0109245525726,0.00849904460922,0.00476901889404,0.0028009861027,0.001202053059,0.000656885203695
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,243.5,259.3,0.938903,0.000273422735598,0.00152129538703,0.00232460685338,0.00314452447833,0.00348490560604,0.00350298556675,0.00352071083553,0.00361669592934,0.00391899932731,0.00384730421799,0.0036412505919,0.0034468474648,0.00313091536162,0.00273787076037,0.00231698762292,0.00183324274438,0.000919159250102,0.000525857782864,0.000199301026837,0.000109141925833
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,525.4,541.8,0.969780,0.000780994499461,0.00363441420222,0.00517399406332,0.00691516067084,0.00759922498922,0.00756697157619,0.00753013538481,0.00766499620691,0.00821962105629,0.0079742143486,0.00747727206183,0.00703752588971,0.00636074523196,0.00553194841567,0.00466145186102,0.00365662990352,0.00192223217528,0.00111437512543,0.000509668463077,0.000298339785577
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1844.8,1871.2,0.985933,0.00364154558552,0.0140923353739,0.0183370067242,0.0243795711388,0.0267842919628,0.0265905093717,0.0263693980121,0.0267497658164,0.0284951560796,0.0273920021383,0.0255154714705,0.0239722178312,0.0216246730669,0.0187048098991,0.0156562744789,0.0120962224548,0.0073390396842,0.00446199233341,0.00242880186447,0.00147246531476
