Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,105.2,102.2,1.029252,0.000115708213624,0.000681396097489,0.00105294854495,0.00142407658837,0.00155628353562,0.00153553341215,0.00149649623821,0.00148033001522,0.0015545341406,0.00142538340764,0.00135961123438,0.00129710014561,0.00121639223343,0.00113052299554,0.000990015928737,0.000802417482836,0.000426823198983,0.000252441687177,6.60409908481e-05,2.53005922149e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,242.1,226.2,1.070076,0.000354877311473,0.00172773421088,0.00248607990486,0.00333060228235,0.00361712335489,0.00353978429455,0.00341560938156,0.00334254537286,0.00346330372452,0.00312311900892,0.00293376225754,0.00276960173386,0.00257345732417,0.00236567460348,0.00205121344585,0.00163902246918,0.000908781458063,0.000539616870963,0.00019896335693,9.94210768786e-05
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,794.7,695.3,1.143053,0.00168160558138,0.00661374933052,0.00858999403613,0.0112889742069,0.0120967925452,0.0116416349562,0.0110297062027,0.0105862447374,0.0107197505055,0.00943546920035,0.00865790766423,0.00802654486783,0.0073401314852,0.00661320263581,0.00562473256496,0.0043913511197,0.00266177574317,0.00161260670253,0.000784255739946,0.00044865106597
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,142.2,133.9,1.062641,0.000218620003263,0.00101519749277,0.0014611079989,0.00195120676119,0.002119943187,0.00207908112477,0.00200951674804,0.00196968984158,0.00204635283028,0.00184738457962,0.00174278838161,0.00165372190575,0.00154244834256,0.00142774586971,0.001243153052,0.000997935284396,0.000551922132684,0.000329317509347,0.00016008679911,9.54038143871e-05
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,319.8,299.8,1.066718,0.000550531927033,0.00237487748495,0.00328572476427,0.00438368644857,0.00476648416497,0.00467520017972,0.00451686807279,0.00442782390815,0.00459218453108,0.00412963814405,0.00388507981993,0.00368547647166,0.00343751646034,0.00317748791061,0.00276411907064,0.00220801393758,0.00129179933976,0.000783888376813,0.00041976984087,0.000255913342449
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,846.6,781.3,1.083632,0.00171855041321,0.00673698127932,0.00879730302957,0.0116806770414,0.0126729739753,0.0123763252989,0.0119140763946,0.0116323927845,0.0119863343935,0.0107176995584,0.0100223622546,0.00947566529413,0.00881594958515,0.00809691188669,0.00700261709826,0.00553809380093,0.00349533672323,0.00216943673931,0.00120579132336,0.000737473490327
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,150.3,138.0,1.089036,0.000240699713254,0.00109973282924,0.00156910027122,0.00208617243999,0.00225571936598,0.00219992240676,0.00211160609259,0.00205418925561,0.00211712229279,0.00189638518056,0.0017719673701,0.00166382116449,0.00153853111216,0.001411410278,0.00122114634456,0.000976286748991,0.000532316370635,0.00031389864161,0.000138770379692,7.84226009211e-05
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,316.3,284.3,1.112576,0.000560985042907,0.00242342807307,0.00334395224175,0.00442730836493,0.0047729372955,0.00463439817532,0.0044250486186,0.00428105349638,0.00437873981558,0.00388448429314,0.00359567007762,0.00335368750509,0.00308211045046,0.00280587863272,0.00241292468682,0.00191065144296,0.0010802427978,0.000640832149451,0.00031134955121,0.000180392452475
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,828.7,715.3,1.158480,0.00180454678289,0.00700665612821,0.00904692754107,0.0118459214126,0.0126562296254,0.0121448646352,0.0114650480728,0.0109607362302,0.0110480479788,0.00967298504132,0.00882975334607,0.00814416225067,0.00741585824517,0.00666302706752,0.00566388410138,0.0044185626527,0.00268479529518,0.00162356066289,0.000821986375267,0.000478325952598
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,102.8,99.9,1.028630,0.000106495439449,0.000656668054327,0.00102691417364,0.0013895590474,0.00151929506363,0.00149963468122,0.00146228249448,0.00144652404738,0.00151883621052,0.0013930804293,0.00132874852158,0.00126703249756,0.00118788230048,0.00110512617748,0.000970266582148,0.000788650766942,0.000421733367346,0.000250427118554,6.36437113685e-05,2.40064413932e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,241.5,224.2,1.077136,0.000356266359467,0.00173636177194,0.00249536052475,0.00333424083316,0.00361428548171,0.00353155216103,0.00340118651975,0.00332174262862,0.0034336009138,0.00308948577752,0.00289616156044,0.00272867315897,0.00253169916531,0.00232684075619,0.00202127994568,0.00161891502071,0.000903509839207,0.000538402734406,0.000204388312708,0.000104854653693
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,773.5,679.4,1.138545,0.00163830528317,0.00644856445585,0.00836773569254,0.0109794664177,0.0117591047202,0.0113238358176,0.0107374131229,0.010318843667,0.010460772126,0.00922335501856,0.00848420299584,0.00788522428393,0.00723288165686,0.00654642449375,0.0056049993554,0.00440253170017,0.00270384429441,0.00165006132438,0.000830245099808,0.000484391232982
