Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,227.0,247.8,0.915829,0.000233828107133,0.00135835940422,0.00211512211249,0.002887742665,0.0032207447546,0.00325916192703,0.00330160156684,0.00342108450183,0.00373602015868,0.00369061694951,0.00352238319412,0.0033540513411,0.00306335113716,0.00268912438074,0.00227810520867,0.00180029069889,0.000935202097669,0.000542524692709,0.000132324667888,4.82661226412e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,465.4,487.3,0.955097,0.000641177125584,0.0031276310703,0.00453348886855,0.00608328931104,0.00669999049373,0.00669400723294,0.00668985791116,0.00684159062179,0.00737711704454,0.00718708636288,0.00678442589889,0.00641370491585,0.00582279854443,0.00508428837614,0.00428806385984,0.0033673951722,0.00178941299163,0.00104155954419,0.000338018172517,0.000157341060986
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1305.4,1273.0,1.025422,0.00270021451694,0.0105665684176,0.0136785226489,0.0178383564175,0.0192402613212,0.0187976985374,0.0183741282004,0.0183936512556,0.0193921619342,0.0184618474417,0.017096539686,0.0159554975315,0.0143149959575,0.0123511394902,0.0103072242107,0.00797647975787,0.00464086891928,0.00277457740405,0.00119749700293,0.000653067001121
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,347.6,374.0,0.929334,0.000507599031235,0.00226260856324,0.00324363930775,0.00441609311756,0.00494215114607,0.00500685106701,0.00505654784557,0.0052182749208,0.00566810017726,0.00553234648348,0.00524430024995,0.0049969285943,0.00456550163285,0.00401297671983,0.00339807005155,0.00266303063834,0.00149715760371,0.000896067223827,0.000475097054198,0.000290330917312
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,822.8,885.0,0.929740,0.0013188134131,0.00551721625479,0.00763062362968,0.0104104266467,0.0116865235203,0.0118575028502,0.0119865501899,0.0123833118081,0.0134354427074,0.0130800045494,0.0123757886694,0.0117895116721,0.0107746504579,0.00945999170049,0.00800172262493,0.00624053636178,0.00372100727611,0.00226696428432,0.00127432566602,0.000786118951171
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,2278.8,2425.3,0.939561,0.00412002792312,0.0160179201028,0.0211907690873,0.0288985763173,0.0324578298486,0.0328749067243,0.0331600401767,0.0341737993577,0.0368977989596,0.0357637660328,0.0336832832897,0.0320040185345,0.0291826040259,0.0254823867257,0.0214488006873,0.0165790460691,0.0105034853685,0.00650779795327,0.00373798187973,0.00230327015419
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,266.1,275.2,0.967077,0.00042112798393,0.00187298372285,0.00265539571929,0.00352279460128,0.00384906482677,0.00382236835202,0.00380298884862,0.00387717571655,0.00416912359269,0.00404517037341,0.00381272115568,0.00360228361228,0.00326677435088,0.00285689246218,0.00241452053978,0.00189965144084,0.00102401850203,0.000602080458805,0.000224516932927,0.000116815021034
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,537.1,537.0,1.000280,0.000968832719451,0.00406681447144,0.0055340788462,0.00725816750101,0.00785504089957,0.00772223755633,0.00760201112002,0.00767056305497,0.00816303875682,0.0078318453281,0.00731139486726,0.00686065913477,0.00618408638345,0.0053773647231,0.00452392307239,0.00353461548379,0.00193997699518,0.00113916751541,0.000467078991938,0.000249700402206
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1191.1,1126.6,1.057308,0.0026920431916,0.0102203788038,0.0129821647848,0.0166755574571,0.0177399823338,0.0171259272366,0.0165697975249,0.0164336741677,0.0171859694905,0.0162186181499,0.0149226670546,0.0138425122316,0.0123568249794,0.0106351254545,0.00887191415911,0.00686172174333,0.0039717914776,0.00235994693985,0.00103142800522,0.00056510796556
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,210.8,229.9,0.916866,0.000230556997006,0.00129057798802,0.00197980000199,0.00269220761532,0.00299334559451,0.00302255295161,0.00306089382587,0.00317417875203,0.00346603734308,0.00342196598921,0.00326671173536,0.00311295747108,0.00284559314376,0.00250270846985,0.00212850884682,0.00168616185467,0.000905992711362,0.000535488853439,0.000149032024984,6.31096824075e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,438.4,455.4,0.962667,0.000648640547686,0.00304274321003,0.00432725329035,0.00577287124799,0.00632980475743,0.00630017555726,0.00628082597017,0.00641335705185,0.00690113705353,0.00670355030199,0.00631662117568,0.00596795523401,0.00541481297834,0.00473137663841,0.00399998886955,0.00314249854571,0.00172173523891,0.00101619701192,0.000376936587985,0.000193921757908
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1361.1,1343.1,1.013372,0.00285485699397,0.0109434285045,0.0140596609992,0.0184219441942,0.0199654176863,0.0195992031654,0.0192408290353,0.0193477206849,0.020465820513,0.0195108438543,0.0181126513553,0.0169587521474,0.0152588187048,0.0132029322656,0.0110490706267,0.00853639051933,0.00515318446455,0.00312309561948,0.00158021906203,0.000927392840774
