Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,185.0,202.8,0.912213,0.000193899955247,0.00112165483871,0.00172511099952,0.00236288460483,0.00262869579416,0.00265843513904,0.00268762966028,0.0027809102795,0.0030466027751,0.00295156655895,0.00287970456271,0.00280524614125,0.00264036256024,0.00243264854358,0.00213623139925,0.00173284007699,0.00100964353507,0.000620554198465,0.00013706276329,3.90316284326e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,377.6,383.0,0.985903,0.000547477415736,0.00263952635323,0.00377032486511,0.00504248541301,0.005505960082,0.00545149474272,0.00538201902541,0.00543257963306,0.00580599446621,0.00548608180196,0.00523186903255,0.00500747806124,0.0046425337765,0.0042142839023,0.00365166519277,0.00292007502229,0.00170922902527,0.00104269116347,0.000313397795592,0.000131095424164
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1153.8,1047.0,1.102006,0.00258034804614,0.0099102196131,0.012632602212,0.0163670531152,0.0174020331998,0.0167240312998,0.0159787261669,0.0155859637703,0.0160534448389,0.0146145597411,0.0134568299152,0.0125225040541,0.0113106654565,0.00999437735488,0.00843596475855,0.00654518249436,0.00400469875691,0.00243950213323,0.00109758105172,0.000603913241097
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,226.4,223.1,1.014822,0.000358736153016,0.00163347652604,0.00231860430588,0.00307169822804,0.00332932782006,0.00327593704813,0.00320586178159,0.00320373478033,0.00339366492609,0.00317460228143,0.00300230472073,0.00285335504247,0.00262569512926,0.00237303826917,0.00204240960475,0.00162652455194,0.000901889943122,0.00053757062462,0.000219883042054,0.000121032931144
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,479.6,457.0,1.049408,0.000879427338309,0.00370715280608,0.00503180638302,0.00661234271115,0.0071212148108,0.00694948347754,0.00673864645388,0.00667087233758,0.00698553961484,0.00645129429948,0.00602869016036,0.0056788871086,0.00518532552642,0.0046447845792,0.00396523771501,0.00312155737523,0.00179771847991,0.00107995527696,0.000513016650988,0.000295727054638
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1175.4,1070.5,1.097988,0.00263518795169,0.010054669875,0.0128126294582,0.0166143368952,0.017697996973,0.0170422122032,0.0163087579575,0.0159269572182,0.0164192219255,0.0149520264288,0.0137729794046,0.0128268367078,0.0115986378343,0.0102587783266,0.00865675940731,0.00671249297286,0.00410959457855,0.00250345445755,0.00126677117182,0.000741237379884
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,218.7,214.0,1.021947,0.000345668229411,0.00158121662802,0.00225458898633,0.00297915628267,0.00322260027212,0.00316595417888,0.0030913417961,0.00308131704094,0.00325666512763,0.0030402910904,0.00286955892479,0.00272165097854,0.00250102196589,0.00226122853811,0.00194884781761,0.00155694899084,0.000852502287287,0.000506839986481,0.000211044540057,0.000117415007196
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,471.6,448.2,1.052180,0.000853933483074,0.00363822799305,0.00495875915211,0.0065093705548,0.00700634312219,0.0068346468133,0.0066232571828,0.00655007277307,0.00685162925835,0.0063229056334,0.00590301053258,0.00555430150617,0.00506769615453,0.00454285050649,0.00388702584777,0.00307222724207,0.00175237139679,0.00104883417174,0.000492227129071,0.000282712062839
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1168.4,1060.6,1.101605,0.00262523202915,0.0100299436374,0.0127741084803,0.0165388340663,0.0176063245565,0.0169416007872,0.0162001921162,0.0158041491029,0.0162701465,0.0148000488445,0.0136189460839,0.0126674144974,0.0114452524645,0.0101288690187,0.00856826934462,0.00666961437869,0.0040733696432,0.00247873794892,0.00124560635397,0.000727459482959
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,178.7,194.4,0.919018,0.000180675440447,0.00108320682829,0.00168085903626,0.00229398289816,0.00254614552537,0.00256906144049,0.00259035723492,0.00267225809337,0.00292038829589,0.00282551528362,0.00275264803909,0.00267665657144,0.00251740899652,0.00232141209348,0.00204388330408,0.00166577277209,0.000954439278702,0.000583891701624,0.0001256632329,3.43894960683e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,390.3,393.8,0.991167,0.000574012394915,0.00275036002298,0.00391553666397,0.00522597131653,0.00569899791159,0.00563686417942,0.00555768379085,0.00560054973734,0.00597346304086,0.00563367063722,0.00536353345083,0.00512408637523,0.00474579926201,0.00431026091214,0.00374357937482,0.00300345103942,0.00174777456886,0.00106306902734,0.00032744026034,0.000140727356004
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1137.8,1035.7,1.098572,0.00252188798202,0.00973308187801,0.0124310972391,0.0161089866913,0.0171405840048,0.0164915978558,0.0157746147966,0.015402707471,0.0158761251716,0.0144675225398,0.0133332055373,0.0124142621883,0.0112223154914,0.00993972667826,0.00842553041274,0.00657335328223,0.00401968675824,0.00245116038644,0.00108505375614,0.00059207925793
