Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,365.3,472.7,0.772619,0.000213341099241,0.00153753896473,0.00278409251896,0.00404295591783,0.00481240486817,0.00521818072892,0.00559709139149,0.00609758971237,0.00699968699166,0.00715465774335,0.00715763648571,0.00711963565752,0.00683049299806,0.00634838173329,0.0056606694256,0.00477155260956,0.00210225425907,0.00114375518934,0.000303938749316,0.000132330095588
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,879.4,1124.4,0.782097,0.000738096601319,0.00409646619543,0.00674674851529,0.00976864842752,0.0116213214676,0.0125676346583,0.0134571595864,0.0146448633469,0.0167271274011,0.0169621654622,0.016882167163,0.016769936337,0.0160598438998,0.0148627809272,0.0132023560497,0.0109987851373,0.00579512748778,0.00342361874612,0.00112187992002,0.000530956139946
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2279.8,2616.6,0.871280,0.00324450959185,0.0138192180751,0.0195313548381,0.0273415899287,0.0315081002958,0.0328353307993,0.0339536055308,0.0357416362328,0.0394730776905,0.0387975462795,0.0375171737075,0.036445428514,0.0341454134558,0.0308473156524,0.0267836209771,0.0215999667694,0.0128558141494,0.00787340025326,0.00349760482847,0.00195719063669
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,917.1,1229.4,0.745950,0.000815649500085,0.00396639682556,0.00632966271427,0.00958134877287,0.0117960398474,0.0130835169014,0.0143069393938,0.0158727584148,0.0183698928043,0.0186581151293,0.0186332655052,0.0186345862178,0.0178987720101,0.0165921672301,0.0147045202923,0.0120142596449,0.00710651895861,0.00438766637046,0.00253598951651,0.0016056047446
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,5810.2,8910.6,0.652061,0.00541740844113,0.0209244163211,0.0353463671763,0.0544277516593,0.0695874382995,0.0809954825284,0.0932263854444,0.10867069874,0.130619723902,0.136945342381,0.141130959057,0.145791308855,0.144704098235,0.137471818881,0.125322309936,0.10475905735,0.0740497050027,0.0491257163882,0.0313132844776,0.0205584861217
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,8778.7,12402.7,0.707804,0.00953425347008,0.0376090286744,0.05857365653,0.0883685046337,0.109965577734,0.12392778972,0.13827577353,0.156601239228,0.18370134816,0.188983836884,0.191234654803,0.19436202611,0.189994641304,0.177934721888,0.159971792991,0.131835588587,0.0923515168568,0.0607603425481,0.0382172941696,0.0248626813732
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,304.7,339.5,0.897530,0.000384426422457,0.00183778498003,0.00276394332287,0.00378884545776,0.00427528086648,0.0043889460339,0.00447581769045,0.00465341754387,0.00511141658235,0.00501088715115,0.00483881495592,0.00467437790737,0.0043569000133,0.00395442385187,0.00345284516427,0.00283468830509,0.00137304316827,0.000777404533416,0.000316506991829,0.000175212159703
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,670.6,758.0,0.884691,0.000906352338672,0.00412605640447,0.00603808328055,0.00826555433176,0.00935214504886,0.00963621426818,0.00987908260836,0.0103327224029,0.0113988373152,0.011204761572,0.0108596772149,0.0105438734133,0.00988464209455,0.00901429546026,0.0079252828418,0.00654493767959,0.00349513414402,0.0020672782792,0.000733578737969,0.000367168293033
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1491.6,1576.0,0.946423,0.00266137630577,0.0106992498974,0.0143661715696,0.0192408754033,0.0213323166254,0.0214821592047,0.0215597552348,0.0220961525471,0.0238618168026,0.0229993034219,0.0218960324615,0.0209536766494,0.0193841013315,0.0174296132476,0.0151580756088,0.0123408219,0.00722944993632,0.00440073874816,0.00170748612147,0.000889778659634
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,270.1,329.8,0.819071,0.000230581641472,0.00134621604468,0.00218531696857,0.00312171633709,0.00364871368561,0.00387189061725,0.00407633901121,0.00437238923559,0.00493762151158,0.00494327737408,0.00486391652684,0.00478515148756,0.00453259048514,0.00417037047689,0.00368549404446,0.00303675971382,0.00161771856455,0.000961060776266,0.000473662496659,0.000291351952872
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,693.2,821.8,0.843614,0.000777203898134,0.00378654670392,0.00571516845291,0.00812418513519,0.0094589002717,0.00996806056357,0.0104127433089,0.0110815319466,0.0123759112113,0.0122531361015,0.0119387029854,0.0116629798369,0.0109737951131,0.0100009701041,0.00875737104945,0.00711083745087,0.00403219984398,0.00244000196838,0.0013060782797,0.000818259617868
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,3050.0,3625.7,0.841217,0.00418134072035,0.0173504692471,0.024398728122,0.0351409428233,0.041404021395,0.0439306850147,0.0461077238816,0.0492117507011,0.0548493802358,0.0540680276194,0.0524406193672,0.051178565436,0.0480689511693,0.0434568514055,0.0376975021412,0.0300113616833,0.0194151594947,0.0122301426139,0.00699894156242,0.00434737719947
