Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,301.2,327.8,0.918749,0.000270444493493,0.00172537498899,0.00281198075767,0.00382671876587,0.00427598532619,0.00433723282507,0.00438629619133,0.00452851070146,0.00493450403992,0.00490199655111,0.0046571024105,0.00441356712962,0.00401905020194,0.00350823400969,0.00296683080535,0.00236869985202,0.00107113638784,0.000583312499238,0.000153423743767,6.56281707258e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,662.3,703.4,0.941642,0.000818864901442,0.00422237201784,0.00634437675449,0.00854420429183,0.0094805802626,0.00953869284082,0.00957586343966,0.00982510905621,0.0106264309222,0.0104550803143,0.00985941920885,0.00930844761353,0.00844854782949,0.00735048950821,0.00620706393604,0.00492746651464,0.00236755824938,0.00131680496871,0.000460746402024,0.000232272273999
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2027.8,2101.5,0.964922,0.00351103259356,0.0147163006033,0.0200833286835,0.0265826492292,0.0292319899316,0.0291711326088,0.0290866620365,0.0296686728934,0.0318247314658,0.0310206141829,0.0290718150793,0.0273944112594,0.0248381722954,0.0215497097786,0.018172749938,0.014359596967,0.00815947639036,0.00487777016804,0.00180897252128,0.000919131901382
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,572.7,630.8,0.907962,0.000790868242113,0.00355484843032,0.00518248031764,0.00712773785607,0.00806887870355,0.00824888328027,0.00839966688319,0.00873566585497,0.00954081769545,0.00941597572987,0.00893463788401,0.00851781927266,0.00778324368472,0.00680515519613,0.00575914272287,0.00452346206038,0.00249181938477,0.00147839927626,0.00079921801925,0.000491886796863
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1411.1,1556.2,0.906790,0.00211306637014,0.00896056854237,0.0126535354793,0.0174728316073,0.019849260238,0.0203352844187,0.0207329768048,0.021595552926,0.0235760694542,0.0232266237672,0.0220050924745,0.0209809378808,0.0191760225144,0.0167404661722,0.0141423964553,0.0110474147892,0.00642914967089,0.0038833263795,0.00218342494332,0.00134941791905
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,4349.6,4742.6,0.917129,0.0072746078754,0.028848141193,0.0390364407728,0.0539592981903,0.0613755374232,0.0627652666679,0.0638558947543,0.0663493120027,0.0720160189044,0.0706209184055,0.0665798165028,0.0632565506238,0.0576298680109,0.0499812798095,0.0419450931261,0.0324158903454,0.0202732650131,0.012495081793,0.00703365434356,0.00430863216357
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,316.1,325.7,0.970568,0.000489487995608,0.00220995290034,0.0031697516774,0.00419345549957,0.0045783708882,0.00454278084002,0.00451147470483,0.00459276855182,0.00492920921636,0.00480785645463,0.00451077922877,0.00424283641167,0.00383083419377,0.00332091405508,0.00279066148145,0.0021915310188,0.00111130519793,0.000636708708841,0.000254282829993,0.000137218692189
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,664.5,669.9,0.991926,0.00115159636029,0.00492857412468,0.00681675828743,0.00893708619624,0.00969280476333,0.00955129079649,0.00942439914006,0.00952884300795,0.0101616274181,0.0098381411038,0.00917541279631,0.00859546429834,0.00773415244875,0.00668482432395,0.00560829197927,0.00439235574298,0.00226750132798,0.00129849994995,0.000543557301052,0.000296299222718
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1424.3,1373.3,1.037166,0.00308080759367,0.0118967891109,0.0153142394245,0.0197201947438,0.0210834916753,0.0204624986882,0.0199113286267,0.0198690426684,0.0209001646908,0.0199565079681,0.0183969525044,0.0170853935872,0.0152489584178,0.0130719958702,0.0109021933057,0.0084681503735,0.00471655442412,0.00275887649388,0.00117931965361,0.000644242610632
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,246.2,260.6,0.944646,0.000275835383116,0.00154742622602,0.0023736817747,0.00319806794113,0.00353409710511,0.00354172707296,0.00354995391721,0.0036396416156,0.0039371221078,0.00387336084508,0.00365533564323,0.00344813824788,0.00312150033329,0.00271273606954,0.00228706945711,0.00180537986167,0.000885521289142,0.000501147565306,0.000186623660393,0.000101786275483
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,541.4,556.2,0.973437,0.000805531670911,0.00377333010432,0.00537593414313,0.00715739714448,0.00784711431495,0.0077926991189,0.00774172456583,0.00787303568341,0.00843312658726,0.0082029556792,0.00767560155591,0.00720460590789,0.00649245995095,0.0056148168707,0.00471462930245,0.00368968295549,0.00190765073634,0.00109446154456,0.000491736574877,0.000284280777656
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1876.0,1887.6,0.993866,0.00378018647645,0.0145608264429,0.0188851826152,0.0249735363452,0.0273286657574,0.0270242288155,0.0267182362367,0.027040736132,0.0287320849439,0.0276616868924,0.0256792954925,0.0240455761838,0.021611496092,0.0185810547737,0.0155046622074,0.0119448618354,0.00715794440433,0.00432656843644,0.00235705601182,0.00142741131617
