Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,647.0,685.0,0.944464,0.00052119962815,0.00368415082204,0.00638753631476,0.00846590721881,0.00929709137079,0.00930628493089,0.00930248994437,0.00950756816749,0.0102745775934,0.0102978953624,0.00966979058079,0.00906591035413,0.00817834053517,0.00701407020591,0.00586378312679,0.00467157863056,0.00171721359732,0.000834123304732,0.00024585393821,0.000124679337098
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1560.9,1632.6,0.956101,0.00173994446214,0.00975552908432,0.0155434568029,0.0205257298824,0.0225023576557,0.0224461107676,0.0223769886812,0.0228268765946,0.024567349107,0.0244448051196,0.0228480174959,0.0213967937261,0.0192754740085,0.0164833433774,0.013755135345,0.0108658282096,0.00447185720201,0.00228003650934,0.000875423119226,0.000480532583881
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,4617.4,4670.4,0.988654,0.00801029667214,0.0339573388123,0.0471788044508,0.0617271421126,0.0672504394561,0.0664152721304,0.0656295769552,0.0664178122937,0.0706484571592,0.0693077915261,0.0641058568089,0.0596917796026,0.0534362177041,0.0453119181257,0.0375528585707,0.0291937886144,0.0149298082824,0.0084173091577,0.00387754400339,0.00224110120468
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1048.2,1100.1,0.952860,0.00143933773472,0.00681068639377,0.0102854023511,0.013679007465,0.0150828618397,0.0150845344529,0.0150667097144,0.0154036112227,0.0165869916306,0.0164554553489,0.0153768203472,0.0144278441152,0.0129987159877,0.0111107076526,0.00925165470856,0.00724046589206,0.0033853960851,0.00187216719095,0.000929357085415,0.000558921479875
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,2359.9,2458.1,0.960068,0.00343384047214,0.0158131515196,0.0233373622249,0.0309318241395,0.0340371737612,0.033957527726,0.0338492103969,0.0345479674662,0.0371035083349,0.0367061675065,0.0342107709618,0.0320578866637,0.0288527528014,0.0246208407607,0.02048161271,0.0159829980557,0.00760862535944,0.00419439558729,0.00210231681121,0.00125801241794
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,5495.1,5597.8,0.981654,0.00971743244771,0.0402290397574,0.0554150107195,0.0729036106402,0.0798156390863,0.0790759167977,0.0783567076356,0.0795134294076,0.0847159512106,0.0831411546001,0.0769907508116,0.0718259303795,0.0643539092762,0.0545466875783,0.0451366090759,0.0349035728886,0.0186395365724,0.0107276966584,0.00521418868002,0.00306492716626
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,743.3,762.1,0.975282,0.00105479672087,0.00502601642066,0.00753844244969,0.00989508475449,0.0107868702563,0.0106907088002,0.0105935628128,0.0107468917482,0.0114971096485,0.011348513729,0.0105614394835,0.00985410064393,0.00883906127499,0.00755976645204,0.00632199850339,0.00499567723638,0.00224782162954,0.00121961342851,0.000555599322667,0.000323772547966
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1591.3,1621.5,0.981387,0.00237329759456,0.0110883235535,0.0162755760397,0.0212659113766,0.0231328703609,0.0228782989162,0.0226361681682,0.0229309462708,0.02448321855,0.0241060667884,0.0223881578431,0.0208685240464,0.0187129237499,0.0159954954266,0.013390948879,0.0105849774096,0.00486357494008,0.00263492787409,0.00116445061473,0.000665358753923
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,3456.1,3444.5,1.003372,0.00623316254101,0.0262925704673,0.0361231854997,0.0467833440408,0.0505871426572,0.049668213883,0.0488412831967,0.0491981616071,0.0521363632529,0.0509440268803,0.0469925354975,0.0436018302095,0.03894207213,0.0331362237629,0.0276998005853,0.0218185480232,0.0110735330604,0.00622471664339,0.00270691581835,0.00151930047295
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,536.0,559.8,0.957427,0.000549073896756,0.00328122395952,0.00534214904244,0.00706749646641,0.00773761275871,0.00770846990705,0.00767754109391,0.0078243190819,0.00842192373924,0.00838507611312,0.00784019800882,0.00732728120395,0.00659091867372,0.00565511372602,0.00475401840945,0.00379739371378,0.00152576023317,0.000780651359806,0.000299872279817,0.000169329850217
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,1388.2,1430.8,0.970210,0.00188830187803,0.00929489343201,0.0139329889176,0.0183758231555,0.0201049172477,0.0199691115154,0.0198352428755,0.0201682324162,0.0215966194205,0.021337833746,0.0198471575202,0.0185215541254,0.0166255547388,0.0142090107916,0.0119028578651,0.00940852287034,0.00425461220707,0.00228589501524,0.0010373731516,0.000607593789535
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,4681.1,4706.3,0.994663,0.00890030347842,0.0355441648688,0.0476200982419,0.0625489924724,0.0682919180303,0.067386608484,0.0665304862644,0.067280026255,0.0713519603231,0.0696881126792,0.0642641025878,0.0597196283951,0.0533218987306,0.0451634609851,0.037465507761,0.0290133614554,0.0158918282819,0.00922352254544,0.0047706330101,0.00285413085102
