Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,375.4,397.4,0.944493,0.000366446621997,0.0022610831664,0.00364206399118,0.0048854178818,0.00539073274931,0.00540130044224,0.0054083486091,0.00553701328452,0.00598578496674,0.00594125788675,0.00559081666688,0.00525226726063,0.00473878932989,0.00408399963101,0.00342163684007,0.00270836914874,0.00119085111712,0.000640626351242,0.000176462555704,7.92297571966e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,828.0,859.0,0.963959,0.00106778101736,0.00549084431144,0.00820658188527,0.0109059195862,0.0119665079477,0.0119151257672,0.0118594149219,0.0120804668458,0.0129787940765,0.0127734849367,0.0119427433785,0.0111904721294,0.0100720177049,0.00865972946323,0.00724913158837,0.00571292909925,0.00267757692083,0.00147182084904,0.000515005061176,0.000260595451358
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2435.4,2454.6,0.992205,0.00447183483136,0.0185334074772,0.0250084819708,0.0326648709917,0.0354898916108,0.0350085745665,0.0345671766953,0.0349585562801,0.0371975432859,0.0361982580668,0.0336003597774,0.0313816174004,0.0281797709237,0.0241281604615,0.0201495788188,0.0157711558137,0.0087366336972,0.00515250330091,0.00199932406008,0.00104297043011
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,672.8,714.2,0.941919,0.00100707229999,0.00445215200095,0.00640784553836,0.00864457167857,0.00962525540486,0.00968856875795,0.00973466274172,0.0100040873302,0.0108080465173,0.0106434495315,0.00998899997753,0.00942147422413,0.00851872469553,0.00734401502814,0.0061442485724,0.00478380321896,0.00255534703282,0.00149564507823,0.00079384816246,0.000484360222481
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1603.0,1698.3,0.943863,0.00260017945604,0.0109043543397,0.0152147748809,0.0205630210053,0.0229334953507,0.0230923914914,0.0232071690574,0.0238549408337,0.0257355634395,0.0252839686789,0.0236823726082,0.0223345486606,0.0201908817726,0.0173772711298,0.0145208229452,0.0112512938486,0.00629858527999,0.00373792270632,0.00207193028777,0.00127155567278
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,4753.1,4968.8,0.956583,0.00881790885525,0.0342068269427,0.0453621145834,0.0612225615399,0.0682710001815,0.0685357712895,0.0686725186529,0.070353545393,0.0754675812476,0.0737432479718,0.068714658504,0.0645943064568,0.0582210732511,0.0497745421349,0.0413356276128,0.0316865363782,0.0193228187374,0.011759612846,0.00654682890904,0.00398992864452
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,424.9,433.5,0.980011,0.000671282065459,0.00302339821896,0.00432922960113,0.00568987879292,0.00617913931846,0.00609880256259,0.00603750066319,0.00612773600843,0.00655729385417,0.00641817169112,0.00599109843605,0.00560583607347,0.00502966914818,0.00431561179038,0.00360019882466,0.00281032271356,0.00139989812202,0.000794739540957,0.00031423955911,0.000168071961023
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,834.8,834.3,1.000645,0.00148087280493,0.00631186294584,0.00869798478505,0.0113278086353,0.0122219770664,0.0119843678334,0.0117871898554,0.0118919254823,0.0126466005324,0.0122880148931,0.0114038552567,0.0106307212349,0.00950951747845,0.00814188309425,0.00678653245677,0.0052874032756,0.00270574141548,0.00154073416377,0.000643351964205,0.000351081373808
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1737.3,1664.0,1.044027,0.00384485332431,0.0147637021454,0.0189456249763,0.0242401621801,0.0257886028423,0.0249222467461,0.0241854307532,0.0240972350344,0.0252950024656,0.0242626407447,0.0222724061351,0.0206009001377,0.0182933438979,0.0155494443152,0.0128949783965,0.00997327790864,0.0054859874069,0.00319257162437,0.00137662388352,0.000757099980827
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,315.2,327.8,0.961417,0.000384205779727,0.00206498196856,0.00311569742755,0.00415667421912,0.00455590199484,0.00452871691863,0.00451211652188,0.00460412840953,0.00495215961373,0.00487850892163,0.00457009071871,0.00428094186921,0.00384526265824,0.00330567767446,0.00276408641582,0.00216791246598,0.00105592649124,0.00059525579684,0.000216766385673,0.000116511214871
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,695.3,704.2,0.987350,0.001090388431,0.00500317886246,0.0070573196964,0.00931030940292,0.0101340765407,0.00999641273332,0.00987948823566,0.0100063162944,0.0106715203931,0.0104074552618,0.0096722277165,0.00902718455684,0.00808138619063,0.00691880159091,0.00576779103242,0.00448937031586,0.00229731605544,0.00131212644502,0.000575982662873,0.000329149563128
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,2316.7,2287.2,1.012919,0.00493344170105,0.0186969156678,0.0239903375608,0.0313656484053,0.0340072012472,0.0333308655856,0.0327186014563,0.0329277495518,0.0347944050871,0.033544007587,0.0309182447602,0.0287560534403,0.0256621832889,0.0218227470103,0.018072404665,0.0138443298475,0.00815189851781,0.00488353196271,0.0026399136417,0.00159488297342
