Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,447.1,471.0,0.949166,0.000569884618873,0.00295961269218,0.00447847413507,0.00592218785132,0.00644168005493,0.00638049797928,0.00638530832901,0.00656312007958,0.00708957213522,0.00707862860811,0.00663867317694,0.00621610607437,0.00557206872127,0.00472722353729,0.0039100851081,0.0030227882728,0.00157776488307,0.000911303933893,0.000194880974774,5.93563094835e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,844.4,859.8,0.982090,0.00135126705376,0.00618156582168,0.00877470856709,0.0114360947681,0.0123103230297,0.0120610526483,0.0119295013293,0.0121320607025,0.0129807380107,0.0128139001716,0.0119165398415,0.0111045637751,0.00991455987944,0.00839021407463,0.00692923060258,0.00533828653956,0.00279432093098,0.00160606320491,0.000461160691862,0.000193293048944
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1973.5,1877.7,1.051003,0.0045115040669,0.0171948518952,0.0219483726533,0.0278519145634,0.0294073998051,0.0282221225172,0.0272972429256,0.0271711644818,0.0284882769223,0.0274988374128,0.0251485795337,0.0231804921205,0.020488286629,0.0171959279432,0.0140886183945,0.0107319465704,0.00591260531747,0.00343673254002,0.00143952216824,0.000776448787988
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,495.9,494.6,1.002653,0.000881950962702,0.00376082568452,0.00522153792132,0.00677477472663,0.00727823996546,0.00710530303858,0.00697469437322,0.00703586385051,0.00747983000618,0.00732406093662,0.00677850754616,0.00629917557478,0.00560847760696,0.00474794635496,0.00391595779589,0.00301500267248,0.00154422406928,0.000884702685063,0.000395026442314,0.000226859059454
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1005.7,985.0,1.021074,0.00199540547164,0.00805991697961,0.0107677918648,0.013880864051,0.014845215041,0.0144146001811,0.0140717662372,0.014118057053,0.0149291334485,0.0145132097568,0.0133619391441,0.0123832378825,0.0110004361183,0.00929074029804,0.0076481863181,0.00585952917394,0.00308545121139,0.00177625406016,0.0008684068009,0.00050902857207
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,2241.1,2128.3,1.052988,0.00527642637579,0.0195907514041,0.0247099491535,0.0314867574034,0.0333989629445,0.0321209528447,0.0310589349326,0.030889645601,0.0323380032946,0.0311118598958,0.0284065032002,0.0261756836888,0.0231341286788,0.019407852881,0.0158851828613,0.0120618515324,0.00677836377666,0.00396849628595,0.00203336877246,0.00119995252294
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,501.1,501.8,0.998652,0.000873315158449,0.00378151404198,0.0052873884299,0.00684533146321,0.00734454586764,0.0071704306237,0.00704985766255,0.00712393304657,0.00758375090163,0.00744115378648,0.00689723892371,0.00641124983145,0.00571162629714,0.00484099560805,0.0040046506107,0.00309630821742,0.0015816631487,0.000904336948974,0.000354315911929,0.000192051311649
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,939.9,918.8,1.022985,0.00184977641329,0.0075575433515,0.0101549469359,0.0130289363663,0.0138821061009,0.0134530875272,0.0131239309541,0.0131655603773,0.0139190800601,0.0135397538589,0.0124675772234,0.0115447733966,0.0102525390089,0.00866927068106,0.00716136425201,0.00551737813514,0.00286092419147,0.00163635317902,0.000716615246198,0.000400509414703
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1898.3,1787.3,1.062128,0.00449493426107,0.0168605789064,0.0213058445094,0.0269270705436,0.0283686251235,0.0271629296018,0.0261878403638,0.025978348929,0.0271478352861,0.0260898280985,0.0237918356215,0.0218767872978,0.019304835362,0.0162175349709,0.013332217393,0.0101994739815,0.00561706561156,0.00326311196692,0.00149912935644,0.00084806110027
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,455.1,480.0,0.948160,0.000588860525914,0.00302473527501,0.00455532115797,0.00602429273043,0.00655364463178,0.00649365717695,0.00650260868125,0.00668856564116,0.00722634732655,0.00721413432954,0.00676700376264,0.00633574638644,0.00568104859875,0.00482680503929,0.00400346340067,0.00310557560703,0.00163175292545,0.000947399528058,0.000206360788996,6.47142246362e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,845.9,860.4,0.983127,0.00135881402635,0.00621221058779,0.00879836013259,0.0114601887583,0.0123339019693,0.0120812945051,0.0119498884377,0.0121514317904,0.0129912820958,0.012817409926,0.0119177448375,0.0110975353731,0.00990637983933,0.00839418403974,0.00695284881948,0.00537823037646,0.00283853764939,0.00164229311981,0.000473826442377,0.000202951543481
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1951.4,1855.9,1.051439,0.00452511399954,0.017074223353,0.021680362584,0.0275163921139,0.0290666927606,0.027911538889,0.0270056991226,0.0268835395094,0.0281714919374,0.0271680489818,0.0248343053276,0.0228758415781,0.0202162480494,0.0169894408464,0.0139694868338,0.0106817154327,0.00597392745722,0.00349682671035,0.00151065639134,0.00082942460783
