Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,188.1,211.2,0.890675,0.0001890754117,0.00109796352271,0.00171218604737,0.00235536527915,0.00264258455037,0.00269406271885,0.00275317674433,0.0028801999941,0.00317434442733,0.00314330804483,0.00303777477388,0.00292483731173,0.00270325921854,0.00240881096129,0.00206465063925,0.0016436510722,0.000908784969088,0.000542888190993,0.000118435830193,3.50855060437e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,381.3,403.6,0.944709,0.000531311356754,0.00256486029134,0.00369552262028,0.00496714891063,0.00547132663093,0.00547560346029,0.0054875741264,0.00563545084369,0.00610249975046,0.00593325711583,0.00564732529887,0.00538150561882,0.0049286994754,0.00435852155837,0.00371035809365,0.00292866903891,0.00163951488805,0.000977013904853,0.000286274346894,0.000118680028744
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1046.4,1001.0,1.045364,0.00226573846122,0.00873224444486,0.0111846035147,0.0145021095638,0.0155248824666,0.0150718373149,0.014631824188,0.0145565892603,0.0152716056545,0.0143723544298,0.0133113736319,0.0124240768693,0.0111676136759,0.00970012951416,0.00812093736479,0.00628457945602,0.00372500215789,0.00224033978647,0.000948283989691,0.00050930452898
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,243.5,255.3,0.954015,0.000371550626496,0.00166072750086,0.00236165620853,0.00317087880808,0.00350027442243,0.00350695652523,0.00350754720974,0.00358750811989,0.00387082806309,0.00373789796813,0.00354396001134,0.00337314736612,0.0030849019293,0.00273124065058,0.00232213554046,0.00182834746207,0.00101356779473,0.000603155545088,0.000293351832334,0.000175135174771
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,529.7,547.9,0.966758,0.00089668359535,0.00377370894499,0.00517378873666,0.00692897195836,0.00763854888997,0.00763646769548,0.00761207062723,0.00775873356758,0.00833067011928,0.00799422452189,0.00753934477958,0.00715780967316,0.00653153318397,0.00576283311217,0.0048849397028,0.00382065405919,0.00223067362549,0.00134764039998,0.000718676713985,0.000436992736501
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1409.5,1428.5,0.986731,0.0028047498578,0.0107749454449,0.0139838212436,0.0186190424199,0.0204563249664,0.0203373130495,0.0201606960997,0.0204341640429,0.0217704650978,0.0207473357082,0.0194314820094,0.0183682417736,0.0166983257484,0.0146316834162,0.0123253492562,0.0095411252424,0.00595808612056,0.00366757612799,0.00202771374123,0.00123357714326
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,231.2,238.8,0.968178,0.000363431404471,0.00162621777693,0.0023056844829,0.00306314078754,0.0033451464387,0.00332429803492,0.00330310529726,0.00336520869785,0.00361957649128,0.00349006644196,0.00330452643408,0.00313407280758,0.00285778740302,0.00252410255317,0.00214768612181,0.00169713511213,0.000929126619732,0.00055024130178,0.000199756424001,0.000102237721946
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,445.4,439.7,1.013051,0.000819678006703,0.00342386546819,0.0046310025799,0.00606187847991,0.00653934956308,0.00641380593626,0.00628410498419,0.00631411317559,0.00669752642078,0.00635712452837,0.005940209622,0.00558155854024,0.00504602162443,0.0044236761116,0.00373872766087,0.00292847054055,0.00164621597984,0.00097687275328,0.000405603791554,0.000218601235007
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1022.5,952.2,1.073856,0.00234787627041,0.00887996469277,0.0112276837343,0.0144140016128,0.0152974458868,0.0147289779926,0.0141789420885,0.0139901357193,0.0145601186826,0.0135794588263,0.0124841904758,0.0115795008012,0.010347826609,0.00895892855378,0.00748537500102,0.00578672330069,0.00344875219948,0.00207388612969,0.000922637698372,0.000508250164709
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,188.5,211.7,0.890144,0.000192509904806,0.0011100296402,0.00172301838618,0.00236391108908,0.00264775993925,0.00269687840789,0.00275597065931,0.00288575035244,0.00318143314792,0.0031509560548,0.00304673327809,0.00293597018313,0.00271594640295,0.00242603930196,0.00208707095252,0.00166740935047,0.000930903483835,0.000559238163774,0.000131353992066,4.45825383198e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,395.9,418.3,0.946516,0.000571232882625,0.00270154919571,0.00384893425152,0.00516359341553,0.00568368999499,0.00568294613253,0.00569465399088,0.00584827095652,0.00632816452982,0.00614473888388,0.00584482052847,0.00556831738338,0.00509812491081,0.00450956614736,0.00384506302722,0.00303507580389,0.00174940993248,0.00105434300278,0.000327288626466,0.000143839972192
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1068.7,1028.2,1.039365,0.00232780084556,0.00889619800979,0.011348895337,0.0147367194285,0.0158165393407,0.0153915766426,0.0149797715497,0.0149343893569,0.0156869735903,0.0147756777689,0.0136975076211,0.0128048554539,0.0115278051454,0.0100341040096,0.00842555081395,0.00652799869795,0.00397505058661,0.00241828799182,0.0011319324399,0.000642702607863
