Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,664.8,816.8,0.813960,0.000383554004129,0.00289204938586,0.00535767017703,0.0076443038028,0.00895729760433,0.00954161129106,0.0100650815021,0.0107861426963,0.0121699052264,0.012418309254,0.012149122212,0.0118336025041,0.0110958363941,0.00998599284502,0.00867516875247,0.00714784218543,0.0028459512025,0.00144803012859,0.000421247343763,0.00020313353032
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1693.0,2046.9,0.827092,0.00143590073977,0.00824512722909,0.0138077969532,0.0196001402938,0.0229186348101,0.0243092198334,0.0255552161446,0.0273196547106,0.0306355859126,0.0309879982633,0.0301442839955,0.0293083897882,0.0274173295654,0.0245483866042,0.0212214539694,0.0172600348897,0.00830544427112,0.00464741849246,0.00160519022229,0.000805473689307
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,7217.1,8960.3,0.805456,0.0102161348843,0.0388036781721,0.0581618064595,0.081951042146,0.0962641123808,0.102879918288,0.109524341366,0.118813645105,0.134133165371,0.135775612294,0.132617574316,0.130392218433,0.123342644221,0.110949969195,0.0965184747046,0.0776691968451,0.0506134876107,0.0321766886678,0.0184622238985,0.0115730259863
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1699.5,2104.5,0.807567,0.00171416144293,0.00824116027242,0.01300256493,0.0190263048592,0.022717412465,0.0244047499184,0.0259441698208,0.0280273007927,0.031640179601,0.0319477014211,0.0310731753341,0.030346156928,0.0284141877696,0.0254478193455,0.0219688726277,0.017588925253,0.00970045871029,0.00578490062069,0.00323552049706,0.00201171978817
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,4057.6,4963.9,0.817423,0.00451964231415,0.0205884237561,0.0313882873406,0.0457131505563,0.054462770362,0.0583216861441,0.0618159910618,0.0665763824295,0.0747856980752,0.0751702039023,0.0728553792402,0.0709683331417,0.0662931600487,0.0590981969023,0.0507801897885,0.0403587338584,0.0238110433761,0.0145062849333,0.00766982634645,0.00462269833994
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,17252.7,22427.4,0.769272,0.0243537221801,0.0859362803146,0.131081572166,0.187831868543,0.224846908466,0.244913608838,0.265510997689,0.292921892945,0.334911428212,0.341973927427,0.336851046109,0.334239640339,0.318811732212,0.288509522463,0.252351210724,0.203196695715,0.13934286107,0.0902406185905,0.0557855186373,0.0357929071581
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,559.0,633.6,0.882401,0.000596887643604,0.00312249801448,0.00496350638005,0.00684405907417,0.00778561572302,0.00804970703925,0.00826436184553,0.00864260631102,0.00952262606646,0.0094838239497,0.00911138977183,0.00874592175853,0.00808338686456,0.00720655552952,0.00622671831815,0.00508992689687,0.00232275857539,0.00127798216959,0.000481528400181,0.000257599148628
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1182.8,1326.7,0.891536,0.00142703052275,0.00698525172003,0.0106580409532,0.0145895080734,0.0165292604257,0.0170229922867,0.0174252255361,0.0181876695104,0.0199768846132,0.019816159165,0.0189738913698,0.0181844415126,0.0167924468832,0.0149571918789,0.0129439632701,0.0105855947935,0.00516800605919,0.00291527725354,0.00105176656078,0.00054629745922
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,2643.0,2864.7,0.922623,0.00420474147748,0.0177662753778,0.0248088384261,0.0334163634381,0.037403154342,0.038023983873,0.0385244807587,0.0398465480858,0.0432915081179,0.0424732773585,0.0403134356265,0.0384187429574,0.035299918051,0.0312261240943,0.0268966406155,0.0217868816461,0.012358818458,0.00740743577411,0.00273384089767,0.00138825131209
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,532.3,632.9,0.840952,0.000466157256347,0.00267347370619,0.00438995178241,0.00623970892203,0.00726396715667,0.00765194603611,0.00799571045379,0.0085060078965,0.00950829037313,0.00955550892221,0.00924992043092,0.00895834938729,0.00833528237784,0.00746290919296,0.00646520359868,0.00525343631697,0.00262621530864,0.00150970567843,0.000730253113133,0.000444473110583
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,1422.1,1663.0,0.855123,0.00160873931209,0.00773693009936,0.0117921947848,0.0167551031666,0.019507850134,0.0204758894851,0.021320596983,0.0226033102784,0.0250910328789,0.0250124766191,0.0240541852359,0.0232138258304,0.0215211752466,0.0191348293432,0.0164595098663,0.0131844106138,0.00719953460718,0.00426213548455,0.00225765036379,0.0013943240033
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,16503.1,21645.1,0.762441,0.0235621416491,0.0815446852569,0.124645605965,0.178545748345,0.2140618696,0.233908654082,0.254468048629,0.28172745244,0.322947177999,0.330396039384,0.326089185503,0.324266014076,0.309942924795,0.281048204498,0.246394814181,0.198816091247,0.138036039175,0.0897982972299,0.0558348418366,0.0359155624003
