Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,423.1,426.5,0.992001,0.000490378980812,0.00283464316506,0.00439862719229,0.00575314900039,0.00620115321159,0.00607303851085,0.00597078730306,0.0060238386851,0.00642809753742,0.00635504386109,0.00589491633126,0.00546786616672,0.00486782290404,0.00412001437248,0.0034050321946,0.00265585200853,0.00111755289962,0.0005861442693,0.000182411953063,9.09783762052e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,943.1,934.1,1.009629,0.00137819727774,0.00686158219874,0.00998440761403,0.0129426065976,0.0138885624575,0.013536235119,0.0132411508242,0.0133007257966,0.014113941447,0.0138455914385,0.0127746271466,0.0118256056911,0.010510194049,0.00887872779616,0.00733215072709,0.00569371619038,0.00253676520389,0.00134926160407,0.000517342102179,0.000279040929226
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,2766.7,2651.8,1.043339,0.00583258797833,0.0231485730213,0.0302376399181,0.0386358656337,0.0411212958637,0.0396872975034,0.0384786889788,0.0383223955129,0.0402177067356,0.0389311110719,0.0355855322176,0.0327996224925,0.0290142372028,0.024348173018,0.0199811225444,0.0153147841061,0.00804309386469,0.00458179865643,0.00213335390313,0.00122107214216
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,705.0,704.3,1.001045,0.00121749309617,0.00523707493296,0.007334192908,0.00956414832079,0.0103396184871,0.0101285626541,0.00994739424718,0.0100259848988,0.0106557993785,0.0104343164921,0.00963927129348,0.00895726344218,0.00798022087854,0.00674675678108,0.0055638258149,0.00428302820952,0.00215083387933,0.00122420717263,0.000630341052036,0.000379654872125
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1531.3,1518.8,1.008288,0.00284159944062,0.0117609616786,0.016027393682,0.0208426377875,0.0225002565066,0.0220021410031,0.0215671270303,0.0217055103527,0.0230059689851,0.0224561497375,0.0206916295106,0.0192042756878,0.0170945881513,0.0144326952074,0.0118940791802,0.00913060323075,0.00470496982289,0.00268420702416,0.00143125359866,0.000865109589993
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,3715.4,3611.0,1.028921,0.00804476495127,0.0306711431729,0.0395607845512,0.0511185399328,0.0549207646929,0.0533852491788,0.0520370193177,0.0520901284169,0.0548137221847,0.053124246683,0.048645474349,0.0449645594732,0.0398703748382,0.0334569413373,0.0274292940932,0.0208779637985,0.0116632066001,0.00682430464992,0.00365775866702,0.00219717418698
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,579.1,572.3,1.011895,0.00100433416934,0.00439081174427,0.00615729435517,0.00795581232328,0.00852770199941,0.00830349904579,0.00812348420764,0.00816395983035,0.00865597590659,0.00846542942684,0.00781123350739,0.00723877285732,0.00643278579909,0.00543984622061,0.00449300794643,0.00347691177185,0.00169875092309,0.000953914051404,0.000427313136003,0.000244312450792
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1152.4,1122.9,1.026269,0.00220312002458,0.00917401429484,0.0124391973831,0.0159693449221,0.0170430347043,0.0165207632066,0.0160903061792,0.016109905228,0.0170108711297,0.0165501997414,0.0152074812896,0.0140615094594,0.0124723464107,0.0105356174969,0.00870720706706,0.00673104143977,0.00335760765624,0.00188744657955,0.000886390668372,0.000510561011812
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,2434.1,2305.3,1.055860,0.00552642779599,0.0211419954777,0.0270636321502,0.0343344066641,0.0363123564881,0.0348715777153,0.0336758141677,0.0334417318928,0.0349894013272,0.0337401878005,0.0307771413488,0.028296123965,0.0249796283699,0.0209798791621,0.0172719170102,0.0132683220566,0.00704073011715,0.0040212196101,0.00191168914951,0.0010988700626
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,406.5,408.4,0.995440,0.000520060862036,0.00282183188867,0.00424130295183,0.00553965083989,0.00596340957591,0.00583089016366,0.00573108670647,0.00578205988279,0.00616206241374,0.00607697954813,0.00563124567501,0.00522092032133,0.00464410260546,0.00393382921952,0.00325901316084,0.00254251484183,0.00114099614478,0.000617552872199,0.00020868947717,0.00010923699561
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,912.6,897.8,1.016436,0.00151189475954,0.00692515243938,0.00971351727498,0.0125691315307,0.0134638910928,0.0130906445705,0.0127885296262,0.0128331159515,0.0135851359001,0.0132772221227,0.0122266873872,0.011305252418,0.0100328977897,0.0084805451293,0.00702028739045,0.00544985182243,0.00258225699157,0.00141885418662,0.00061146317744,0.000347381262094
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,2753.4,2629.6,1.047080,0.0062145261652,0.0235882152144,0.0300557866523,0.038450950646,0.040949941701,0.0395073872534,0.0382826148205,0.0381168758805,0.0399324335861,0.0385415751353,0.0351722896286,0.0323941922526,0.02862372511,0.0240167059842,0.0197367580901,0.0150906353834,0.00830483545021,0.00481989091935,0.00247178825233,0.00146456038005
