Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,403.4,427.3,0.944029,0.000499858397606,0.00262805634594,0.00398547834532,0.00530588852731,0.00579977053401,0.00576512395877,0.00578132272985,0.00594892914976,0.00643554189111,0.00641411138723,0.00603003766482,0.0056577301118,0.00508251608125,0.00433007932938,0.00359141606509,0.00278300198021,0.0014516348314,0.000839278248229,0.000188130057181,6.13217462456e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,799.0,816.7,0.978380,0.00125298199356,0.00577938513712,0.00821050853962,0.0107599405333,0.0116299932702,0.0114268334568,0.0113202410652,0.0115202733048,0.0123378925046,0.0121532835341,0.0113229758522,0.0105695854111,0.00945373497455,0.00803092290034,0.00664946344003,0.00513450298811,0.0026892276438,0.00154655411778,0.000455146469701,0.000194036771058
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1869.2,1786.7,1.046172,0.00418658009585,0.0160671945173,0.0205736974369,0.0262322042127,0.0278020773287,0.0267627002144,0.0259358834532,0.0258431067717,0.027122495923,0.0261362743915,0.0239537950364,0.0221195602075,0.0195873132126,0.0165025974032,0.0135549385832,0.0103579431097,0.00573413448329,0.00334162077304,0.00138807659903,0.000744680037851
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,468.8,471.6,0.994186,0.000803379713826,0.00347024137064,0.00484493668773,0.00633964848211,0.0068572150615,0.00672905348977,0.00662873871262,0.00669882285958,0.0071378723864,0.00697768514156,0.00647548566361,0.0060342149939,0.00538735031797,0.0045803080813,0.00378822815109,0.00291963616232,0.00151161430829,0.000870753090303,0.000413493067952,0.000244411301141
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,1018.3,1009.5,1.008726,0.00196945648971,0.00795492448591,0.0106439197115,0.0138650866738,0.0149550782658,0.0146217735791,0.0143433939522,0.014440915063,0.0153159322519,0.0148739054484,0.0137352578891,0.0127739391888,0.0113845457472,0.00965434206176,0.00797164077477,0.00611192671753,0.00330624672895,0.00192617674188,0.000995783795724,0.000595979382721
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,2431.0,2352.1,1.033543,0.00549572187067,0.0204818318346,0.0259718834769,0.0335447582152,0.0359728741267,0.0349114234848,0.0340115840364,0.0340093342286,0.035764680136,0.0344416103155,0.0315899510421,0.0292333858362,0.0259452855425,0.0218680341748,0.0179510134367,0.0136366568085,0.0079171061775,0.00470543853284,0.00251301749094,0.00150513071317
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,454.2,457.6,0.992608,0.000778568397265,0.00338024867138,0.00474659436605,0.00617211488657,0.00664152945874,0.00650222421093,0.00640756532972,0.00648705853856,0.00691790331694,0.00678133440561,0.00630179221207,0.00587257978391,0.0052433471244,0.00446122166402,0.00369764820861,0.0028636014995,0.00147330424178,0.000846417068882,0.000321800157216,0.000170129052729
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,852.4,836.1,1.019477,0.00166535882487,0.00681020771373,0.00915114202363,0.0117737958094,0.0125705771717,0.0122049175528,0.0119254602803,0.0119772128322,0.012673313746,0.0123058249962,0.0113529361026,0.0105340835371,0.00936777821666,0.00794848262922,0.00657670958313,0.0050749392492,0.00267348208812,0.00153870177337,0.000649414496829,0.00035613814893
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1767.1,1663.7,1.062126,0.00420606564709,0.0156956957795,0.0197879133273,0.0250467739765,0.0264026008126,0.0252905000557,0.0243932358005,0.0241990349325,0.0252857354834,0.0242383120523,0.022132031766,0.0203763790666,0.0179947870731,0.0151592917081,0.0124723076743,0.00954971747718,0.00535147115175,0.00313109988918,0.0013845085929,0.000767920449747
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,414.9,440.6,0.941664,0.000524165802541,0.00271364394632,0.00409455916077,0.00544969610227,0.00595779474051,0.00592624397517,0.00594960742342,0.00612941967041,0.00663372408217,0.00661504385986,0.00622332900304,0.00584331175227,0.00525303663752,0.00448458240074,0.00373211117351,0.00290353190795,0.00153595255705,0.000896903619675,0.000208497707977,7.17981824767e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,761.4,778.5,0.978058,0.00120512380164,0.00552746980408,0.00783071014928,0.0102517303343,0.0110775879832,0.010886506167,0.0107886015661,0.0109838963489,0.0117613544653,0.0115816502927,0.0107937403317,0.0100755403244,0.0090155446202,0.00767170048978,0.00637307408729,0.00493845633258,0.00261155717438,0.00150802112352,0.00045979284768,0.000204099751118
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1893.2,1807.2,1.047611,0.00436763384318,0.016407993915,0.0207893427538,0.0265342486568,0.0281586377766,0.0271180954725,0.0262871478659,0.0261859560976,0.0274560376763,0.0264075621656,0.0241853749425,0.0223215951169,0.0197554150706,0.0166456585285,0.0137019709601,0.0104714096558,0.00597336791938,0.00352604806997,0.0016084967534,0.000906297574375
