Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,665.2,734.8,0.905243,0.000475376919951,0.00350204799001,0.00618213686584,0.00838353240042,0.00939129130552,0.00957693794805,0.00972061649835,0.0100684481772,0.0110132458819,0.0110842614182,0.0105310115509,0.00997798098478,0.00909565966159,0.00790980278836,0.00668357817812,0.00537591034901,0.00205768889198,0.00102531648285,0.000274352996753,0.00012795321673
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,1553.8,1690.6,0.919077,0.00154210967378,0.00900121786104,0.0146328859978,0.0197387957601,0.022037487636,0.0223669795702,0.0226157831531,0.0233570521034,0.0254181827559,0.0253988425628,0.0240052847747,0.0226993731678,0.0206489502147,0.0179012381751,0.0150979668046,0.0120507201029,0.00507384420778,0.00262899712769,0.000918249456419,0.000480552134337
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,5102.5,5438.7,0.938182,0.00774368029825,0.0342525060416,0.049027115909,0.0654146337241,0.0727453190689,0.0734029907549,0.073922158312,0.0760553538843,0.0821182751609,0.0811763673388,0.0762144759531,0.0719513326415,0.0653181121867,0.0562727413771,0.0471839706738,0.0371041867982,0.0205355370459,0.0120997022095,0.00457144639781,0.00233895313398
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,1348.1,1488.2,0.905847,0.0017643511887,0.00812642436957,0.0122290255917,0.0167797099632,0.0189885608332,0.0194196544812,0.0197652877105,0.0205584386184,0.0224495727612,0.0223648391178,0.0211519311666,0.0200905639865,0.0183074384155,0.0158702025378,0.0133550404167,0.0104966102571,0.00537543368602,0.00310370022877,0.00166303662823,0.00102033417651
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,3252.0,3562.7,0.912778,0.00465392359476,0.0203526978215,0.0295909286528,0.0405769431223,0.045901863218,0.0468657011625,0.0476286156875,0.0494667586798,0.0538549870602,0.0534404678726,0.0503787762887,0.0477706757585,0.0434616205574,0.0375581149596,0.0315129951428,0.0246008434667,0.0132230355787,0.00772161968249,0.00423397035842,0.00259511282297
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,9848.4,10558.6,0.932736,0.0164614549512,0.0663731141941,0.0912780994609,0.124291988561,0.139989229491,0.142038003154,0.143580999321,0.148230446271,0.160036667258,0.157629733009,0.147625406879,0.139330281871,0.126205310188,0.108115337029,0.0899806336698,0.0693637666805,0.0416918886727,0.0252727262345,0.012882310347,0.00756974814717
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,583.7,605.8,0.963518,0.000804845972575,0.00387548444613,0.0058000792436,0.00768661757586,0.00843032240098,0.00839976612827,0.00836006354457,0.00851529437592,0.00914665807077,0.00900496591834,0.00842667674467,0.00790174573386,0.00711626629095,0.00613415837951,0.00514932959235,0.0040730820992,0.00187689712093,0.00103163759144,0.000432881134157,0.000242101104194
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,1186.2,1217.4,0.974444,0.00180147551043,0.00827334078465,0.0119414781883,0.015729751884,0.0171903777863,0.0170664200346,0.0169338062279,0.0172005798243,0.0184112929508,0.0180469158102,0.0168271098386,0.015745692002,0.0141613484918,0.0121919736529,0.0102437477892,0.00809814447982,0.00391975701362,0.00218820393158,0.000895195698362,0.000490840488177
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,2534.9,2511.6,1.009291,0.00485921174305,0.019825553862,0.0265011610749,0.0344013590133,0.0371680596392,0.0364474575637,0.0357790600542,0.0359907455454,0.0381013222807,0.0369308772088,0.0341150096109,0.0317146580243,0.0283510339642,0.0242353408214,0.0202680602356,0.0158980592305,0.00849016444922,0.00489808424443,0.00204476122071,0.00111756832959
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,475.9,507.5,0.937712,0.000525176818487,0.00290725889125,0.004546235819,0.00612993683094,0.0068081317586,0.00685351442526,0.00688448528603,0.00707080161288,0.00765408124871,0.00759020750151,0.00713945648925,0.00672151502448,0.00607740059457,0.00525410211175,0.00442277602603,0.00350590569792,0.00163810176181,0.000908018193394,0.000388971161308,0.000226098132549
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,1148.7,1202.8,0.955031,0.00163983113774,0.007658626765,0.0111236504555,0.0149266880171,0.0165232815849,0.0165472089797,0.016546114286,0.0169254474076,0.0182029495377,0.0178999531787,0.0167315796878,0.0157045086819,0.0141575732484,0.0121840960267,0.010219167928,0.00802124768345,0.0040770988458,0.00232988317062,0.00114581944737,0.00069153118339
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,4701.2,4860.2,0.967289,0.00884750673281,0.0344419895493,0.0455362608903,0.0610999093145,0.0678058217818,0.0677945268625,0.067655355768,0.0690677499001,0.073849495298,0.0720178697205,0.066901583023,0.0627092903186,0.0563781654567,0.0481339944536,0.0400041319483,0.030754318025,0.018504200549,0.01120148336,0.00615643557789,0.00373392981006
