Viewname,X,Y,Z,nX,nY,nZ,EML,Lux,M/P,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
L1,5.04703145254,0.353925395362,1.04139999509,0.630651175976,0.593529343605,0.500001966953,398.2,447.0,0.890751,0.000446169670436,0.00238220574862,0.00366041773754,0.00500551332664,0.00559321076624,0.00567928369278,0.00581693402128,0.00610624578952,0.00671996772362,0.00674124317088,0.00644736862043,0.0061437907522,0.00560081208557,0.00485787862396,0.00408473515528,0.00319074478586,0.00181567723447,0.00108889965716,0.00021336181861,4.9924747896e-05
L2,7.66664457321,-0.376248240471,1.04139998555,0.630653321743,0.593528628349,0.500000178814,708.2,753.3,0.940122,0.00104413040779,0.00484008107178,0.00693284305519,0.00925413942922,0.010151790878,0.0101201883858,0.0101709254624,0.0104929696358,0.0113742269186,0.0112281430026,0.0106069714153,0.0100223115649,0.00906787535068,0.00782271213316,0.00654529615471,0.00508141608794,0.00289781198759,0.00173124028836,0.000445293946362,0.000158929967318
L3,10.3024735401,-1.09727578803,1.04139998220,0.630650937557,0.593529284,0.500002384186,1608.7,1549.2,1.038381,0.00361865977276,0.013732753548,0.0174658582498,0.0224160015721,0.0238518821664,0.0230427032874,0.0224106022561,0.0223903074255,0.0235578621112,0.0225548235219,0.0207961726523,0.0193097568871,0.0171939226862,0.0146283546596,0.0120809069498,0.00924041174417,0.00549117260455,0.00330017856962,0.00125380392412,0.000631413497695
cL1,6.71534275768,6.09571763121,1.04140000289,0.227346614003,-0.835650920868,0.500001072884,386.1,397.7,0.970882,0.000622913556259,0.00275597472462,0.00389002137472,0.00513811743698,0.00559676496836,0.00553732557082,0.00550247505261,0.00560698063345,0.00601840926969,0.00588098170089,0.00551454862839,0.00518283431412,0.00466531897712,0.0040195931094,0.00335415940657,0.00260517873003,0.00139771285231,0.000816521536329,0.00032367796184,0.000177429805006
cL2,9.32217595494,5.30242099146,1.04139995992,0.227340534329,-0.835653960705,0.499998778105,761.4,759.7,1.002205,0.00143387042492,0.00587454584136,0.00790025762877,0.0103240732307,0.0111504065024,0.0109306962397,0.0107526259265,0.0108521890857,0.0115390984825,0.0111436914823,0.0103557468164,0.00968091857863,0.00867169485294,0.00743936259419,0.00618626012615,0.00476863160867,0.00265061673245,0.00156294023933,0.000723985142281,0.000415368106003
cL3,11.9229479083,4.50213537832,1.04140001119,0.227342709899,-0.835651993752,0.500001072884,1718.7,1644.1,1.045369,0.00394775594961,0.0147227630646,0.018584201052,0.0239129050536,0.0255141415957,0.0246832232657,0.0239611785026,0.0238773279596,0.0250440484813,0.0238729163696,0.0219332879358,0.0203381862907,0.0180860705485,0.015379279507,0.0126828235677,0.00966300869868,0.00573864156974,0.0034439690086,0.00171177760741,0.000997972820437
cR1,6.71646952629,8.73287105560,1.04139998555,0.220778331161,0.837412059307,0.499997973442,384.1,395.8,0.970422,0.000616718526036,0.00274652663259,0.00389045788895,0.00512151093826,0.00556653505509,0.00550396469886,0.00546851130758,0.00557421789498,0.00598916329075,0.00585523589299,0.00549388268959,0.00516243900466,0.00464889589968,0.00401077798668,0.00335715694642,0.00262017116883,0.00141126114471,0.000827040948489,0.000288443686716,0.000147566112234
cR2,9.31787894585,9.51737115780,1.04140006088,0.220778241754,0.837411701679,0.499998569489,744.3,736.2,1.011125,0.0014370212898,0.00585504299257,0.00783742849212,0.0101771399841,0.0109353267977,0.0106749112283,0.0104694642218,0.0105415246152,0.0111853996816,0.0107815003232,0.0100008963004,0.00932793924415,0.00833999143968,0.00715029965328,0.00595363643617,0.00460409181449,0.00256816933854,0.00151568733779,0.000627202272946,0.000339457613281
cR3,11.9296364784,10.2839703560,1.04139998555,0.220777571201,0.837409198284,0.500003099442,1532.6,1440.1,1.064202,0.00363292966441,0.0135482032972,0.0170017388871,0.0216477858324,0.0228894882173,0.0219783100411,0.0212084221817,0.0210211428877,0.0219456316669,0.0208297932526,0.019076706636,0.0176147660005,0.0156036639318,0.0132516475731,0.0109417697666,0.00836852174383,0.00494664836475,0.0029621284007,0.00130235167567,0.000717640045483
R1,5.07442509303,14.4362595335,1.04140007032,0.630417943001,-0.593777954578,0.500000953674,411.5,461.7,0.891387,0.000461293780364,0.0024648948605,0.00378007808739,0.00517200060935,0.00578145882799,0.0058707835722,0.0060128805635,0.00631217054446,0.0069424823888,0.00696226961167,0.00665546836318,0.00633729878663,0.00577353900969,0.00500848835353,0.00421671553846,0.00329898467241,0.00188358458136,0.00113110811788,0.000222854432963,5.26327001317e-05
R2,7.69097402449,15.1890108702,1.04140005925,0.630418598652,-0.593775868416,0.500002622604,709.0,758.5,0.934746,0.00103073200423,0.00480690883463,0.00689930587129,0.00922687648558,0.0101393646784,0.0101286570461,0.0102028720472,0.0105500416191,0.0114498931754,0.011321130485,0.0107055354736,0.0101224349411,0.00916558439087,0.00791827651878,0.00664487021494,0.00517428792492,0.00298944750823,0.00179669502724,0.000451952506345,0.000157660399946
R3,10.2893643058,15.9183362207,1.04140001206,0.630418598652,-0.593778550625,0.499999403954,1564.7,1507.7,1.037863,0.00351073032792,0.0133442340881,0.0169702738424,0.0217818492557,0.0231880241329,0.0224176907542,0.0218090202518,0.0217985116814,0.0229278142608,0.0219474175362,0.0202373699896,0.0187840155557,0.0167254163792,0.0142489503371,0.0117991538448,0.00904654350256,0.00541501675031,0.00326385878528,0.00127834706661,0.000659464631513
